part_id,part_name,material,weight_kg,designer,created_date
P17406,Ball Joint,Brass,9.01,Ravi,2023-04-11
P10593,Rocker Arm,Magnesium,43.11,Meena,2023-04-02
P9992,Clutch Plate,Copper Alloy,10.46,Arun,2023-04-12
P11309,Axle Rod,Aluminum,49.22,Lakshmi,2023-04-15
P6254,Differential Gear,Copper Alloy,19.39,Ankit,2023-04-17
P2186,Timing Belt,Copper Alloy,11.79,Ravi,2023-04-27
P5378,Ball Joint,Magnesium,43.03,Deepak,2023-04-26
P6542,Clutch Plate,Aluminum,41.55,Priya,2023-04-29
P20002,Brake Disc,Copper Alloy,9.15,Meena,2023-04-02
P13640,Camshaft,Magnesium,14.33,Amit,2023-04-02
P15372,Tie Rod End,Brass,5.88,Kavitha,2023-04-14
P10090,Gear Shaft,Magnesium,29.51,Arun,2023-04-25
P10479,Camshaft,Copper Alloy,38.51,Priya,2023-04-02
P9873,Rocker Arm,Cast Iron,22.27,Neha,2023-04-27
P3557,Torque Rod,Aluminum,40.02,Kavitha,2023-04-10
P13643,Bearing Housing,Magnesium,37.53,Ankit,2023-04-25
P11449,Axle Rod,Aluminum,29.51,Suresh,2023-04-30
P8250,Camshaft,Aluminum,4.77,Neha,2023-04-30
P5301,Suspension Arm,Magnesium,16.18,Rahul,2023-04-11
P13295,Flywheel,Stainless Steel,49.55,Rahul,2023-04-07
P1004,Valve Spring,Iron,19.57,Rahul,2023-04-16
P11464,Drive Shaft,Magnesium,28.48,Meena,2023-04-20
P7508,Drive Shaft,Copper Alloy,25.61,Kavitha,2023-04-11
P4334,Clutch Plate,Stainless Steel,28.59,Amit,2023-04-21
P1605,Timing Belt,Brass,13.69,Arun,2023-04-07
P18478,Bearing Housing,Iron,31.13,Kavitha,2023-04-16
P15523,Rocker Arm,Titanium,39.6,Arun,2023-04-28
P13209,Bearing Housing,Cast Iron,18.71,Deepak,2023-04-15
P20726,Valve Spring,Carbon Steel,6.44,Priya,2023-04-11
P4929,Brake Disc,Stainless Steel,14.35,Rahul,2023-04-02
P9357,Ball Joint,Cast Iron,24.91,Arun,2023-04-27
P20344,Steering Rack,Copper Alloy,5.5,Ravi,2023-04-13
P10513,Rocker Arm,Aluminum,17.41,Deepak,2023-04-10
P13468,Drive Shaft,Magnesium,39.26,Amit,2023-04-20
P15969,Tie Rod End,Cast Iron,39.0,Rahul,2023-04-01
P8035,Valve Spring,Cast Iron,34.05,Ankit,2023-04-30
P2546,Bearing Housing,Stainless Steel,16.52,Arun,2023-04-07
P5765,Drive Shaft,Brass,37.71,Priya,2023-04-25
P10140,Gear Shaft,Steel,22.33,Ankit,2023-04-25
P11327,Torque Rod,Steel,15.48,Ankit,2023-04-13
P20381,Ball Joint,Stainless Steel,18.66,Kavitha,2023-04-25
P20182,Bearing Housing,Steel,17.82,Meena,2023-04-07
P4957,Piston Ring,Iron,9.17,Ravi,2023-04-10
P15275,Crankshaft,Brass,0.93,Ravi,2023-04-15
P17607,Knuckle,Brass,1.07,Amit,2023-04-15
P2726,Torque Rod,Cast Iron,42.21,Kavitha,2023-04-21
P12541,Rocker Arm,Carbon Steel,29.67,Neha,2023-04-19
P11288,Rocker Arm,Aluminum,45.83,Amit,2023-04-24
P1309,Ball Joint,Iron,39.61,Priya,2023-04-13
P9765,Timing Belt,Titanium,0.33,Amit,2023-04-22
P19008,Axle Rod,Iron,41.87,Ravi,2023-04-10
P16728,Flywheel,Cast Iron,40.33,Kavitha,2023-04-23
P10880,Flywheel,Copper Alloy,10.53,Deepak,2023-04-25
P12791,Piston Ring,Brass,18.63,Amit,2023-04-19
P8722,Piston Ring,Magnesium,38.75,Meena,2023-04-19
P5965,Crankshaft,Titanium,15.61,Arun,2023-04-28
P9942,Flywheel,Cast Iron,21.13,Amit,2023-04-08
P5174,Axle Rod,Cast Iron,47.02,Meena,2023-04-13
P4499,Valve Spring,Iron,38.79,Lakshmi,2023-04-04
P1911,Brake Disc,Aluminum,2.58,Rahul,2023-04-07
P20343,Differential Gear,Copper Alloy,8.54,Suresh,2023-04-17
P3425,Knuckle,Iron,26.89,Amit,2023-04-30
P19240,Axle Rod,Brass,9.12,Lakshmi,2023-04-03
P19821,Valve Spring,Titanium,4.05,Ravi,2023-04-28
P2203,Torque Rod,Carbon Steel,34.18,Neha,2023-04-20
P3627,Piston Ring,Magnesium,42.4,Priya,2023-04-15
P10803,Camshaft,Steel,24.49,Lakshmi,2023-04-14
P2221,Bearing Housing,Brass,33.68,Priya,2023-04-27
P17662,Camshaft,Brass,23.25,Amit,2023-04-23
P17944,Bearing Housing,Titanium,28.98,Kavitha,2023-04-10
P19286,Suspension Arm,Stainless Steel,34.95,Ravi,2023-04-23
P5225,Timing Belt,Carbon Steel,18.53,Ankit,2023-04-29
P13483,Differential Gear,Carbon Steel,25.75,Deepak,2023-04-23
P11840,Gear Shaft,Iron,14.07,Deepak,2023-04-20
P12584,Piston Ring,Titanium,29.93,Suresh,2023-04-11
P8725,Flywheel,Titanium,49.56,Meena,2023-04-25
P17337,Timing Belt,Iron,1.42,Suresh,2023-04-06
P8198,Gear Shaft,Iron,34.46,Amit,2023-04-12
P4355,Steering Rack,Copper Alloy,43.19,Priya,2023-04-13
P11076,Clutch Plate,Iron,5.26,Kavitha,2023-04-28
P13390,Camshaft,Carbon Steel,16.63,Lakshmi,2023-04-29
P15460,Rocker Arm,Aluminum,40.46,Rahul,2023-04-08
P6988,Camshaft,Cast Iron,13.05,Neha,2023-04-20
P13477,Steering Rack,Steel,41.63,Kavitha,2023-04-30
P13912,Brake Disc,Magnesium,17.88,Amit,2023-04-01
P8050,Camshaft,Copper Alloy,1.47,Rahul,2023-04-13
P5727,Gear Shaft,Magnesium,33.84,Ankit,2023-04-02
P14011,Timing Belt,Carbon Steel,3.47,Meena,2023-04-01
P1948,Timing Belt,Magnesium,10.27,Priya,2023-04-22
P13705,Differential Gear,Stainless Steel,34.41,Ravi,2023-04-09
P6267,Clutch Plate,Steel,16.49,Kavitha,2023-04-18
P6452,Camshaft,Iron,4.45,Deepak,2023-04-10
P9724,Brake Disc,Iron,42.35,Neha,2023-04-16
P15812,Torque Rod,Cast Iron,35.61,Ankit,2023-04-29
P8067,Rocker Arm,Iron,41.56,Neha,2023-04-28
P7233,Suspension Arm,Iron,36.94,Ravi,2023-04-13
P15264,Axle Rod,Cast Iron,14.7,Lakshmi,2023-04-25
P10504,Ball Joint,Stainless Steel,13.09,Amit,2023-04-12
P18681,Axle Rod,Steel,23.25,Priya,2023-04-26
P9908,Differential Gear,Copper Alloy,34.08,Kavitha,2023-04-28
P1294,Drive Shaft,Steel,38.26,Meena,2023-04-04
P14215,Axle Rod,Brass,36.28,Arun,2023-04-14
P12806,Tie Rod End,Carbon Steel,21.51,Kavitha,2023-04-08
P12124,Brake Disc,Carbon Steel,42.24,Arun,2023-04-16
P14870,Timing Belt,Carbon Steel,27.31,Amit,2023-04-07
P19080,Flywheel,Brass,13.97,Deepak,2023-04-14
P2131,Tie Rod End,Magnesium,7.04,Rahul,2023-04-24
P18443,Torque Rod,Magnesium,11.55,Deepak,2023-04-04
P3421,Timing Belt,Iron,13.63,Meena,2023-04-18
P1516,Axle Rod,Carbon Steel,7.49,Suresh,2023-04-24
P2064,Valve Spring,Brass,45.62,Arun,2023-04-23
P5659,Flywheel,Aluminum,44.0,Rahul,2023-04-13
P20596,Gear Shaft,Aluminum,32.21,Amit,2023-04-22
P4623,Clutch Plate,Copper Alloy,10.49,Meena,2023-04-16
P6070,Tie Rod End,Stainless Steel,8.27,Rahul,2023-04-09
P17525,Suspension Arm,Aluminum,31.37,Arun,2023-04-20
P10328,Timing Belt,Carbon Steel,31.16,Suresh,2023-04-19
P7149,Camshaft,Brass,44.65,Neha,2023-04-05
P8408,Steering Rack,Iron,42.75,Meena,2023-04-22
P10344,Valve Spring,Titanium,4.22,Meena,2023-04-30
P4312,Flywheel,Brass,47.21,Amit,2023-04-10
P10384,Clutch Plate,Aluminum,45.63,Arun,2023-04-25
P2517,Ball Joint,Carbon Steel,30.12,Lakshmi,2023-04-28
P13632,Steering Rack,Carbon Steel,24.17,Deepak,2023-04-30
P4873,Timing Belt,Steel,14.81,Neha,2023-04-28
P3099,Ball Joint,Magnesium,31.07,Priya,2023-04-07
P18796,Brake Disc,Aluminum,22.58,Ravi,2023-04-05
P17381,Gear Shaft,Steel,23.65,Kavitha,2023-04-06
P18237,Tie Rod End,Magnesium,22.93,Suresh,2023-04-29
P7366,Torque Rod,Carbon Steel,2.64,Lakshmi,2023-04-04
P19536,Ball Joint,Aluminum,48.17,Kavitha,2023-04-26
P3464,Timing Belt,Cast Iron,24.17,Kavitha,2023-04-20
P17459,Steering Rack,Stainless Steel,35.12,Deepak,2023-04-25
P6342,Piston Ring,Titanium,36.9,Suresh,2023-04-01
P2909,Bearing Housing,Titanium,7.11,Suresh,2023-04-28
P20588,Bearing Housing,Stainless Steel,3.13,Deepak,2023-04-04
P7189,Torque Rod,Magnesium,33.23,Kavitha,2023-04-05
P12309,Piston Ring,Copper Alloy,43.97,Meena,2023-04-02
P5317,Clutch Plate,Brass,7.5,Kavitha,2023-04-15
P14678,Timing Belt,Titanium,24.03,Suresh,2023-04-20
P3304,Piston Ring,Magnesium,24.01,Amit,2023-04-13
P10951,Gear Shaft,Carbon Steel,36.27,Meena,2023-04-12
P6913,Flywheel,Iron,19.63,Lakshmi,2023-04-18
P5934,Piston Ring,Aluminum,19.86,Suresh,2023-04-30
P5325,Differential Gear,Steel,37.71,Deepak,2023-04-11
P14351,Drive Shaft,Brass,48.13,Lakshmi,2023-04-17
P7768,Flywheel,Iron,17.72,Priya,2023-04-09
P14589,Valve Spring,Titanium,39.21,Meena,2023-04-11
P5063,Knuckle,Titanium,3.96,Kavitha,2023-04-27
P12366,Brake Disc,Stainless Steel,27.83,Neha,2023-04-02
P11667,Drive Shaft,Magnesium,8.16,Meena,2023-04-05
P15333,Brake Disc,Copper Alloy,8.0,Ravi,2023-04-20
P18100,Rocker Arm,Copper Alloy,11.79,Amit,2023-04-07
P17836,Timing Belt,Copper Alloy,24.18,Arun,2023-04-11
P5411,Rocker Arm,Cast Iron,4.74,Lakshmi,2023-04-06
P15831,Flywheel,Cast Iron,40.95,Priya,2023-04-29
P18432,Bearing Housing,Copper Alloy,33.14,Neha,2023-04-16
P15356,Gear Shaft,Cast Iron,16.08,Meena,2023-04-18
P18191,Gear Shaft,Steel,13.89,Kavitha,2023-04-20
P13855,Crankshaft,Titanium,17.73,Neha,2023-04-02
P3273,Torque Rod,Titanium,20.45,Kavitha,2023-04-01
P7047,Torque Rod,Aluminum,23.44,Meena,2023-04-13
P12489,Drive Shaft,Brass,46.39,Ravi,2023-04-22
P7248,Clutch Plate,Stainless Steel,41.83,Kavitha,2023-04-04
P1123,Crankshaft,Aluminum,10.84,Kavitha,2023-04-05
P6260,Valve Spring,Stainless Steel,26.84,Priya,2023-04-06
P14694,Rocker Arm,Brass,0.49,Kavitha,2023-04-10
P20404,Rocker Arm,Brass,15.56,Ankit,2023-04-21
P3914,Flywheel,Cast Iron,2.29,Kavitha,2023-04-21
P8995,Timing Belt,Steel,41.88,Ravi,2023-04-27
P17402,Valve Spring,Titanium,20.84,Kavitha,2023-04-16
P12112,Axle Rod,Steel,25.65,Ravi,2023-04-21
P16315,Ball Joint,Titanium,49.73,Ankit,2023-04-09
P4667,Suspension Arm,Aluminum,34.22,Amit,2023-04-20
P4330,Torque Rod,Cast Iron,5.28,Ankit,2023-04-29
P5581,Torque Rod,Steel,3.87,Priya,2023-04-08
P5745,Bearing Housing,Steel,34.23,Lakshmi,2023-04-29
P8801,Brake Disc,Copper Alloy,17.8,Rahul,2023-04-07
P15258,Crankshaft,Titanium,23.65,Lakshmi,2023-04-18
P7112,Bearing Housing,Iron,27.57,Ankit,2023-04-01
P8534,Gear Shaft,Iron,38.89,Amit,2023-04-20
P3848,Torque Rod,Brass,31.66,Arun,2023-04-07
P14458,Flywheel,Stainless Steel,9.07,Suresh,2023-04-05
P16260,Valve Spring,Iron,29.45,Meena,2023-04-10
P19689,Flywheel,Magnesium,12.57,Amit,2023-04-19
P6985,Crankshaft,Stainless Steel,35.45,Rahul,2023-04-14
P8262,Camshaft,Brass,6.69,Neha,2023-04-28
P16354,Camshaft,Carbon Steel,0.7,Neha,2023-04-18
P15719,Torque Rod,Copper Alloy,40.76,Neha,2023-04-06
P10356,Steering Rack,Steel,29.57,Amit,2023-04-22
P10276,Clutch Plate,Copper Alloy,4.34,Deepak,2023-04-13
P4800,Valve Spring,Copper Alloy,12.69,Lakshmi,2023-04-28
P11313,Rocker Arm,Cast Iron,18.93,Deepak,2023-04-28
P10474,Brake Disc,Magnesium,43.38,Neha,2023-04-27
P8216,Clutch Plate,Copper Alloy,14.45,Meena,2023-04-29
P11655,Valve Spring,Carbon Steel,24.15,Neha,2023-04-27
P14478,Timing Belt,Magnesium,36.37,Suresh,2023-04-02
P20197,Differential Gear,Titanium,32.07,Ankit,2023-04-02
P3926,Timing Belt,Titanium,49.21,Priya,2023-04-20
P3823,Differential Gear,Steel,43.37,Ravi,2023-04-12
P17755,Crankshaft,Copper Alloy,28.12,Rahul,2023-04-02
P20237,Piston Ring,Titanium,46.04,Ravi,2023-04-18
P17893,Timing Belt,Aluminum,5.23,Neha,2023-04-16
P7063,Brake Disc,Titanium,16.69,Rahul,2023-04-02
P19725,Rocker Arm,Magnesium,38.27,Ankit,2023-04-16
P18185,Steering Rack,Titanium,29.89,Meena,2023-04-29
P16605,Axle Rod,Copper Alloy,10.94,Suresh,2023-04-13
P17194,Suspension Arm,Cast Iron,22.34,Deepak,2023-04-16
P1311,Crankshaft,Magnesium,8.27,Ravi,2023-04-13
P5930,Axle Rod,Stainless Steel,14.24,Priya,2023-04-08
P11130,Bearing Housing,Magnesium,2.12,Suresh,2023-04-30
P9989,Drive Shaft,Copper Alloy,9.17,Meena,2023-04-12
P4012,Knuckle,Steel,20.41,Priya,2023-04-25
P11257,Rocker Arm,Cast Iron,3.54,Suresh,2023-04-03
P19145,Differential Gear,Aluminum,5.62,Ravi,2023-04-28
P18108,Torque Rod,Steel,44.4,Kavitha,2023-04-07
P15695,Rocker Arm,Iron,14.55,Ankit,2023-04-04
P8785,Drive Shaft,Magnesium,21.01,Neha,2023-04-30
P9688,Knuckle,Steel,30.05,Meena,2023-04-23
P16887,Crankshaft,Aluminum,5.44,Lakshmi,2023-04-10
P8103,Timing Belt,Carbon Steel,2.22,Arun,2023-04-06
P2440,Tie Rod End,Titanium,24.75,Rahul,2023-04-07
P7541,Timing Belt,Brass,1.27,Ankit,2023-04-19
P2949,Rocker Arm,Carbon Steel,21.18,Ankit,2023-04-08
P15247,Valve Spring,Cast Iron,24.57,Neha,2023-04-07
P7124,Flywheel,Titanium,25.84,Ravi,2023-04-12
P6332,Clutch Plate,Copper Alloy,9.48,Priya,2023-04-09
P14755,Valve Spring,Titanium,23.82,Arun,2023-04-22
P9265,Rocker Arm,Magnesium,21.98,Ankit,2023-04-09
P9082,Camshaft,Cast Iron,0.75,Suresh,2023-04-08
P4685,Rocker Arm,Brass,43.88,Kavitha,2023-04-16
P3770,Ball Joint,Iron,8.63,Meena,2023-04-29
P10389,Suspension Arm,Magnesium,22.96,Rahul,2023-04-20
P2316,Piston Ring,Carbon Steel,15.32,Deepak,2023-04-30
P13815,Gear Shaft,Titanium,18.88,Meena,2023-04-19
P15514,Tie Rod End,Steel,21.19,Lakshmi,2023-04-11
P19279,Crankshaft,Iron,37.84,Priya,2023-04-12
P3753,Valve Spring,Magnesium,8.7,Rahul,2023-04-18
P3213,Clutch Plate,Magnesium,48.65,Rahul,2023-04-29
P9889,Torque Rod,Cast Iron,26.85,Ravi,2023-04-17
P7025,Piston Ring,Aluminum,25.29,Arun,2023-04-22
P14525,Camshaft,Aluminum,12.81,Kavitha,2023-04-29
P7082,Torque Rod,Copper Alloy,44.45,Ankit,2023-04-12
P11352,Differential Gear,Cast Iron,1.08,Ankit,2023-04-25
P10381,Torque Rod,Magnesium,41.08,Kavitha,2023-04-12
P14015,Torque Rod,Magnesium,2.96,Ravi,2023-04-25
P11586,Clutch Plate,Titanium,14.52,Ravi,2023-04-02
P4538,Ball Joint,Carbon Steel,36.81,Priya,2023-04-02
P4399,Tie Rod End,Stainless Steel,17.1,Meena,2023-04-29
P1044,Suspension Arm,Aluminum,15.57,Priya,2023-04-25
P7311,Differential Gear,Carbon Steel,28.04,Meena,2023-04-14
P4061,Piston Ring,Aluminum,31.85,Suresh,2023-04-08
P12057,Bearing Housing,Brass,36.05,Meena,2023-04-14
P8105,Ball Joint,Titanium,49.54,Kavitha,2023-04-05
P2886,Gear Shaft,Iron,39.72,Rahul,2023-04-03
P16504,Clutch Plate,Magnesium,42.33,Kavitha,2023-04-30
P15830,Drive Shaft,Stainless Steel,31.62,Meena,2023-04-08
P12570,Knuckle,Stainless Steel,46.13,Arun,2023-04-11
P13092,Tie Rod End,Stainless Steel,2.63,Neha,2023-04-19
P16641,Piston Ring,Copper Alloy,37.64,Ankit,2023-04-26
P4791,Crankshaft,Steel,46.2,Ankit,2023-04-12
P17052,Timing Belt,Cast Iron,39.05,Rahul,2023-04-09
P8908,Ball Joint,Carbon Steel,12.49,Neha,2023-04-20
P6725,Ball Joint,Iron,48.92,Suresh,2023-04-22
P15726,Torque Rod,Carbon Steel,17.62,Priya,2023-04-12
P19011,Brake Disc,Brass,11.28,Deepak,2023-04-26
P15025,Flywheel,Iron,47.38,Deepak,2023-04-26
P17084,Ball Joint,Brass,16.61,Kavitha,2023-04-12
P20286,Crankshaft,Cast Iron,33.37,Kavitha,2023-04-20
P18982,Knuckle,Titanium,29.37,Neha,2023-04-01
P4941,Clutch Plate,Magnesium,30.87,Ankit,2023-04-23
P1381,Piston Ring,Steel,25.39,Lakshmi,2023-04-23
P7659,Tie Rod End,Iron,33.06,Suresh,2023-04-12
P19913,Piston Ring,Magnesium,10.46,Deepak,2023-04-21
P11754,Suspension Arm,Brass,38.89,Ankit,2023-04-18
P7307,Suspension Arm,Titanium,16.23,Ravi,2023-04-21
P12327,Piston Ring,Steel,8.31,Lakshmi,2023-04-11
P17573,Torque Rod,Copper Alloy,10.17,Deepak,2023-04-25
P2984,Ball Joint,Iron,14.13,Amit,2023-04-13
P7351,Bearing Housing,Titanium,46.32,Lakshmi,2023-04-20
P15144,Bearing Housing,Magnesium,33.86,Priya,2023-04-06
P3617,Rocker Arm,Cast Iron,48.25,Ankit,2023-04-02
P4167,Knuckle,Aluminum,49.59,Kavitha,2023-04-11
P4808,Clutch Plate,Steel,11.44,Neha,2023-04-28
P18699,Crankshaft,Copper Alloy,49.07,Ravi,2023-04-14
P7723,Crankshaft,Copper Alloy,26.3,Arun,2023-04-18
P11923,Axle Rod,Titanium,36.68,Ankit,2023-04-10
P20827,Clutch Plate,Magnesium,41.91,Ravi,2023-04-09
P12124,Camshaft,Stainless Steel,25.71,Ankit,2023-04-26
P13038,Ball Joint,Iron,36.03,Kavitha,2023-04-29
P3001,Knuckle,Brass,35.81,Suresh,2023-04-28
P10806,Drive Shaft,Magnesium,22.04,Meena,2023-04-08
P12936,Ball Joint,Stainless Steel,47.39,Ankit,2023-04-07
P9479,Torque Rod,Carbon Steel,42.45,Deepak,2023-04-02
P2804,Camshaft,Iron,28.86,Arun,2023-04-07
P10035,Torque Rod,Aluminum,45.25,Ankit,2023-04-14
P7572,Clutch Plate,Steel,39.01,Deepak,2023-04-27
P18968,Gear Shaft,Brass,20.82,Deepak,2023-04-10
P12769,Valve Spring,Titanium,30.66,Kavitha,2023-04-25
P16690,Rocker Arm,Magnesium,34.81,Deepak,2023-04-13
P16365,Valve Spring,Steel,7.09,Ravi,2023-04-13
P16184,Torque Rod,Steel,20.55,Ankit,2023-04-24
P19385,Suspension Arm,Cast Iron,43.4,Neha,2023-04-24
P2791,Flywheel,Copper Alloy,9.63,Ravi,2023-04-20
P17489,Drive Shaft,Brass,17.02,Neha,2023-04-13
P7524,Ball Joint,Iron,42.34,Priya,2023-04-20
P9348,Tie Rod End,Cast Iron,44.92,Amit,2023-04-17
P10109,Knuckle,Cast Iron,4.45,Arun,2023-04-04
P3525,Torque Rod,Copper Alloy,21.48,Neha,2023-04-09
P18012,Gear Shaft,Cast Iron,20.33,Ankit,2023-04-24
P19192,Suspension Arm,Magnesium,0.51,Arun,2023-04-26
P9873,Differential Gear,Copper Alloy,35.27,Ankit,2023-04-26
P7258,Crankshaft,Aluminum,41.18,Amit,2023-04-26
P17418,Steering Rack,Cast Iron,20.92,Kavitha,2023-04-20
P3139,Suspension Arm,Aluminum,3.94,Kavitha,2023-04-16
P18715,Differential Gear,Titanium,7.22,Priya,2023-04-12
P13873,Differential Gear,Brass,33.03,Meena,2023-04-21
P3326,Clutch Plate,Carbon Steel,43.36,Rahul,2023-04-20
P3986,Bearing Housing,Cast Iron,31.74,Deepak,2023-04-15
P19727,Ball Joint,Stainless Steel,6.09,Rahul,2023-04-25
P14890,Clutch Plate,Aluminum,24.05,Rahul,2023-04-23
P4049,Axle Rod,Titanium,20.86,Meena,2023-04-08
P20862,Brake Disc,Aluminum,16.4,Arun,2023-04-22
P9562,Rocker Arm,Copper Alloy,7.27,Kavitha,2023-04-14
P1577,Drive Shaft,Magnesium,38.3,Kavitha,2023-04-06
P8120,Brake Disc,Cast Iron,21.33,Rahul,2023-04-12
P19654,Drive Shaft,Brass,9.88,Kavitha,2023-04-10
P12628,Valve Spring,Cast Iron,36.12,Priya,2023-04-05
P10212,Gear Shaft,Copper Alloy,48.35,Rahul,2023-04-15
P17501,Torque Rod,Cast Iron,48.98,Suresh,2023-04-29
P10633,Steering Rack,Magnesium,5.08,Ankit,2023-04-11
P10791,Knuckle,Iron,9.79,Ravi,2023-04-15
P20539,Valve Spring,Titanium,10.27,Ankit,2023-04-07
P1805,Bearing Housing,Titanium,0.37,Meena,2023-04-21
P15969,Steering Rack,Brass,29.99,Rahul,2023-04-10
P17805,Rocker Arm,Aluminum,18.44,Amit,2023-04-26
P13941,Crankshaft,Carbon Steel,49.82,Priya,2023-04-12
P4532,Valve Spring,Titanium,42.09,Lakshmi,2023-04-27
P10248,Torque Rod,Cast Iron,40.87,Deepak,2023-04-01
P16246,Tie Rod End,Aluminum,43.68,Meena,2023-04-25
P16399,Drive Shaft,Aluminum,3.1,Neha,2023-04-16
P18130,Suspension Arm,Cast Iron,13.91,Amit,2023-04-28
P6912,Axle Rod,Cast Iron,29.74,Kavitha,2023-04-04
P15092,Drive Shaft,Carbon Steel,24.06,Priya,2023-04-20
P13699,Drive Shaft,Titanium,32.35,Priya,2023-04-09
P18330,Valve Spring,Brass,42.69,Suresh,2023-04-17
P6040,Timing Belt,Magnesium,24.27,Deepak,2023-04-01
P12475,Knuckle,Aluminum,33.59,Neha,2023-04-02
P12339,Crankshaft,Aluminum,21.07,Amit,2023-04-29
P15466,Torque Rod,Carbon Steel,41.51,Meena,2023-04-09
