part_id,part_name,material,weight_kg,designer,created_date
P11423,Valve Spring,Titanium,17.83,Ankit,2023-08-11
P8028,Clutch Plate,Iron,30.99,Priya,2023-08-25
P18373,Axle Rod,Carbon Steel,21.4,Suresh,2023-08-21
P4716,Steering Rack,Stainless Steel,26.89,Arun,2023-08-24
P11516,Suspension Arm,Magnesium,43.41,Rahul,2023-08-06
P10298,Differential Gear,Brass,44.1,Ankit,2023-08-04
P14265,Differential Gear,Titanium,25.73,Arun,2023-08-17
P4015,Brake Disc,Carbon Steel,28.14,Deepak,2023-08-19
P16110,Valve Spring,Aluminum,28.91,Meena,2023-08-30
P2293,Differential Gear,Stainless Steel,15.48,Rahul,2023-08-26
P18360,Brake Disc,Cast Iron,1.99,Amit,2023-08-31
P9497,Torque Rod,Magnesium,46.8,Priya,2023-08-01
P12805,Steering Rack,Magnesium,20.2,Arun,2023-08-22
P8390,Timing Belt,Brass,4.9,Rahul,2023-08-19
P13688,Valve Spring,Carbon Steel,17.63,Arun,2023-08-26
P5903,Differential Gear,Brass,12.17,Arun,2023-08-10
P8195,Differential Gear,Titanium,7.3,Lakshmi,2023-08-19
P8657,Suspension Arm,Brass,45.06,Amit,2023-08-02
P14188,Piston Ring,Cast Iron,15.76,Ravi,2023-08-08
P3161,Crankshaft,Stainless Steel,33.36,Meena,2023-08-16
P5092,Clutch Plate,Steel,47.74,Meena,2023-08-17
P19107,Axle Rod,Cast Iron,40.18,Suresh,2023-08-03
P6447,Valve Spring,Aluminum,40.93,Deepak,2023-08-25
P12838,Valve Spring,Aluminum,36.96,Meena,2023-08-04
P16187,Brake Disc,Iron,21.45,Deepak,2023-08-02
P11849,Clutch Plate,Titanium,30.2,Ravi,2023-08-25
P19036,Crankshaft,Brass,33.41,Kavitha,2023-08-28
P16133,Ball Joint,Brass,38.77,Suresh,2023-08-01
P10297,Camshaft,Carbon Steel,8.0,Deepak,2023-08-29
P6535,Tie Rod End,Stainless Steel,9.37,Ankit,2023-08-28
P5605,Ball Joint,Aluminum,24.46,Rahul,2023-08-01
P13323,Camshaft,Steel,19.7,Ravi,2023-08-06
P11668,Bearing Housing,Stainless Steel,33.17,Ravi,2023-08-19
P10001,Camshaft,Titanium,38.28,Suresh,2023-08-05
P18213,Rocker Arm,Brass,43.91,Arun,2023-08-01
P12143,Axle Rod,Copper Alloy,7.56,Kavitha,2023-08-10
P1295,Flywheel,Aluminum,41.67,Neha,2023-08-19
P2631,Ball Joint,Stainless Steel,34.75,Suresh,2023-08-21
P17221,Crankshaft,Carbon Steel,14.79,Deepak,2023-08-13
P9755,Torque Rod,Cast Iron,5.81,Meena,2023-08-23
P3801,Piston Ring,Magnesium,20.62,Neha,2023-08-14
P2544,Brake Disc,Iron,18.88,Kavitha,2023-08-14
P16370,Ball Joint,Brass,31.8,Meena,2023-08-01
P19587,Bearing Housing,Titanium,35.77,Meena,2023-08-18
P4144,Axle Rod,Steel,3.78,Suresh,2023-08-23
P13144,Axle Rod,Carbon Steel,5.7,Meena,2023-08-03
P12479,Valve Spring,Iron,38.89,Amit,2023-08-20
P12376,Gear Shaft,Carbon Steel,36.4,Deepak,2023-08-09
P15491,Ball Joint,Stainless Steel,25.16,Rahul,2023-08-31
P14218,Ball Joint,Copper Alloy,18.52,Ravi,2023-08-14
P4814,Drive Shaft,Carbon Steel,47.23,Deepak,2023-08-01
P14733,Steering Rack,Steel,30.68,Arun,2023-08-30
P13767,Gear Shaft,Aluminum,28.87,Priya,2023-08-26
P3651,Timing Belt,Copper Alloy,37.83,Arun,2023-08-10
P11227,Differential Gear,Carbon Steel,29.65,Arun,2023-08-12
P2131,Gear Shaft,Stainless Steel,17.87,Suresh,2023-08-07
P18498,Rocker Arm,Titanium,30.96,Arun,2023-08-31
P4548,Brake Disc,Carbon Steel,22.22,Neha,2023-08-14
P19744,Differential Gear,Copper Alloy,6.61,Suresh,2023-08-14
P6940,Timing Belt,Iron,11.22,Rahul,2023-08-24
P3806,Gear Shaft,Titanium,36.63,Neha,2023-08-27
P14000,Camshaft,Copper Alloy,15.27,Neha,2023-08-21
P4788,Rocker Arm,Copper Alloy,12.87,Priya,2023-08-26
P19627,Axle Rod,Copper Alloy,19.03,Deepak,2023-08-29
P10347,Bearing Housing,Aluminum,32.64,Arun,2023-08-18
P15340,Valve Spring,Cast Iron,41.76,Neha,2023-08-24
P11265,Piston Ring,Aluminum,9.97,Rahul,2023-08-30
P11750,Valve Spring,Brass,8.99,Neha,2023-08-02
P4667,Torque Rod,Titanium,15.63,Meena,2023-08-15
P5933,Axle Rod,Steel,18.13,Priya,2023-08-09
P15050,Suspension Arm,Carbon Steel,46.97,Rahul,2023-08-02
P15558,Knuckle,Iron,40.28,Lakshmi,2023-08-15
P11093,Gear Shaft,Steel,14.83,Rahul,2023-08-24
P19105,Tie Rod End,Aluminum,17.52,Suresh,2023-08-05
P4520,Clutch Plate,Titanium,6.07,Priya,2023-08-16
P20227,Knuckle,Copper Alloy,48.05,Rahul,2023-08-16
P15651,Brake Disc,Iron,44.79,Lakshmi,2023-08-28
P16583,Tie Rod End,Titanium,41.67,Ravi,2023-08-13
P19086,Bearing Housing,Titanium,31.54,Lakshmi,2023-08-10
P11728,Axle Rod,Brass,12.51,Neha,2023-08-31
P3930,Tie Rod End,Steel,26.03,Kavitha,2023-08-24
P18883,Timing Belt,Cast Iron,40.73,Priya,2023-08-29
P6170,Piston Ring,Titanium,40.81,Ankit,2023-08-10
P19407,Piston Ring,Brass,47.08,Ankit,2023-08-13
P7293,Piston Ring,Magnesium,28.91,Kavitha,2023-08-17
P2805,Crankshaft,Brass,26.97,Ankit,2023-08-20
P1245,Bearing Housing,Iron,31.68,Suresh,2023-08-27
P7536,Gear Shaft,Cast Iron,49.85,Amit,2023-08-01
P19511,Torque Rod,Brass,35.42,Arun,2023-08-25
P5527,Timing Belt,Carbon Steel,27.3,Meena,2023-08-08
P17855,Brake Disc,Aluminum,0.81,Rahul,2023-08-12
P16758,Flywheel,Copper Alloy,25.52,Ravi,2023-08-14
P3631,Rocker Arm,Iron,27.37,Deepak,2023-08-29
P19009,Drive Shaft,Stainless Steel,14.12,Rahul,2023-08-09
P11472,Brake Disc,Cast Iron,23.94,Suresh,2023-08-30
P5619,Rocker Arm,Titanium,43.31,Amit,2023-08-18
P19461,Suspension Arm,Iron,20.83,Priya,2023-08-20
P1235,Rocker Arm,Copper Alloy,36.06,Lakshmi,2023-08-07
P14621,Steering Rack,Cast Iron,6.22,Lakshmi,2023-08-28
P13454,Knuckle,Iron,11.94,Rahul,2023-08-19
P3629,Steering Rack,Cast Iron,49.49,Rahul,2023-08-20
P2806,Steering Rack,Magnesium,24.1,Ravi,2023-08-01
P9460,Bearing Housing,Cast Iron,36.77,Ankit,2023-08-23
P3267,Drive Shaft,Steel,22.17,Neha,2023-08-10
P1927,Axle Rod,Cast Iron,34.95,Suresh,2023-08-06
P19720,Clutch Plate,Carbon Steel,22.14,Arun,2023-08-30
P3727,Flywheel,Titanium,39.53,Rahul,2023-08-20
P4889,Knuckle,Stainless Steel,11.67,Suresh,2023-08-13
P20221,Bearing Housing,Titanium,41.31,Lakshmi,2023-08-10
P9179,Flywheel,Copper Alloy,42.04,Rahul,2023-08-18
P18489,Brake Disc,Titanium,25.25,Priya,2023-08-31
P19147,Bearing Housing,Aluminum,28.94,Amit,2023-08-24
P3392,Timing Belt,Steel,47.04,Suresh,2023-08-12
P19317,Gear Shaft,Cast Iron,28.74,Suresh,2023-08-06
P7292,Valve Spring,Magnesium,4.48,Meena,2023-08-17
P8469,Tie Rod End,Iron,25.39,Meena,2023-08-23
P8446,Bearing Housing,Aluminum,27.81,Rahul,2023-08-31
P7524,Ball Joint,Carbon Steel,12.89,Kavitha,2023-08-25
P6270,Differential Gear,Brass,39.06,Suresh,2023-08-12
P7646,Tie Rod End,Titanium,16.18,Suresh,2023-08-14
P3964,Bearing Housing,Carbon Steel,24.58,Lakshmi,2023-08-22
P5148,Drive Shaft,Copper Alloy,48.79,Meena,2023-08-05
P11676,Suspension Arm,Cast Iron,11.82,Meena,2023-08-24
P17132,Camshaft,Brass,37.41,Ankit,2023-08-23
P2809,Flywheel,Iron,15.62,Kavitha,2023-08-21
P15956,Crankshaft,Iron,13.13,Lakshmi,2023-08-10
P12498,Knuckle,Magnesium,20.3,Kavitha,2023-08-15
P8022,Valve Spring,Magnesium,16.48,Arun,2023-08-15
P1641,Clutch Plate,Carbon Steel,18.81,Kavitha,2023-08-30
P16366,Crankshaft,Brass,38.02,Lakshmi,2023-08-02
P19726,Valve Spring,Cast Iron,35.36,Deepak,2023-08-22
P5145,Camshaft,Magnesium,38.74,Kavitha,2023-08-13
P14662,Flywheel,Stainless Steel,15.34,Rahul,2023-08-31
P16007,Differential Gear,Steel,33.19,Deepak,2023-08-30
P8786,Axle Rod,Brass,25.71,Kavitha,2023-08-07
P2559,Torque Rod,Carbon Steel,26.58,Deepak,2023-08-22
P8190,Steering Rack,Brass,37.48,Lakshmi,2023-08-20
P6696,Differential Gear,Magnesium,1.13,Kavitha,2023-08-21
P2942,Piston Ring,Carbon Steel,4.11,Amit,2023-08-03
P5021,Flywheel,Copper Alloy,9.64,Ravi,2023-08-04
P11052,Gear Shaft,Magnesium,13.18,Deepak,2023-08-16
P20664,Axle Rod,Stainless Steel,31.58,Kavitha,2023-08-01
P10830,Gear Shaft,Cast Iron,34.41,Ravi,2023-08-21
P20203,Gear Shaft,Iron,27.51,Deepak,2023-08-17
P8590,Torque Rod,Stainless Steel,48.2,Ankit,2023-08-05
P11904,Clutch Plate,Carbon Steel,4.34,Meena,2023-08-16
P17364,Brake Disc,Carbon Steel,13.26,Suresh,2023-08-13
P12471,Crankshaft,Carbon Steel,31.4,Neha,2023-08-20
P8316,Camshaft,Steel,42.39,Meena,2023-08-09
P6872,Crankshaft,Aluminum,4.56,Suresh,2023-08-20
P6609,Timing Belt,Copper Alloy,26.31,Deepak,2023-08-16
P16294,Steering Rack,Magnesium,17.31,Ankit,2023-08-02
P19940,Torque Rod,Iron,14.68,Lakshmi,2023-08-09
P19784,Ball Joint,Cast Iron,40.3,Amit,2023-08-19
P19025,Gear Shaft,Magnesium,23.92,Neha,2023-08-23
P3047,Ball Joint,Steel,48.97,Kavitha,2023-08-13
P20055,Piston Ring,Carbon Steel,48.85,Suresh,2023-08-13
P19612,Steering Rack,Carbon Steel,25.74,Lakshmi,2023-08-06
P11286,Steering Rack,Carbon Steel,36.39,Lakshmi,2023-08-11
P2653,Gear Shaft,Steel,4.37,Kavitha,2023-08-11
P6680,Clutch Plate,Magnesium,34.9,Amit,2023-08-14
P17564,Crankshaft,Iron,32.78,Amit,2023-08-31
P5136,Piston Ring,Aluminum,21.54,Priya,2023-08-30
P2825,Bearing Housing,Carbon Steel,34.2,Lakshmi,2023-08-03
P7138,Flywheel,Iron,17.59,Amit,2023-08-13
P8108,Timing Belt,Stainless Steel,13.36,Lakshmi,2023-08-01
P4652,Flywheel,Copper Alloy,28.79,Suresh,2023-08-30
P2553,Suspension Arm,Carbon Steel,18.76,Deepak,2023-08-16
P9444,Differential Gear,Titanium,31.61,Priya,2023-08-21
P18326,Piston Ring,Titanium,30.52,Suresh,2023-08-16
P19341,Brake Disc,Magnesium,8.71,Amit,2023-08-16
P9412,Axle Rod,Iron,0.61,Ankit,2023-08-30
P11973,Timing Belt,Titanium,21.36,Rahul,2023-08-17
P2998,Knuckle,Iron,42.34,Lakshmi,2023-08-30
P7256,Ball Joint,Carbon Steel,6.46,Lakshmi,2023-08-08
P16161,Steering Rack,Copper Alloy,12.84,Deepak,2023-08-28
P7520,Ball Joint,Steel,39.51,Lakshmi,2023-08-13
P13129,Clutch Plate,Cast Iron,37.4,Suresh,2023-08-25
P2439,Steering Rack,Steel,35.42,Ankit,2023-08-14
P3307,Torque Rod,Stainless Steel,42.91,Suresh,2023-08-07
P13078,Torque Rod,Stainless Steel,25.25,Ankit,2023-08-30
P14795,Suspension Arm,Magnesium,2.43,Kavitha,2023-08-21
P2909,Rocker Arm,Steel,10.79,Rahul,2023-08-27
P1839,Steering Rack,Stainless Steel,26.53,Meena,2023-08-20
P4301,Camshaft,Cast Iron,3.31,Meena,2023-08-11
P5518,Piston Ring,Aluminum,31.74,Meena,2023-08-22
P6201,Timing Belt,Brass,47.55,Kavitha,2023-08-20
P5290,Gear Shaft,Titanium,35.92,Arun,2023-08-25
P7859,Drive Shaft,Copper Alloy,20.13,Arun,2023-08-07
P6781,Ball Joint,Aluminum,19.55,Ankit,2023-08-25
P15403,Gear Shaft,Magnesium,31.13,Amit,2023-08-23
P11303,Knuckle,Copper Alloy,39.73,Amit,2023-08-10
P12944,Piston Ring,Carbon Steel,33.17,Ravi,2023-08-06
P9960,Differential Gear,Aluminum,49.3,Amit,2023-08-09
P20664,Tie Rod End,Steel,36.41,Meena,2023-08-31
P2442,Flywheel,Aluminum,47.23,Amit,2023-08-12
P8683,Ball Joint,Brass,4.42,Amit,2023-08-09
P6148,Flywheel,Carbon Steel,22.52,Amit,2023-08-04
P16526,Torque Rod,Brass,4.64,Kavitha,2023-08-19
P6934,Drive Shaft,Steel,19.46,Kavitha,2023-08-21
P3874,Tie Rod End,Brass,9.68,Deepak,2023-08-04
P15748,Suspension Arm,Titanium,15.09,Amit,2023-08-22
P3667,Camshaft,Magnesium,29.2,Priya,2023-08-27
P19860,Suspension Arm,Copper Alloy,29.96,Priya,2023-08-23
P3951,Bearing Housing,Aluminum,40.27,Deepak,2023-08-03
P7839,Drive Shaft,Titanium,40.29,Priya,2023-08-04
P6435,Ball Joint,Copper Alloy,3.04,Priya,2023-08-22
P11636,Gear Shaft,Stainless Steel,43.79,Ravi,2023-08-12
P5395,Bearing Housing,Iron,30.55,Neha,2023-08-06
P8347,Camshaft,Carbon Steel,41.4,Ankit,2023-08-20
P5024,Gear Shaft,Steel,21.06,Kavitha,2023-08-16
P16109,Clutch Plate,Magnesium,11.06,Ankit,2023-08-06
P4839,Crankshaft,Aluminum,18.52,Suresh,2023-08-25
P19845,Drive Shaft,Magnesium,33.07,Arun,2023-08-27
P2773,Suspension Arm,Copper Alloy,8.44,Lakshmi,2023-08-10
P9304,Timing Belt,Iron,24.03,Suresh,2023-08-10
P1482,Differential Gear,Titanium,25.87,Priya,2023-08-22
P8402,Torque Rod,Copper Alloy,28.65,Deepak,2023-08-03
P10452,Camshaft,Brass,9.9,Suresh,2023-08-21
P19614,Rocker Arm,Steel,6.51,Ankit,2023-08-10
P18210,Flywheel,Stainless Steel,34.34,Neha,2023-08-21
P14545,Axle Rod,Stainless Steel,0.66,Meena,2023-08-20
P11964,Brake Disc,Copper Alloy,10.99,Priya,2023-08-14
P12221,Valve Spring,Stainless Steel,4.07,Deepak,2023-08-25
P5639,Tie Rod End,Magnesium,34.49,Rahul,2023-08-14
P8496,Steering Rack,Steel,4.61,Priya,2023-08-01
P19810,Brake Disc,Magnesium,43.17,Neha,2023-08-24
P10999,Rocker Arm,Steel,29.51,Ravi,2023-08-25
P12313,Rocker Arm,Cast Iron,33.32,Ankit,2023-08-11
P17081,Rocker Arm,Titanium,30.83,Rahul,2023-08-31
P3467,Differential Gear,Iron,0.44,Arun,2023-08-29
P8067,Piston Ring,Steel,46.0,Priya,2023-08-20
P5565,Gear Shaft,Carbon Steel,23.67,Suresh,2023-08-25
P12371,Suspension Arm,Aluminum,27.76,Ravi,2023-08-02
P6039,Piston Ring,Stainless Steel,14.56,Suresh,2023-08-02
P17827,Drive Shaft,Copper Alloy,12.11,Neha,2023-08-01
P15956,Timing Belt,Iron,14.23,Meena,2023-08-07
P12876,Differential Gear,Copper Alloy,21.2,Arun,2023-08-03
P12622,Brake Disc,Copper Alloy,21.88,Kavitha,2023-08-19
P5528,Steering Rack,Cast Iron,13.66,Ravi,2023-08-14
P14836,Rocker Arm,Carbon Steel,8.1,Meena,2023-08-25
P13280,Camshaft,Titanium,16.44,Kavitha,2023-08-12
P18062,Steering Rack,Iron,25.38,Lakshmi,2023-08-06
P2929,Clutch Plate,Carbon Steel,27.21,Lakshmi,2023-08-15
P11760,Crankshaft,Copper Alloy,16.84,Deepak,2023-08-14
P19962,Flywheel,Brass,14.99,Amit,2023-08-10
P16280,Bearing Housing,Iron,45.66,Lakshmi,2023-08-28
P11827,Differential Gear,Steel,17.25,Arun,2023-08-21
P18351,Valve Spring,Magnesium,40.51,Kavitha,2023-08-29
P13667,Crankshaft,Aluminum,8.36,Ankit,2023-08-02
P5075,Knuckle,Aluminum,37.04,Ravi,2023-08-15
P10525,Torque Rod,Aluminum,36.39,Amit,2023-08-05
P15234,Camshaft,Brass,40.2,Meena,2023-08-19
P2800,Torque Rod,Stainless Steel,36.23,Amit,2023-08-19
P10396,Clutch Plate,Magnesium,45.07,Amit,2023-08-29
P10333,Crankshaft,Aluminum,32.28,Meena,2023-08-10
P1758,Ball Joint,Cast Iron,14.39,Priya,2023-08-22
P6725,Axle Rod,Titanium,20.72,Ravi,2023-08-23
P14165,Knuckle,Brass,5.53,Meena,2023-08-22
P15691,Knuckle,Copper Alloy,21.62,Lakshmi,2023-08-12
P1777,Bearing Housing,Carbon Steel,3.37,Arun,2023-08-18
P16046,Axle Rod,Cast Iron,45.21,Kavitha,2023-08-02
P7309,Tie Rod End,Copper Alloy,13.78,Kavitha,2023-08-23
P19148,Drive Shaft,Copper Alloy,16.88,Rahul,2023-08-16
P13140,Brake Disc,Carbon Steel,34.68,Suresh,2023-08-03
P19392,Drive Shaft,Iron,23.86,Amit,2023-08-23
P18196,Steering Rack,Brass,48.58,Priya,2023-08-01
P5242,Camshaft,Carbon Steel,0.14,Neha,2023-08-05
P9712,Axle Rod,Titanium,41.27,Deepak,2023-08-31
P18877,Steering Rack,Magnesium,3.25,Suresh,2023-08-13
P17009,Gear Shaft,Cast Iron,44.61,Amit,2023-08-09
P15580,Valve Spring,Iron,33.08,Deepak,2023-08-06
P12347,Knuckle,Iron,22.57,Arun,2023-08-11
P12323,Piston Ring,Stainless Steel,33.06,Kavitha,2023-08-11
P20310,Brake Disc,Stainless Steel,13.89,Meena,2023-08-22
P2728,Differential Gear,Stainless Steel,22.95,Rahul,2023-08-02
P9618,Timing Belt,Carbon Steel,5.86,Amit,2023-08-21
P7483,Timing Belt,Copper Alloy,16.43,Rahul,2023-08-25
P15639,Axle Rod,Copper Alloy,12.12,Suresh,2023-08-04
P7667,Camshaft,Titanium,47.41,Meena,2023-08-30
P7027,Clutch Plate,Copper Alloy,44.38,Lakshmi,2023-08-17
P7924,Knuckle,Steel,20.78,Neha,2023-08-28
P2349,Tie Rod End,Titanium,5.91,Arun,2023-08-08
P18763,Timing Belt,Copper Alloy,12.77,Kavitha,2023-08-30
P9293,Tie Rod End,Steel,8.89,Arun,2023-08-17
P9006,Ball Joint,Aluminum,9.55,Amit,2023-08-26
P16947,Clutch Plate,Aluminum,27.04,Ankit,2023-08-01
P19944,Clutch Plate,Aluminum,18.69,Suresh,2023-08-09
P20184,Timing Belt,Steel,7.23,Rahul,2023-08-11
P12534,Brake Disc,Magnesium,39.0,Neha,2023-08-21
P8384,Gear Shaft,Aluminum,28.32,Rahul,2023-08-11
P17400,Piston Ring,Steel,1.12,Ankit,2023-08-20
P1703,Crankshaft,Iron,9.05,Deepak,2023-08-04
P3248,Valve Spring,Stainless Steel,49.92,Suresh,2023-08-17
P1494,Knuckle,Magnesium,14.61,Arun,2023-08-26
P13659,Flywheel,Cast Iron,2.98,Rahul,2023-08-16
P14810,Tie Rod End,Iron,43.88,Suresh,2023-08-08
P19266,Brake Disc,Titanium,38.94,Ravi,2023-08-04
P13079,Flywheel,Stainless Steel,41.77,Arun,2023-08-29
P7286,Suspension Arm,Titanium,45.83,Rahul,2023-08-13
P2828,Rocker Arm,Aluminum,35.72,Priya,2023-08-03
P16843,Clutch Plate,Copper Alloy,16.43,Kavitha,2023-08-29
P13079,Piston Ring,Titanium,9.32,Lakshmi,2023-08-03
P13973,Differential Gear,Titanium,40.02,Meena,2023-08-18
P6312,Rocker Arm,Carbon Steel,33.22,Priya,2023-08-17
P20739,Ball Joint,Steel,23.12,Arun,2023-08-14
P12842,Timing Belt,Brass,8.63,Meena,2023-08-09
P10158,Piston Ring,Cast Iron,47.51,Priya,2023-08-23
P17651,Axle Rod,Stainless Steel,20.48,Kavitha,2023-08-09
P4636,Piston Ring,Cast Iron,42.36,Rahul,2023-08-22
P16084,Gear Shaft,Iron,40.95,Kavitha,2023-08-21
P8239,Differential Gear,Cast Iron,48.2,Suresh,2023-08-27
P2077,Flywheel,Copper Alloy,14.52,Arun,2023-08-24
P7284,Drive Shaft,Magnesium,27.43,Rahul,2023-08-15
P6384,Camshaft,Stainless Steel,47.79,Neha,2023-08-06
P12575,Axle Rod,Cast Iron,14.94,Amit,2023-08-18
P7506,Ball Joint,Aluminum,29.31,Meena,2023-08-16
P14409,Piston Ring,Stainless Steel,19.94,Amit,2023-08-15
P20475,Axle Rod,Copper Alloy,28.53,Neha,2023-08-14
P2115,Torque Rod,Steel,41.52,Arun,2023-08-01
P14860,Timing Belt,Cast Iron,33.68,Lakshmi,2023-08-13
P17353,Valve Spring,Iron,33.66,Arun,2023-08-27
P2083,Knuckle,Stainless Steel,1.05,Ankit,2023-08-30
P10443,Flywheel,Titanium,26.5,Deepak,2023-08-29
P12973,Valve Spring,Iron,32.93,Ankit,2023-08-27
P19189,Bearing Housing,Carbon Steel,32.38,Priya,2023-08-18
P4324,Drive Shaft,Steel,17.92,Arun,2023-08-12
P11844,Drive Shaft,Aluminum,25.39,Suresh,2023-08-04
P13300,Crankshaft,Aluminum,49.51,Meena,2023-08-20
P12547,Axle Rod,Titanium,19.62,Ravi,2023-08-18
P6532,Gear Shaft,Copper Alloy,48.71,Kavitha,2023-08-23
P6001,Gear Shaft,Titanium,26.87,Ankit,2023-08-04
P10649,Torque Rod,Iron,43.79,Priya,2023-08-07
P17379,Tie Rod End,Magnesium,47.84,Meena,2023-08-13
P4350,Brake Disc,Iron,13.94,Kavitha,2023-08-01
P7209,Clutch Plate,Magnesium,28.17,Amit,2023-08-29
P15810,Timing Belt,Steel,39.99,Suresh,2023-08-10
P20896,Timing Belt,Cast Iron,6.19,Neha,2023-08-21
P20495,Suspension Arm,Iron,2.88,Deepak,2023-08-01
P9826,Steering Rack,Stainless Steel,27.31,Kavitha,2023-08-10
P18808,Differential Gear,Aluminum,35.73,Amit,2023-08-10
P13253,Gear Shaft,Cast Iron,4.33,Lakshmi,2023-08-20
P13488,Brake Disc,Cast Iron,45.7,Arun,2023-08-06
P19175,Flywheel,Copper Alloy,3.13,Ankit,2023-08-19
P2134,Camshaft,Steel,38.86,Priya,2023-08-08
P2605,Valve Spring,Titanium,11.41,Priya,2023-08-01
P2549,Crankshaft,Brass,15.51,Ankit,2023-08-24
P10435,Rocker Arm,Stainless Steel,3.99,Lakshmi,2023-08-06
P13126,Brake Disc,Magnesium,19.36,Arun,2023-08-05
P3519,Piston Ring,Brass,30.97,Amit,2023-08-10
P20779,Suspension Arm,Stainless Steel,8.4,Arun,2023-08-28
P19372,Torque Rod,Steel,13.9,Deepak,2023-08-05
P1904,Tie Rod End,Aluminum,25.88,Arun,2023-08-03
P6390,Axle Rod,Steel,13.1,Rahul,2023-08-28
P2664,Valve Spring,Carbon Steel,32.22,Lakshmi,2023-08-09
P15849,Piston Ring,Stainless Steel,48.08,Lakshmi,2023-08-03
P8589,Rocker Arm,Carbon Steel,2.8,Amit,2023-08-13
P11861,Gear Shaft,Carbon Steel,13.89,Deepak,2023-08-06
P12467,Axle Rod,Steel,17.96,Kavitha,2023-08-04
