part_id,part_name,material,weight_kg,designer,created_date
P1979,Axle Rod,Aluminum,3.26,Amit,2024-01-12
P3764,Knuckle,Stainless Steel,28.12,Priya,2024-01-15
P8294,Valve Spring,Carbon Steel,29.95,Rahul,2024-01-06
P6799,Drive Shaft,Stainless Steel,11.86,Neha,2024-01-06
P8939,Differential Gear,Brass,26.24,Arun,2024-01-24
P20904,Suspension Arm,Steel,7.82,Priya,2024-01-27
P14991,Piston Ring,Stainless Steel,18.06,Ankit,2024-01-09
P14998,Brake Disc,Carbon Steel,14.61,Arun,2024-01-25
P10644,Piston Ring,Magnesium,21.93,Neha,2024-01-17
P19163,Flywheel,Iron,27.96,Ravi,2024-01-21
P9698,Bearing Housing,Aluminum,1.92,Lakshmi,2024-01-13
P8043,Piston Ring,Cast Iron,24.22,Kavitha,2024-01-07
P6558,Drive Shaft,Titanium,41.11,Neha,2024-01-04
P6704,Flywheel,Carbon Steel,32.45,Neha,2024-01-14
P11729,Drive Shaft,Carbon Steel,42.18,Rahul,2024-01-04
P11478,Tie Rod End,Aluminum,29.6,Amit,2024-01-31
P14724,Valve Spring,Brass,16.12,Deepak,2024-01-24
P3620,Rocker Arm,Copper Alloy,8.2,Rahul,2024-01-26
P15893,Torque Rod,Steel,33.5,Ankit,2024-01-20
P4733,Drive Shaft,Carbon Steel,39.57,Ravi,2024-01-04
P6129,Tie Rod End,Brass,36.25,Amit,2024-01-06
P13051,Timing Belt,Steel,17.34,Kavitha,2024-01-31
P14493,Torque Rod,Steel,0.24,Meena,2024-01-02
P9313,Crankshaft,Aluminum,36.51,Amit,2024-01-06
P17671,Torque Rod,Iron,40.48,Neha,2024-01-05
P2574,Piston Ring,Brass,11.33,Deepak,2024-01-12
P14634,Rocker Arm,Aluminum,48.28,Deepak,2024-01-30
P6297,Tie Rod End,Titanium,43.61,Suresh,2024-01-27
P19062,Brake Disc,Iron,13.64,Kavitha,2024-01-26
P4572,Timing Belt,Steel,29.82,Neha,2024-01-03
P1169,Tie Rod End,Copper Alloy,47.62,Rahul,2024-01-07
P17266,Rocker Arm,Steel,35.57,Lakshmi,2024-01-11
P19624,Rocker Arm,Copper Alloy,5.19,Arun,2024-01-27
P8371,Bearing Housing,Aluminum,3.41,Meena,2024-01-27
P5400,Gear Shaft,Cast Iron,29.35,Priya,2024-01-07
P1266,Flywheel,Cast Iron,20.88,Priya,2024-01-08
P4796,Crankshaft,Brass,37.3,Rahul,2024-01-03
P7685,Crankshaft,Iron,24.3,Lakshmi,2024-01-12
P5805,Rocker Arm,Magnesium,26.78,Rahul,2024-01-24
P4387,Timing Belt,Stainless Steel,7.8,Ankit,2024-01-06
P20470,Brake Disc,Carbon Steel,21.09,Ankit,2024-01-07
P10567,Axle Rod,Carbon Steel,44.3,Priya,2024-01-31
P8556,Timing Belt,Iron,20.6,Suresh,2024-01-15
P17111,Bearing Housing,Iron,5.05,Meena,2024-01-18
P4324,Crankshaft,Carbon Steel,44.72,Kavitha,2024-01-19
P9921,Differential Gear,Copper Alloy,29.15,Suresh,2024-01-11
P4832,Valve Spring,Carbon Steel,26.02,Suresh,2024-01-02
P3897,Crankshaft,Aluminum,42.93,Meena,2024-01-20
P15019,Valve Spring,Magnesium,44.41,Ravi,2024-01-05
P5890,Valve Spring,Aluminum,39.01,Priya,2024-01-03
P3397,Ball Joint,Iron,43.77,Lakshmi,2024-01-25
P15188,Torque Rod,Aluminum,17.87,Arun,2024-01-14
P3470,Drive Shaft,Iron,15.75,Rahul,2024-01-22
P19136,Torque Rod,Titanium,40.3,Lakshmi,2024-01-22
P4490,Steering Rack,Carbon Steel,16.42,Priya,2024-01-06
P20428,Gear Shaft,Titanium,8.9,Rahul,2024-01-03
P6738,Bearing Housing,Cast Iron,38.4,Neha,2024-01-05
P11333,Differential Gear,Copper Alloy,14.67,Meena,2024-01-29
P6926,Timing Belt,Magnesium,17.86,Neha,2024-01-24
P6441,Differential Gear,Stainless Steel,28.52,Arun,2024-01-01
P17383,Bearing Housing,Carbon Steel,24.57,Kavitha,2024-01-14
P7524,Valve Spring,Iron,19.68,Neha,2024-01-26
P10636,Piston Ring,Copper Alloy,17.37,Arun,2024-01-01
P11578,Suspension Arm,Cast Iron,41.61,Meena,2024-01-08
P2168,Flywheel,Carbon Steel,23.25,Priya,2024-01-24
P8654,Valve Spring,Stainless Steel,23.66,Ankit,2024-01-03
P9777,Steering Rack,Carbon Steel,12.37,Neha,2024-01-03
P13655,Differential Gear,Carbon Steel,19.04,Rahul,2024-01-06
P8807,Timing Belt,Magnesium,19.96,Rahul,2024-01-05
P20453,Knuckle,Brass,7.54,Neha,2024-01-07
P11976,Piston Ring,Copper Alloy,24.77,Ankit,2024-01-23
P19541,Piston Ring,Aluminum,7.45,Priya,2024-01-19
P1918,Knuckle,Copper Alloy,33.81,Kavitha,2024-01-08
P17177,Knuckle,Brass,17.05,Ravi,2024-01-31
P11374,Crankshaft,Carbon Steel,24.39,Deepak,2024-01-04
P7141,Steering Rack,Titanium,24.43,Kavitha,2024-01-10
P6246,Suspension Arm,Cast Iron,40.83,Meena,2024-01-10
P1872,Brake Disc,Magnesium,0.65,Lakshmi,2024-01-25
P11642,Timing Belt,Copper Alloy,23.45,Lakshmi,2024-01-13
P8448,Axle Rod,Brass,30.32,Suresh,2024-01-08
P9604,Crankshaft,Magnesium,36.94,Ravi,2024-01-23
P2092,Brake Disc,Aluminum,2.54,Meena,2024-01-09
P3829,Torque Rod,Iron,1.28,Rahul,2024-01-14
P14451,Gear Shaft,Steel,9.46,Lakshmi,2024-01-23
P14933,Piston Ring,Stainless Steel,31.82,Deepak,2024-01-01
P2733,Steering Rack,Brass,48.58,Rahul,2024-01-22
P6889,Torque Rod,Titanium,15.17,Neha,2024-01-15
P4668,Knuckle,Stainless Steel,20.4,Amit,2024-01-30
P4605,Ball Joint,Titanium,24.79,Lakshmi,2024-01-16
P2465,Gear Shaft,Titanium,21.26,Ravi,2024-01-05
P17403,Camshaft,Aluminum,44.26,Neha,2024-01-25
P4188,Steering Rack,Carbon Steel,4.26,Kavitha,2024-01-05
P11533,Drive Shaft,Titanium,24.87,Lakshmi,2024-01-30
P12851,Suspension Arm,Iron,17.73,Lakshmi,2024-01-26
P13566,Steering Rack,Titanium,9.82,Lakshmi,2024-01-28
P20808,Brake Disc,Copper Alloy,31.09,Meena,2024-01-06
P19659,Torque Rod,Iron,41.01,Rahul,2024-01-08
P14160,Valve Spring,Stainless Steel,17.03,Lakshmi,2024-01-17
P12555,Steering Rack,Magnesium,27.4,Kavitha,2024-01-26
P20415,Suspension Arm,Aluminum,37.25,Neha,2024-01-03
P9986,Axle Rod,Magnesium,3.37,Deepak,2024-01-23
P8289,Crankshaft,Aluminum,49.59,Deepak,2024-01-11
P11372,Timing Belt,Magnesium,10.47,Suresh,2024-01-07
P6110,Valve Spring,Copper Alloy,41.74,Ankit,2024-01-14
P10157,Valve Spring,Aluminum,38.4,Neha,2024-01-03
P16085,Knuckle,Stainless Steel,46.76,Arun,2024-01-28
P16634,Clutch Plate,Stainless Steel,35.58,Ankit,2024-01-03
P20461,Drive Shaft,Cast Iron,34.61,Deepak,2024-01-27
P19854,Clutch Plate,Carbon Steel,37.53,Ravi,2024-01-18
P3339,Differential Gear,Cast Iron,47.17,Neha,2024-01-28
P5911,Drive Shaft,Aluminum,10.65,Lakshmi,2024-01-05
P1116,Rocker Arm,Stainless Steel,3.67,Suresh,2024-01-06
P20899,Differential Gear,Stainless Steel,27.09,Suresh,2024-01-23
P15904,Tie Rod End,Brass,25.57,Ankit,2024-01-16
P5161,Steering Rack,Titanium,49.58,Amit,2024-01-29
P18004,Camshaft,Iron,6.58,Meena,2024-01-07
P8232,Rocker Arm,Brass,3.41,Neha,2024-01-05
P20187,Clutch Plate,Aluminum,17.09,Suresh,2024-01-09
P3523,Torque Rod,Copper Alloy,1.89,Deepak,2024-01-02
P5215,Torque Rod,Iron,5.72,Priya,2024-01-11
P11363,Suspension Arm,Aluminum,30.63,Arun,2024-01-20
P14648,Bearing Housing,Brass,46.57,Amit,2024-01-21
P13061,Valve Spring,Cast Iron,16.07,Arun,2024-01-17
P2819,Bearing Housing,Stainless Steel,9.56,Priya,2024-01-29
P17533,Ball Joint,Steel,23.26,Deepak,2024-01-16
P10119,Tie Rod End,Copper Alloy,49.64,Ravi,2024-01-10
P14581,Axle Rod,Copper Alloy,17.37,Arun,2024-01-12
P1838,Knuckle,Titanium,6.5,Amit,2024-01-10
P8335,Camshaft,Stainless Steel,6.81,Ravi,2024-01-20
P17517,Timing Belt,Steel,21.23,Kavitha,2024-01-16
P17773,Knuckle,Brass,18.13,Amit,2024-01-30
P4026,Crankshaft,Stainless Steel,44.97,Ravi,2024-01-09
P2050,Tie Rod End,Steel,16.37,Kavitha,2024-01-11
P2635,Knuckle,Cast Iron,38.45,Meena,2024-01-02
P20446,Valve Spring,Copper Alloy,47.55,Lakshmi,2024-01-29
P10506,Crankshaft,Brass,45.18,Rahul,2024-01-16
P6772,Camshaft,Steel,3.25,Kavitha,2024-01-02
P19815,Flywheel,Brass,9.05,Meena,2024-01-05
P11308,Ball Joint,Steel,38.5,Priya,2024-01-25
P4015,Piston Ring,Titanium,1.03,Lakshmi,2024-01-06
P20113,Differential Gear,Cast Iron,6.7,Amit,2024-01-04
P13314,Piston Ring,Iron,19.91,Lakshmi,2024-01-12
P19157,Tie Rod End,Magnesium,29.1,Suresh,2024-01-27
P18010,Torque Rod,Cast Iron,28.92,Lakshmi,2024-01-29
P20327,Piston Ring,Cast Iron,45.88,Ankit,2024-01-08
P10796,Differential Gear,Copper Alloy,21.23,Rahul,2024-01-27
P18638,Rocker Arm,Steel,13.98,Ravi,2024-01-08
P13516,Knuckle,Iron,32.07,Lakshmi,2024-01-21
P17351,Suspension Arm,Copper Alloy,25.0,Deepak,2024-01-15
P14898,Ball Joint,Magnesium,35.54,Priya,2024-01-24
P10547,Knuckle,Brass,13.83,Kavitha,2024-01-06
P14892,Axle Rod,Steel,22.5,Ankit,2024-01-09
P6875,Differential Gear,Steel,46.8,Rahul,2024-01-27
P20167,Brake Disc,Steel,12.04,Suresh,2024-01-30
P7966,Camshaft,Steel,48.88,Neha,2024-01-19
P12917,Brake Disc,Titanium,35.76,Deepak,2024-01-31
P12453,Flywheel,Carbon Steel,5.01,Priya,2024-01-20
P4465,Ball Joint,Iron,3.81,Ravi,2024-01-17
P6235,Gear Shaft,Magnesium,10.21,Kavitha,2024-01-26
P11102,Knuckle,Aluminum,44.13,Ankit,2024-01-01
P12480,Timing Belt,Copper Alloy,26.62,Ankit,2024-01-22
P7376,Tie Rod End,Steel,23.9,Ankit,2024-01-04
P1189,Rocker Arm,Brass,31.03,Deepak,2024-01-28
P18787,Clutch Plate,Magnesium,10.92,Arun,2024-01-04
P15128,Ball Joint,Aluminum,15.54,Suresh,2024-01-12
P19120,Gear Shaft,Stainless Steel,28.83,Meena,2024-01-19
P3490,Suspension Arm,Steel,20.12,Rahul,2024-01-09
P5464,Ball Joint,Magnesium,13.63,Neha,2024-01-20
P7762,Knuckle,Iron,7.82,Kavitha,2024-01-09
P2041,Tie Rod End,Aluminum,0.35,Lakshmi,2024-01-14
P6411,Timing Belt,Magnesium,17.73,Neha,2024-01-10
P19403,Flywheel,Aluminum,31.4,Ankit,2024-01-19
P19912,Flywheel,Iron,32.02,Amit,2024-01-02
P9296,Drive Shaft,Titanium,10.38,Meena,2024-01-22
P5725,Suspension Arm,Aluminum,36.45,Neha,2024-01-23
P10610,Rocker Arm,Titanium,48.38,Lakshmi,2024-01-26
P1682,Crankshaft,Aluminum,12.18,Amit,2024-01-30
P13582,Knuckle,Iron,28.45,Amit,2024-01-09
P7906,Timing Belt,Titanium,39.7,Meena,2024-01-26
P3521,Camshaft,Titanium,33.82,Rahul,2024-01-16
P9718,Differential Gear,Iron,1.39,Suresh,2024-01-06
P10666,Differential Gear,Iron,42.97,Lakshmi,2024-01-14
P16964,Camshaft,Aluminum,41.55,Kavitha,2024-01-31
P9107,Brake Disc,Iron,25.65,Meena,2024-01-25
P8302,Crankshaft,Magnesium,17.06,Arun,2024-01-23
P14669,Timing Belt,Cast Iron,30.31,Neha,2024-01-18
P17978,Flywheel,Steel,31.06,Meena,2024-01-12
P4792,Torque Rod,Brass,41.88,Ankit,2024-01-11
P17313,Brake Disc,Magnesium,15.89,Suresh,2024-01-24
P18807,Timing Belt,Aluminum,21.91,Arun,2024-01-29
P9271,Valve Spring,Aluminum,2.75,Lakshmi,2024-01-31
P18567,Tie Rod End,Iron,33.49,Meena,2024-01-29
P18099,Crankshaft,Iron,38.49,Meena,2024-01-09
P11890,Bearing Housing,Iron,35.52,Kavitha,2024-01-09
P8154,Camshaft,Cast Iron,8.53,Ravi,2024-01-23
P2771,Axle Rod,Carbon Steel,49.44,Suresh,2024-01-29
P9504,Torque Rod,Titanium,22.09,Rahul,2024-01-03
P15947,Flywheel,Iron,15.9,Arun,2024-01-16
P1883,Knuckle,Copper Alloy,17.15,Priya,2024-01-17
P6321,Valve Spring,Iron,5.37,Rahul,2024-01-08
P3347,Camshaft,Copper Alloy,24.61,Arun,2024-01-03
P2556,Torque Rod,Iron,38.6,Amit,2024-01-19
P17353,Bearing Housing,Iron,12.78,Lakshmi,2024-01-12
P11881,Crankshaft,Stainless Steel,13.63,Neha,2024-01-22
P1006,Rocker Arm,Magnesium,15.72,Deepak,2024-01-07
P4315,Torque Rod,Copper Alloy,14.05,Lakshmi,2024-01-14
P9712,Knuckle,Magnesium,20.91,Suresh,2024-01-04
P16874,Ball Joint,Brass,17.87,Deepak,2024-01-06
P20023,Flywheel,Steel,20.3,Neha,2024-01-19
P5394,Timing Belt,Magnesium,42.96,Neha,2024-01-27
P13907,Flywheel,Magnesium,12.54,Rahul,2024-01-12
P18838,Differential Gear,Magnesium,17.38,Priya,2024-01-16
P5892,Rocker Arm,Carbon Steel,20.35,Rahul,2024-01-08
P10743,Differential Gear,Copper Alloy,29.11,Ravi,2024-01-15
P3470,Torque Rod,Brass,17.7,Suresh,2024-01-15
P12642,Brake Disc,Brass,44.73,Ankit,2024-01-27
P19793,Ball Joint,Steel,18.12,Rahul,2024-01-05
P10280,Crankshaft,Titanium,38.59,Arun,2024-01-01
P8791,Suspension Arm,Magnesium,17.67,Neha,2024-01-23
P8218,Camshaft,Brass,26.33,Priya,2024-01-23
P17916,Rocker Arm,Magnesium,15.4,Rahul,2024-01-30
P2841,Rocker Arm,Copper Alloy,36.88,Neha,2024-01-11
P5166,Axle Rod,Copper Alloy,3.72,Ankit,2024-01-20
P2936,Piston Ring,Brass,5.14,Neha,2024-01-02
P12482,Brake Disc,Magnesium,23.83,Priya,2024-01-24
P20108,Clutch Plate,Aluminum,46.41,Suresh,2024-01-07
P19053,Differential Gear,Titanium,48.19,Meena,2024-01-08
P19938,Steering Rack,Magnesium,47.56,Rahul,2024-01-18
P2075,Gear Shaft,Stainless Steel,8.48,Rahul,2024-01-08
P19350,Torque Rod,Stainless Steel,2.66,Ankit,2024-01-15
P11568,Camshaft,Carbon Steel,24.38,Arun,2024-01-14
P5155,Tie Rod End,Stainless Steel,48.05,Ravi,2024-01-26
P17931,Drive Shaft,Aluminum,20.42,Neha,2024-01-15
P1894,Torque Rod,Brass,4.75,Kavitha,2024-01-02
P12917,Piston Ring,Aluminum,28.91,Amit,2024-01-31
P1909,Crankshaft,Magnesium,35.23,Priya,2024-01-25
P6597,Camshaft,Copper Alloy,35.88,Deepak,2024-01-14
P12113,Flywheel,Cast Iron,20.11,Deepak,2024-01-28
P8904,Axle Rod,Iron,36.37,Deepak,2024-01-06
P19705,Axle Rod,Carbon Steel,40.26,Kavitha,2024-01-03
P12961,Piston Ring,Cast Iron,27.51,Priya,2024-01-04
P16420,Valve Spring,Magnesium,15.55,Ankit,2024-01-07
P16991,Brake Disc,Aluminum,14.16,Ravi,2024-01-16
P17578,Torque Rod,Copper Alloy,13.34,Deepak,2024-01-18
P9007,Steering Rack,Magnesium,36.78,Amit,2024-01-23
P4680,Clutch Plate,Cast Iron,7.74,Ankit,2024-01-21
P8020,Flywheel,Iron,31.06,Amit,2024-01-27
P1310,Tie Rod End,Magnesium,43.48,Deepak,2024-01-18
P7631,Clutch Plate,Titanium,14.58,Meena,2024-01-14
P6077,Brake Disc,Stainless Steel,10.82,Lakshmi,2024-01-04
P13688,Crankshaft,Titanium,40.05,Suresh,2024-01-03
P4071,Tie Rod End,Stainless Steel,39.22,Ankit,2024-01-07
P1871,Knuckle,Cast Iron,19.45,Rahul,2024-01-24
P11968,Drive Shaft,Stainless Steel,3.62,Ravi,2024-01-23
P8036,Valve Spring,Copper Alloy,30.56,Meena,2024-01-09
P15542,Bearing Housing,Iron,25.47,Ankit,2024-01-10
P20196,Brake Disc,Titanium,28.27,Ravi,2024-01-03
P11957,Flywheel,Steel,49.93,Neha,2024-01-23
P8710,Knuckle,Steel,30.27,Lakshmi,2024-01-20
P7044,Torque Rod,Aluminum,10.6,Suresh,2024-01-13
P13456,Knuckle,Carbon Steel,40.46,Amit,2024-01-12
P19668,Valve Spring,Brass,10.08,Arun,2024-01-17
P15682,Steering Rack,Aluminum,29.78,Ankit,2024-01-08
P6847,Torque Rod,Magnesium,36.26,Suresh,2024-01-03
P1949,Axle Rod,Copper Alloy,22.21,Ankit,2024-01-28
P15024,Knuckle,Titanium,8.4,Rahul,2024-01-11
P11355,Knuckle,Aluminum,15.16,Neha,2024-01-27
P18199,Flywheel,Brass,24.63,Lakshmi,2024-01-28
P9278,Camshaft,Titanium,9.19,Deepak,2024-01-11
P12651,Gear Shaft,Aluminum,19.72,Ravi,2024-01-19
P5454,Camshaft,Magnesium,41.18,Meena,2024-01-11
P15425,Knuckle,Cast Iron,10.79,Neha,2024-01-22
P7488,Suspension Arm,Magnesium,25.99,Priya,2024-01-09
P4966,Steering Rack,Magnesium,1.12,Ankit,2024-01-03
P12703,Timing Belt,Brass,23.76,Amit,2024-01-05
P4420,Piston Ring,Magnesium,23.66,Priya,2024-01-19
P15389,Bearing Housing,Stainless Steel,5.18,Priya,2024-01-08
P16309,Differential Gear,Brass,27.11,Deepak,2024-01-09
P13052,Flywheel,Copper Alloy,43.69,Amit,2024-01-01
P2078,Steering Rack,Brass,36.09,Neha,2024-01-01
P4146,Axle Rod,Carbon Steel,43.47,Ankit,2024-01-07
P17855,Timing Belt,Copper Alloy,40.62,Rahul,2024-01-22
P14470,Flywheel,Brass,4.64,Rahul,2024-01-05
P14115,Steering Rack,Stainless Steel,3.31,Meena,2024-01-12
P7148,Camshaft,Magnesium,28.09,Kavitha,2024-01-16
P5866,Gear Shaft,Iron,17.47,Meena,2024-01-31
P3175,Valve Spring,Steel,0.32,Rahul,2024-01-11
P2499,Bearing Housing,Stainless Steel,7.24,Lakshmi,2024-01-25
P13012,Knuckle,Carbon Steel,44.59,Ankit,2024-01-28
P13543,Valve Spring,Stainless Steel,35.23,Suresh,2024-01-28
P11603,Valve Spring,Iron,6.21,Meena,2024-01-08
P14275,Differential Gear,Brass,9.31,Ankit,2024-01-07
P4052,Timing Belt,Iron,30.36,Ankit,2024-01-07
P9301,Suspension Arm,Steel,6.82,Neha,2024-01-07
P5945,Steering Rack,Magnesium,2.36,Neha,2024-01-27
P16448,Steering Rack,Iron,9.9,Lakshmi,2024-01-24
P14886,Clutch Plate,Carbon Steel,42.07,Meena,2024-01-13
P6749,Differential Gear,Stainless Steel,32.13,Deepak,2024-01-09
P18367,Crankshaft,Cast Iron,48.5,Rahul,2024-01-02
P17979,Valve Spring,Iron,45.32,Priya,2024-01-11
P6959,Ball Joint,Steel,32.3,Meena,2024-01-30
P15752,Clutch Plate,Steel,33.39,Meena,2024-01-28
P19103,Knuckle,Steel,10.31,Rahul,2024-01-23
P19918,Rocker Arm,Brass,24.45,Rahul,2024-01-29
P12253,Timing Belt,Titanium,1.03,Suresh,2024-01-25
P3330,Knuckle,Carbon Steel,25.4,Suresh,2024-01-28
P13746,Drive Shaft,Stainless Steel,10.03,Priya,2024-01-10
P13276,Brake Disc,Aluminum,7.89,Neha,2024-01-06
P6994,Rocker Arm,Steel,0.45,Lakshmi,2024-01-25
P6420,Suspension Arm,Steel,24.56,Lakshmi,2024-01-17
P2150,Tie Rod End,Aluminum,14.86,Ravi,2024-01-10
P5338,Suspension Arm,Copper Alloy,28.5,Lakshmi,2024-01-03
P1097,Clutch Plate,Aluminum,31.91,Suresh,2024-01-22
P11995,Valve Spring,Iron,45.41,Ravi,2024-01-29
P16039,Rocker Arm,Carbon Steel,16.79,Priya,2024-01-28
P2457,Clutch Plate,Stainless Steel,14.73,Deepak,2024-01-04
P18609,Gear Shaft,Steel,29.01,Amit,2024-01-19
P5811,Drive Shaft,Steel,29.05,Neha,2024-01-30
P16326,Bearing Housing,Titanium,4.66,Meena,2024-01-24
P1902,Timing Belt,Cast Iron,40.04,Kavitha,2024-01-10
P10663,Steering Rack,Iron,8.82,Priya,2024-01-18
P3803,Bearing Housing,Stainless Steel,39.92,Ankit,2024-01-21
P4276,Camshaft,Iron,0.16,Ravi,2024-01-17
P16259,Tie Rod End,Magnesium,18.49,Meena,2024-01-06
P13408,Flywheel,Carbon Steel,26.55,Suresh,2024-01-13
P5398,Suspension Arm,Iron,44.33,Meena,2024-01-16
P20836,Steering Rack,Aluminum,9.56,Ankit,2024-01-14
P5077,Rocker Arm,Copper Alloy,38.85,Arun,2024-01-29
P20024,Clutch Plate,Cast Iron,17.63,Ravi,2024-01-03
P5553,Gear Shaft,Steel,14.99,Amit,2024-01-29
P20058,Differential Gear,Iron,26.6,Lakshmi,2024-01-12
P9375,Differential Gear,Brass,1.15,Ankit,2024-01-05
P16610,Clutch Plate,Cast Iron,1.95,Lakshmi,2024-01-25
P7625,Drive Shaft,Stainless Steel,4.6,Rahul,2024-01-28
P10459,Differential Gear,Titanium,36.51,Meena,2024-01-06
P16313,Rocker Arm,Copper Alloy,45.22,Amit,2024-01-12
P5707,Drive Shaft,Copper Alloy,40.8,Meena,2024-01-27
P16484,Drive Shaft,Iron,13.48,Ravi,2024-01-22
P13905,Suspension Arm,Cast Iron,47.3,Ankit,2024-01-16
P17163,Crankshaft,Stainless Steel,16.53,Neha,2024-01-24
P8347,Torque Rod,Iron,46.04,Meena,2024-01-05
P17305,Camshaft,Cast Iron,9.73,Arun,2024-01-06
P16717,Drive Shaft,Steel,48.75,Neha,2024-01-13
P18773,Crankshaft,Cast Iron,42.31,Meena,2024-01-09
P1305,Timing Belt,Titanium,0.68,Suresh,2024-01-30
P5953,Tie Rod End,Aluminum,33.89,Ravi,2024-01-20
P20667,Torque Rod,Iron,33.82,Suresh,2024-01-17
P4296,Piston Ring,Aluminum,17.43,Deepak,2024-01-26
P8772,Camshaft,Iron,37.57,Ankit,2024-01-25
P5623,Valve Spring,Brass,3.59,Ankit,2024-01-19
P19160,Knuckle,Brass,8.61,Amit,2024-01-19
P16571,Timing Belt,Cast Iron,39.82,Neha,2024-01-01
P7294,Clutch Plate,Steel,40.24,Ravi,2024-01-24
P14940,Timing Belt,Titanium,14.35,Lakshmi,2024-01-04
P12185,Gear Shaft,Steel,10.63,Deepak,2024-01-09
P11023,Differential Gear,Carbon Steel,44.23,Lakshmi,2024-01-05
P10345,Drive Shaft,Copper Alloy,9.88,Kavitha,2024-01-11
P2873,Camshaft,Iron,33.06,Amit,2024-01-15
P4188,Bearing Housing,Aluminum,4.51,Neha,2024-01-02
P12253,Rocker Arm,Copper Alloy,26.22,Amit,2024-01-18
P12513,Camshaft,Carbon Steel,6.7,Kavitha,2024-01-26
P13956,Tie Rod End,Steel,29.97,Priya,2024-01-10
P1092,Bearing Housing,Iron,40.82,Lakshmi,2024-01-07
P16204,Crankshaft,Cast Iron,0.54,Amit,2024-01-17
P4788,Torque Rod,Steel,34.56,Ravi,2024-01-27
P1998,Rocker Arm,Stainless Steel,38.52,Lakshmi,2024-01-31
P1128,Suspension Arm,Carbon Steel,15.28,Neha,2024-01-03
P12314,Timing Belt,Titanium,18.62,Amit,2024-01-05
P7943,Flywheel,Carbon Steel,20.31,Suresh,2024-01-01
P17976,Ball Joint,Cast Iron,43.15,Suresh,2024-01-22
P15397,Rocker Arm,Iron,0.72,Ankit,2024-01-06
P13473,Piston Ring,Titanium,1.94,Meena,2024-01-11
P18204,Crankshaft,Titanium,18.56,Ankit,2024-01-16
P3595,Ball Joint,Magnesium,43.44,Arun,2024-01-26
P14389,Flywheel,Brass,31.71,Arun,2024-01-05
P2906,Piston Ring,Magnesium,43.38,Ravi,2024-01-27
P2507,Ball Joint,Carbon Steel,19.85,Deepak,2024-01-20
P19189,Ball Joint,Copper Alloy,21.3,Ravi,2024-01-19
P9485,Ball Joint,Cast Iron,39.76,Ankit,2024-01-03
P9113,Ball Joint,Aluminum,10.03,Kavitha,2024-01-04
P14610,Crankshaft,Brass,42.48,Ravi,2024-01-16
P11736,Suspension Arm,Magnesium,21.22,Ankit,2024-01-17
P8389,Differential Gear,Titanium,13.66,Arun,2024-01-11
P13862,Crankshaft,Iron,19.19,Kavitha,2024-01-07
P11620,Axle Rod,Copper Alloy,11.29,Deepak,2024-01-27
P11810,Rocker Arm,Cast Iron,6.62,Priya,2024-01-08
P2496,Valve Spring,Magnesium,1.85,Meena,2024-01-12
P19786,Tie Rod End,Copper Alloy,10.19,Arun,2024-01-10
P5645,Piston Ring,Magnesium,41.22,Ravi,2024-01-25
P11360,Piston Ring,Titanium,41.47,Arun,2024-01-13
P19314,Valve Spring,Carbon Steel,15.1,Suresh,2024-01-07
P13496,Clutch Plate,Stainless Steel,37.55,Kavitha,2024-01-15
