part_id,part_name,material,weight_kg,designer,created_date
P10608,Steering Rack,Iron,4.92,Rahul,2023-06-15
P9661,Differential Gear,Iron,29.21,Suresh,2023-06-20
P6328,Bearing Housing,Aluminum,13.13,Amit,2023-06-07
P4454,Knuckle,Aluminum,18.51,Arun,2023-06-18
P14529,Rocker Arm,Titanium,44.61,Amit,2023-06-03
P13460,Camshaft,Steel,21.39,Ravi,2023-06-12
P3270,Piston Ring,Brass,41.7,Lakshmi,2023-06-10
P2560,Torque Rod,Stainless Steel,19.7,Ravi,2023-06-19
P11408,Drive Shaft,Steel,7.92,Ankit,2023-06-15
P16683,Clutch Plate,Iron,6.85,Priya,2023-06-22
P9491,Rocker Arm,Iron,7.27,Ravi,2023-06-12
P20173,Steering Rack,Titanium,7.58,Rahul,2023-06-17
P19601,Suspension Arm,Aluminum,20.35,Amit,2023-06-15
P11012,Timing Belt,Titanium,44.53,Neha,2023-06-13
P15895,Tie Rod End,Carbon Steel,17.16,Arun,2023-06-02
P2856,Torque Rod,Aluminum,14.46,Deepak,2023-06-29
P16464,Clutch Plate,Iron,7.87,Meena,2023-06-08
P10599,Steering Rack,Titanium,26.96,Priya,2023-06-12
P12368,Steering Rack,Cast Iron,35.75,Ravi,2023-06-01
P4052,Steering Rack,Magnesium,7.6,Deepak,2023-06-12
P4060,Axle Rod,Copper Alloy,3.98,Ravi,2023-06-12
P4954,Differential Gear,Magnesium,2.62,Ankit,2023-06-06
P16108,Differential Gear,Titanium,45.53,Ankit,2023-06-21
P9315,Drive Shaft,Aluminum,12.98,Lakshmi,2023-06-13
P14061,Drive Shaft,Iron,14.62,Lakshmi,2023-06-08
P6305,Timing Belt,Titanium,2.75,Amit,2023-06-28
P11251,Tie Rod End,Iron,49.57,Rahul,2023-06-22
P19156,Bearing Housing,Cast Iron,26.18,Kavitha,2023-06-04
P20336,Suspension Arm,Brass,46.53,Ravi,2023-06-21
P17489,Tie Rod End,Magnesium,43.51,Suresh,2023-06-30
P1438,Clutch Plate,Copper Alloy,39.15,Ravi,2023-06-10
P3268,Bearing Housing,Titanium,27.38,Arun,2023-06-16
P11735,Suspension Arm,Carbon Steel,28.13,Arun,2023-06-14
P10913,Flywheel,Cast Iron,0.59,Arun,2023-06-25
P16298,Timing Belt,Aluminum,1.38,Priya,2023-06-25
P2286,Gear Shaft,Copper Alloy,45.56,Rahul,2023-06-28
P16600,Drive Shaft,Aluminum,43.63,Ravi,2023-06-10
P5598,Drive Shaft,Iron,15.17,Amit,2023-06-17
P3690,Piston Ring,Titanium,11.12,Deepak,2023-06-16
P14153,Steering Rack,Steel,30.85,Rahul,2023-06-19
P14419,Valve Spring,Carbon Steel,37.14,Lakshmi,2023-06-18
P14930,Ball Joint,Titanium,38.94,Deepak,2023-06-01
P13290,Ball Joint,Titanium,45.31,Amit,2023-06-27
P17487,Piston Ring,Carbon Steel,16.16,Amit,2023-06-23
P5138,Crankshaft,Aluminum,47.81,Priya,2023-06-05
P1638,Steering Rack,Titanium,16.8,Lakshmi,2023-06-15
P12189,Knuckle,Carbon Steel,46.65,Deepak,2023-06-26
P8916,Torque Rod,Cast Iron,41.43,Meena,2023-06-19
P4781,Steering Rack,Magnesium,10.86,Ravi,2023-06-26
P12324,Piston Ring,Steel,42.1,Deepak,2023-06-18
P18237,Tie Rod End,Copper Alloy,36.73,Priya,2023-06-16
P7932,Differential Gear,Iron,17.99,Arun,2023-06-08
P16824,Tie Rod End,Steel,30.36,Ravi,2023-06-25
P14761,Gear Shaft,Magnesium,13.85,Meena,2023-06-20
P15411,Knuckle,Magnesium,24.49,Priya,2023-06-26
P17684,Crankshaft,Magnesium,3.23,Ankit,2023-06-22
P13265,Knuckle,Iron,13.12,Lakshmi,2023-06-20
P12374,Ball Joint,Aluminum,38.08,Lakshmi,2023-06-12
P5701,Piston Ring,Magnesium,16.39,Suresh,2023-06-26
P12610,Crankshaft,Titanium,27.56,Arun,2023-06-30
P17795,Torque Rod,Aluminum,27.85,Priya,2023-06-13
P12691,Suspension Arm,Carbon Steel,5.9,Kavitha,2023-06-17
P12817,Flywheel,Cast Iron,29.39,Deepak,2023-06-20
P20604,Ball Joint,Copper Alloy,40.69,Kavitha,2023-06-16
P16947,Flywheel,Carbon Steel,4.75,Rahul,2023-06-17
P3282,Steering Rack,Copper Alloy,44.56,Kavitha,2023-06-24
P5848,Clutch Plate,Brass,16.2,Arun,2023-06-25
P13746,Suspension Arm,Carbon Steel,14.07,Rahul,2023-06-11
P8463,Timing Belt,Steel,13.48,Amit,2023-06-07
P15594,Drive Shaft,Titanium,27.28,Rahul,2023-06-14
P12335,Timing Belt,Magnesium,2.06,Ankit,2023-06-09
P2310,Steering Rack,Iron,4.63,Kavitha,2023-06-18
P14062,Steering Rack,Cast Iron,1.98,Priya,2023-06-13
P4679,Ball Joint,Steel,38.09,Rahul,2023-06-18
P13450,Flywheel,Carbon Steel,14.65,Meena,2023-06-14
P12973,Suspension Arm,Brass,7.53,Lakshmi,2023-06-19
P13577,Gear Shaft,Copper Alloy,22.96,Ravi,2023-06-19
P11067,Bearing Housing,Stainless Steel,34.82,Rahul,2023-06-06
P5367,Differential Gear,Magnesium,7.77,Kavitha,2023-06-11
P7323,Torque Rod,Copper Alloy,25.91,Arun,2023-06-03
P5097,Piston Ring,Steel,1.63,Ankit,2023-06-21
P19855,Gear Shaft,Aluminum,44.88,Meena,2023-06-01
P2248,Knuckle,Steel,17.83,Rahul,2023-06-21
P20428,Torque Rod,Magnesium,17.44,Lakshmi,2023-06-03
P11978,Gear Shaft,Stainless Steel,8.12,Ankit,2023-06-18
P1666,Rocker Arm,Carbon Steel,34.64,Deepak,2023-06-11
P9072,Ball Joint,Brass,25.79,Suresh,2023-06-30
P13476,Ball Joint,Iron,5.94,Kavitha,2023-06-18
P14226,Steering Rack,Cast Iron,36.36,Rahul,2023-06-03
P19360,Differential Gear,Steel,3.22,Arun,2023-06-13
P18910,Timing Belt,Magnesium,16.91,Rahul,2023-06-06
P3248,Knuckle,Aluminum,10.89,Neha,2023-06-08
P1591,Gear Shaft,Magnesium,17.5,Rahul,2023-06-08
P9174,Flywheel,Aluminum,28.51,Neha,2023-06-18
P4213,Valve Spring,Iron,38.8,Ankit,2023-06-26
P11312,Gear Shaft,Steel,15.6,Meena,2023-06-27
P5153,Torque Rod,Brass,24.38,Ravi,2023-06-16
P3648,Timing Belt,Steel,47.56,Arun,2023-06-19
P1645,Timing Belt,Cast Iron,43.83,Meena,2023-06-03
P12161,Flywheel,Carbon Steel,45.13,Arun,2023-06-25
P7541,Crankshaft,Cast Iron,14.54,Amit,2023-06-06
P20330,Valve Spring,Cast Iron,37.19,Ankit,2023-06-12
P11318,Brake Disc,Stainless Steel,47.86,Rahul,2023-06-02
P1630,Knuckle,Aluminum,14.78,Ankit,2023-06-23
P17990,Rocker Arm,Titanium,9.71,Kavitha,2023-06-26
P12044,Ball Joint,Copper Alloy,46.07,Arun,2023-06-05
P6219,Ball Joint,Titanium,12.71,Meena,2023-06-20
P19633,Tie Rod End,Brass,5.45,Meena,2023-06-19
P5074,Ball Joint,Carbon Steel,28.15,Ravi,2023-06-20
P4759,Clutch Plate,Copper Alloy,5.81,Arun,2023-06-22
P11614,Gear Shaft,Carbon Steel,49.52,Deepak,2023-06-06
P4594,Crankshaft,Aluminum,28.74,Kavitha,2023-06-11
P1288,Crankshaft,Stainless Steel,33.14,Amit,2023-06-13
P20482,Drive Shaft,Copper Alloy,34.05,Kavitha,2023-06-05
P3405,Valve Spring,Magnesium,45.38,Ankit,2023-06-11
P20164,Torque Rod,Cast Iron,18.02,Ankit,2023-06-11
P15719,Differential Gear,Steel,3.94,Priya,2023-06-06
P19518,Tie Rod End,Carbon Steel,29.11,Deepak,2023-06-24
P12700,Flywheel,Iron,4.14,Priya,2023-06-20
P1660,Piston Ring,Steel,20.46,Lakshmi,2023-06-20
P1405,Steering Rack,Copper Alloy,49.91,Rahul,2023-06-10
P4277,Suspension Arm,Copper Alloy,37.57,Arun,2023-06-03
P11007,Knuckle,Cast Iron,11.07,Kavitha,2023-06-09
P13405,Bearing Housing,Copper Alloy,25.12,Meena,2023-06-01
P6429,Flywheel,Cast Iron,23.6,Amit,2023-06-24
P20837,Torque Rod,Magnesium,47.89,Ravi,2023-06-03
P4216,Camshaft,Stainless Steel,17.58,Rahul,2023-06-08
P9719,Suspension Arm,Copper Alloy,43.26,Deepak,2023-06-19
P5821,Knuckle,Iron,27.5,Suresh,2023-06-22
P9493,Valve Spring,Aluminum,36.77,Deepak,2023-06-12
P18158,Piston Ring,Copper Alloy,35.0,Rahul,2023-06-26
P19804,Knuckle,Stainless Steel,48.03,Ankit,2023-06-30
P12615,Torque Rod,Magnesium,32.71,Ravi,2023-06-01
P6983,Gear Shaft,Titanium,34.24,Suresh,2023-06-28
P8220,Bearing Housing,Aluminum,36.51,Ankit,2023-06-07
P16035,Tie Rod End,Iron,35.46,Kavitha,2023-06-21
P18064,Clutch Plate,Brass,34.52,Suresh,2023-06-26
P17054,Camshaft,Copper Alloy,11.84,Ravi,2023-06-24
P10575,Timing Belt,Magnesium,48.15,Meena,2023-06-29
P10309,Flywheel,Carbon Steel,19.92,Lakshmi,2023-06-01
P10272,Gear Shaft,Aluminum,21.64,Kavitha,2023-06-10
P14050,Differential Gear,Iron,10.92,Ankit,2023-06-27
P10726,Brake Disc,Cast Iron,43.97,Neha,2023-06-22
P4441,Camshaft,Stainless Steel,37.68,Ravi,2023-06-15
P4672,Differential Gear,Cast Iron,14.42,Meena,2023-06-15
P19770,Piston Ring,Cast Iron,20.38,Ankit,2023-06-25
P8967,Flywheel,Steel,12.59,Neha,2023-06-24
P2311,Suspension Arm,Steel,2.6,Meena,2023-06-18
P12623,Torque Rod,Brass,6.25,Meena,2023-06-25
P17292,Ball Joint,Stainless Steel,14.76,Amit,2023-06-27
P18985,Clutch Plate,Brass,8.21,Deepak,2023-06-06
P16992,Differential Gear,Titanium,21.23,Lakshmi,2023-06-08
P1506,Torque Rod,Copper Alloy,25.58,Meena,2023-06-30
P19432,Axle Rod,Magnesium,6.49,Amit,2023-06-22
P19423,Gear Shaft,Carbon Steel,37.43,Kavitha,2023-06-24
P7050,Camshaft,Magnesium,21.51,Meena,2023-06-04
P8872,Camshaft,Iron,28.51,Lakshmi,2023-06-09
P2573,Steering Rack,Carbon Steel,49.14,Meena,2023-06-29
P8361,Camshaft,Aluminum,21.3,Ravi,2023-06-14
P3039,Tie Rod End,Titanium,33.58,Suresh,2023-06-14
P3240,Valve Spring,Steel,21.01,Deepak,2023-06-08
P11714,Tie Rod End,Stainless Steel,25.7,Ankit,2023-06-22
P5217,Rocker Arm,Magnesium,36.69,Lakshmi,2023-06-25
P19754,Piston Ring,Carbon Steel,49.45,Meena,2023-06-24
P6228,Axle Rod,Iron,17.21,Meena,2023-06-29
P8835,Drive Shaft,Stainless Steel,8.87,Suresh,2023-06-04
P13877,Timing Belt,Steel,46.21,Ravi,2023-06-29
P18714,Torque Rod,Cast Iron,26.09,Neha,2023-06-28
P14262,Bearing Housing,Iron,37.13,Amit,2023-06-05
P3753,Clutch Plate,Stainless Steel,43.1,Ravi,2023-06-20
P1766,Bearing Housing,Steel,28.92,Ravi,2023-06-06
P11249,Tie Rod End,Steel,33.67,Ankit,2023-06-26
P10871,Drive Shaft,Cast Iron,12.86,Suresh,2023-06-10
P14956,Rocker Arm,Copper Alloy,49.73,Priya,2023-06-22
P11983,Bearing Housing,Cast Iron,4.45,Kavitha,2023-06-23
P5301,Valve Spring,Titanium,36.63,Rahul,2023-06-09
P17884,Valve Spring,Cast Iron,30.49,Rahul,2023-06-04
P10332,Crankshaft,Aluminum,12.77,Priya,2023-06-08
P1998,Torque Rod,Steel,1.81,Ravi,2023-06-01
P18079,Timing Belt,Magnesium,16.89,Priya,2023-06-22
P7788,Axle Rod,Titanium,21.39,Ankit,2023-06-03
P18182,Flywheel,Aluminum,42.34,Rahul,2023-06-11
P4714,Flywheel,Cast Iron,1.39,Suresh,2023-06-19
P12186,Gear Shaft,Cast Iron,17.4,Amit,2023-06-23
P19156,Piston Ring,Brass,17.51,Kavitha,2023-06-20
P2444,Camshaft,Brass,3.37,Suresh,2023-06-17
P1553,Brake Disc,Titanium,37.4,Amit,2023-06-07
P7177,Drive Shaft,Cast Iron,39.94,Lakshmi,2023-06-15
P2023,Gear Shaft,Copper Alloy,18.76,Priya,2023-06-04
P13722,Gear Shaft,Brass,42.56,Kavitha,2023-06-24
P19863,Axle Rod,Aluminum,23.72,Suresh,2023-06-27
P5538,Axle Rod,Carbon Steel,43.67,Suresh,2023-06-13
P11430,Clutch Plate,Iron,36.03,Arun,2023-06-09
P20143,Flywheel,Titanium,22.1,Neha,2023-06-29
P15275,Knuckle,Titanium,44.08,Ravi,2023-06-11
P18138,Flywheel,Brass,30.01,Meena,2023-06-04
P12275,Valve Spring,Copper Alloy,20.36,Lakshmi,2023-06-09
P4042,Axle Rod,Magnesium,44.72,Deepak,2023-06-26
P18946,Camshaft,Copper Alloy,32.34,Priya,2023-06-25
P15054,Clutch Plate,Copper Alloy,28.23,Kavitha,2023-06-20
P5603,Steering Rack,Steel,26.72,Suresh,2023-06-21
P12292,Axle Rod,Steel,36.23,Ravi,2023-06-03
P8626,Brake Disc,Cast Iron,23.73,Deepak,2023-06-27
P16601,Axle Rod,Cast Iron,23.0,Ankit,2023-06-27
P13282,Piston Ring,Aluminum,1.3,Deepak,2023-06-30
P4622,Camshaft,Magnesium,35.87,Suresh,2023-06-17
P6340,Tie Rod End,Steel,46.94,Kavitha,2023-06-14
P15728,Knuckle,Cast Iron,37.64,Amit,2023-06-05
P6612,Axle Rod,Titanium,0.6,Kavitha,2023-06-21
P6840,Rocker Arm,Steel,44.12,Meena,2023-06-09
P8756,Crankshaft,Aluminum,40.64,Kavitha,2023-06-22
P11771,Differential Gear,Magnesium,46.96,Amit,2023-06-03
P13462,Brake Disc,Aluminum,23.62,Ravi,2023-06-23
P10979,Tie Rod End,Aluminum,25.06,Suresh,2023-06-24
P17464,Bearing Housing,Magnesium,11.67,Deepak,2023-06-04
P5437,Differential Gear,Titanium,43.4,Deepak,2023-06-02
P16787,Piston Ring,Aluminum,47.98,Amit,2023-06-20
P12136,Valve Spring,Carbon Steel,19.7,Priya,2023-06-18
P14715,Brake Disc,Carbon Steel,21.86,Ankit,2023-06-19
P4178,Clutch Plate,Stainless Steel,27.94,Neha,2023-06-01
P15980,Piston Ring,Stainless Steel,36.73,Priya,2023-06-28
P19951,Bearing Housing,Steel,31.3,Kavitha,2023-06-06
P1528,Tie Rod End,Magnesium,48.32,Ravi,2023-06-09
P12282,Clutch Plate,Carbon Steel,19.84,Kavitha,2023-06-22
P4706,Knuckle,Aluminum,23.49,Meena,2023-06-05
P1385,Knuckle,Steel,6.37,Rahul,2023-06-11
P1586,Camshaft,Steel,37.17,Kavitha,2023-06-20
P20207,Drive Shaft,Copper Alloy,35.11,Lakshmi,2023-06-27
P9658,Bearing Housing,Brass,17.45,Neha,2023-06-25
P15718,Ball Joint,Brass,3.1,Amit,2023-06-14
P1629,Gear Shaft,Stainless Steel,10.38,Deepak,2023-06-18
P15404,Axle Rod,Aluminum,16.9,Rahul,2023-06-26
P13724,Brake Disc,Cast Iron,32.03,Ankit,2023-06-13
P15343,Torque Rod,Copper Alloy,10.49,Arun,2023-06-27
P16022,Suspension Arm,Steel,35.26,Ankit,2023-06-28
P6950,Crankshaft,Titanium,6.91,Meena,2023-06-11
P11994,Bearing Housing,Copper Alloy,25.18,Priya,2023-06-06
P5840,Torque Rod,Stainless Steel,30.09,Arun,2023-06-21
P11363,Differential Gear,Iron,25.5,Neha,2023-06-27
P18693,Piston Ring,Cast Iron,7.55,Meena,2023-06-02
P13647,Clutch Plate,Aluminum,3.59,Priya,2023-06-05
P6141,Torque Rod,Copper Alloy,1.43,Arun,2023-06-04
P5702,Bearing Housing,Aluminum,31.8,Meena,2023-06-24
P14167,Drive Shaft,Aluminum,33.07,Rahul,2023-06-24
P7279,Brake Disc,Aluminum,26.6,Kavitha,2023-06-01
P10982,Bearing Housing,Steel,1.45,Suresh,2023-06-27
P16496,Rocker Arm,Brass,21.07,Arun,2023-06-21
P13184,Piston Ring,Steel,34.19,Rahul,2023-06-26
P11901,Differential Gear,Cast Iron,31.75,Lakshmi,2023-06-29
P15360,Piston Ring,Aluminum,48.12,Ravi,2023-06-27
P1370,Rocker Arm,Steel,43.56,Neha,2023-06-21
P14695,Crankshaft,Magnesium,6.78,Kavitha,2023-06-05
P8434,Flywheel,Brass,33.87,Meena,2023-06-09
P9989,Brake Disc,Stainless Steel,40.88,Kavitha,2023-06-04
P17286,Brake Disc,Stainless Steel,37.34,Neha,2023-06-18
P9927,Torque Rod,Cast Iron,8.14,Suresh,2023-06-01
P5469,Rocker Arm,Aluminum,24.56,Lakshmi,2023-06-23
P15960,Gear Shaft,Titanium,35.95,Rahul,2023-06-01
P10762,Camshaft,Carbon Steel,38.66,Lakshmi,2023-06-21
P14891,Tie Rod End,Stainless Steel,24.44,Rahul,2023-06-15
P20767,Knuckle,Iron,13.38,Rahul,2023-06-23
P7122,Valve Spring,Copper Alloy,4.08,Priya,2023-06-21
P11558,Steering Rack,Copper Alloy,34.86,Ankit,2023-06-13
P1591,Axle Rod,Magnesium,40.93,Meena,2023-06-29
P18342,Rocker Arm,Titanium,37.56,Kavitha,2023-06-17
P1801,Differential Gear,Copper Alloy,38.5,Kavitha,2023-06-04
P10035,Drive Shaft,Carbon Steel,27.3,Arun,2023-06-10
P7826,Ball Joint,Iron,1.3,Meena,2023-06-24
P8374,Crankshaft,Cast Iron,43.33,Amit,2023-06-28
P17438,Drive Shaft,Stainless Steel,47.09,Ravi,2023-06-07
P14359,Ball Joint,Steel,34.25,Ankit,2023-06-17
P6383,Ball Joint,Brass,18.43,Suresh,2023-06-27
P20458,Camshaft,Stainless Steel,16.8,Amit,2023-06-30
P18663,Crankshaft,Iron,1.08,Ankit,2023-06-10
P14472,Crankshaft,Steel,18.6,Priya,2023-06-21
P7726,Drive Shaft,Cast Iron,38.81,Amit,2023-06-24
P11493,Piston Ring,Cast Iron,3.9,Ankit,2023-06-23
P6362,Timing Belt,Cast Iron,18.08,Deepak,2023-06-29
P13590,Brake Disc,Aluminum,20.18,Neha,2023-06-07
P7325,Steering Rack,Aluminum,2.04,Deepak,2023-06-07
P16100,Camshaft,Aluminum,20.01,Ankit,2023-06-14
P19113,Axle Rod,Titanium,47.54,Arun,2023-06-03
P5755,Torque Rod,Iron,32.45,Rahul,2023-06-27
P11511,Knuckle,Iron,19.09,Amit,2023-06-27
P18460,Ball Joint,Carbon Steel,29.34,Ravi,2023-06-06
P8735,Torque Rod,Magnesium,6.8,Neha,2023-06-13
P7805,Camshaft,Aluminum,15.06,Arun,2023-06-22
P15855,Knuckle,Cast Iron,21.48,Rahul,2023-06-03
P17255,Valve Spring,Iron,47.44,Deepak,2023-06-15
P6335,Timing Belt,Stainless Steel,49.86,Ravi,2023-06-02
P6203,Flywheel,Brass,0.5,Deepak,2023-06-30
P2256,Torque Rod,Brass,37.02,Kavitha,2023-06-24
P16812,Tie Rod End,Titanium,11.36,Suresh,2023-06-16
P16737,Steering Rack,Cast Iron,5.07,Deepak,2023-06-09
P16464,Ball Joint,Brass,31.55,Arun,2023-06-02
P14162,Timing Belt,Cast Iron,42.71,Neha,2023-06-26
P13311,Axle Rod,Stainless Steel,14.64,Lakshmi,2023-06-09
P13179,Suspension Arm,Magnesium,41.56,Kavitha,2023-06-20
P12434,Ball Joint,Iron,3.25,Deepak,2023-06-15
P12084,Axle Rod,Brass,3.26,Amit,2023-06-05
P17266,Bearing Housing,Titanium,48.05,Ankit,2023-06-07
P3176,Steering Rack,Cast Iron,24.2,Deepak,2023-06-13
P6625,Torque Rod,Copper Alloy,6.78,Meena,2023-06-13
P4937,Tie Rod End,Stainless Steel,25.8,Ravi,2023-06-07
P14250,Gear Shaft,Aluminum,48.87,Kavitha,2023-06-25
P8459,Clutch Plate,Cast Iron,18.27,Amit,2023-06-12
P6507,Crankshaft,Aluminum,30.18,Amit,2023-06-12
P15046,Differential Gear,Aluminum,10.09,Priya,2023-06-03
P19980,Tie Rod End,Cast Iron,29.74,Deepak,2023-06-28
P2677,Flywheel,Aluminum,9.81,Lakshmi,2023-06-22
P4025,Ball Joint,Cast Iron,24.83,Priya,2023-06-10
P5680,Brake Disc,Magnesium,24.28,Neha,2023-06-17
P1856,Tie Rod End,Carbon Steel,5.42,Kavitha,2023-06-05
P15090,Clutch Plate,Magnesium,29.68,Neha,2023-06-11
P20928,Clutch Plate,Magnesium,11.0,Arun,2023-06-08
P15463,Torque Rod,Aluminum,10.58,Deepak,2023-06-01
P4004,Drive Shaft,Cast Iron,16.22,Meena,2023-06-25
P12731,Clutch Plate,Cast Iron,48.56,Ankit,2023-06-12
P9257,Axle Rod,Copper Alloy,27.29,Rahul,2023-06-24
P7424,Steering Rack,Magnesium,40.36,Ankit,2023-06-30
P3879,Knuckle,Steel,17.2,Lakshmi,2023-06-19
P14678,Steering Rack,Cast Iron,6.0,Ankit,2023-06-15
P2570,Steering Rack,Carbon Steel,29.6,Neha,2023-06-23
P14847,Torque Rod,Stainless Steel,19.67,Lakshmi,2023-06-01
P6852,Crankshaft,Stainless Steel,32.95,Meena,2023-06-15
P11950,Bearing Housing,Carbon Steel,31.82,Arun,2023-06-09
P3352,Axle Rod,Brass,47.32,Rahul,2023-06-22
