part_id,part_name,material,weight_kg,designer,created_date
P2617,Suspension Arm,Brass,30.26,Kavitha,2024-12-06
P10028,Rocker Arm,Iron,31.85,Neha,2024-12-27
P11072,Valve Spring,Carbon Steel,34.95,Arun,2024-12-27
P2704,Gear Shaft,Brass,46.94,Lakshmi,2024-12-15
P1081,Tie Rod End,Iron,34.03,Ravi,2024-12-18
P1339,Differential Gear,Iron,22.38,Rahul,2024-12-08
P7104,Axle Rod,Copper Alloy,5.1,Priya,2024-12-19
P8644,Knuckle,Cast Iron,32.04,Deepak,2024-12-11
P19423,Camshaft,Carbon Steel,49.84,Ravi,2024-12-12
P19961,Differential Gear,Steel,16.12,Ravi,2024-12-28
P3636,Ball Joint,Cast Iron,35.5,Ankit,2024-12-24
P16093,Clutch Plate,Cast Iron,8.59,Priya,2024-12-03
P3981,Valve Spring,Steel,22.36,Ankit,2024-12-24
P1891,Tie Rod End,Magnesium,40.84,Priya,2024-12-24
P2381,Brake Disc,Stainless Steel,26.63,Rahul,2024-12-12
P18608,Gear Shaft,Carbon Steel,21.95,Kavitha,2024-12-08
P10506,Torque Rod,Copper Alloy,48.51,Neha,2024-12-10
P5547,Torque Rod,Steel,46.06,Priya,2024-12-25
P13291,Axle Rod,Carbon Steel,4.67,Meena,2024-12-19
P9424,Clutch Plate,Magnesium,36.39,Deepak,2024-12-11
P17519,Tie Rod End,Iron,49.73,Arun,2024-12-29
P12736,Gear Shaft,Stainless Steel,22.74,Rahul,2024-12-12
P15093,Brake Disc,Steel,4.14,Kavitha,2024-12-02
P16469,Suspension Arm,Carbon Steel,17.09,Lakshmi,2024-12-20
P4834,Gear Shaft,Steel,28.72,Suresh,2024-12-20
P13521,Piston Ring,Stainless Steel,36.94,Deepak,2024-12-22
P11572,Tie Rod End,Iron,23.27,Amit,2024-12-04
P1069,Tie Rod End,Stainless Steel,1.3,Suresh,2024-12-21
P7951,Camshaft,Cast Iron,0.28,Kavitha,2024-12-26
P6701,Bearing Housing,Stainless Steel,27.28,Priya,2024-12-15
P11777,Brake Disc,Brass,4.94,Rahul,2024-12-16
P3982,Camshaft,Cast Iron,48.7,Kavitha,2024-12-26
P2264,Brake Disc,Steel,23.72,Deepak,2024-12-23
P9523,Crankshaft,Titanium,45.89,Meena,2024-12-28
P2418,Drive Shaft,Aluminum,48.98,Deepak,2024-12-23
P14818,Axle Rod,Titanium,49.36,Kavitha,2024-12-29
P12986,Tie Rod End,Titanium,16.32,Neha,2024-12-09
P16985,Torque Rod,Cast Iron,48.95,Priya,2024-12-05
P6870,Flywheel,Steel,39.69,Kavitha,2024-12-21
P6879,Camshaft,Aluminum,37.47,Ankit,2024-12-13
P19529,Differential Gear,Copper Alloy,32.35,Amit,2024-12-24
P11356,Flywheel,Magnesium,42.34,Priya,2024-12-08
P13326,Crankshaft,Stainless Steel,45.52,Ravi,2024-12-13
P11506,Gear Shaft,Carbon Steel,30.36,Neha,2024-12-20
P15210,Drive Shaft,Cast Iron,7.77,Ravi,2024-12-30
P4118,Crankshaft,Carbon Steel,8.63,Lakshmi,2024-12-18
P7831,Differential Gear,Aluminum,13.75,Lakshmi,2024-12-01
P4148,Rocker Arm,Brass,47.79,Amit,2024-12-01
P15444,Camshaft,Carbon Steel,26.78,Ankit,2024-12-27
P20797,Valve Spring,Magnesium,49.24,Amit,2024-12-29
P1295,Steering Rack,Stainless Steel,17.09,Arun,2024-12-22
P16657,Crankshaft,Aluminum,7.31,Meena,2024-12-04
P12335,Axle Rod,Carbon Steel,18.46,Rahul,2024-12-22
P4904,Flywheel,Magnesium,42.78,Amit,2024-12-04
P7003,Piston Ring,Carbon Steel,29.16,Lakshmi,2024-12-09
P14600,Brake Disc,Carbon Steel,8.21,Priya,2024-12-23
P3935,Camshaft,Carbon Steel,33.71,Amit,2024-12-23
P3951,Knuckle,Titanium,30.79,Ankit,2024-12-16
P20990,Drive Shaft,Magnesium,32.04,Amit,2024-12-16
P9919,Valve Spring,Magnesium,4.41,Ankit,2024-12-20
P5047,Piston Ring,Aluminum,10.27,Rahul,2024-12-17
P6106,Flywheel,Magnesium,16.5,Ravi,2024-12-17
P2308,Flywheel,Titanium,41.07,Lakshmi,2024-12-30
P18295,Axle Rod,Magnesium,6.03,Suresh,2024-12-14
P14199,Valve Spring,Stainless Steel,38.23,Priya,2024-12-01
P5235,Differential Gear,Stainless Steel,35.79,Ankit,2024-12-11
P19700,Rocker Arm,Titanium,29.28,Meena,2024-12-05
P13821,Piston Ring,Magnesium,19.91,Rahul,2024-12-06
P16762,Torque Rod,Magnesium,16.27,Arun,2024-12-28
P17667,Crankshaft,Copper Alloy,43.06,Amit,2024-12-16
P15110,Gear Shaft,Cast Iron,0.69,Ankit,2024-12-02
P19412,Piston Ring,Brass,25.84,Neha,2024-12-07
P14112,Brake Disc,Brass,24.69,Priya,2024-12-08
P1465,Clutch Plate,Brass,41.24,Lakshmi,2024-12-27
P15438,Camshaft,Magnesium,42.11,Rahul,2024-12-13
P5409,Ball Joint,Cast Iron,24.9,Meena,2024-12-23
P15072,Valve Spring,Aluminum,17.33,Suresh,2024-12-26
P11415,Clutch Plate,Magnesium,12.37,Ankit,2024-12-21
P15906,Axle Rod,Steel,44.64,Kavitha,2024-12-24
P12218,Piston Ring,Steel,3.3,Kavitha,2024-12-12
P14069,Valve Spring,Stainless Steel,26.06,Deepak,2024-12-10
P2442,Axle Rod,Titanium,5.06,Meena,2024-12-19
P11143,Knuckle,Carbon Steel,26.42,Ravi,2024-12-09
P10570,Piston Ring,Magnesium,44.13,Rahul,2024-12-01
P15845,Flywheel,Titanium,28.23,Ankit,2024-12-04
P17093,Rocker Arm,Aluminum,34.78,Neha,2024-12-21
P18958,Bearing Housing,Titanium,31.47,Lakshmi,2024-12-08
P9061,Torque Rod,Cast Iron,5.81,Lakshmi,2024-12-12
P15629,Rocker Arm,Carbon Steel,48.41,Amit,2024-12-21
P6797,Torque Rod,Cast Iron,13.6,Deepak,2024-12-12
P6635,Tie Rod End,Steel,4.08,Meena,2024-12-30
P6460,Crankshaft,Titanium,34.19,Ravi,2024-12-25
P3689,Brake Disc,Cast Iron,8.22,Neha,2024-12-01
P9693,Rocker Arm,Copper Alloy,6.41,Ravi,2024-12-09
P7734,Flywheel,Copper Alloy,12.38,Neha,2024-12-26
P2806,Crankshaft,Cast Iron,40.61,Lakshmi,2024-12-21
P5507,Gear Shaft,Magnesium,9.63,Amit,2024-12-23
P8450,Valve Spring,Brass,13.33,Priya,2024-12-25
P17238,Axle Rod,Brass,33.58,Neha,2024-12-27
P5339,Piston Ring,Steel,45.48,Priya,2024-12-03
P11704,Drive Shaft,Carbon Steel,33.3,Neha,2024-12-03
P17749,Knuckle,Carbon Steel,18.81,Priya,2024-12-30
P11238,Timing Belt,Stainless Steel,32.25,Arun,2024-12-16
P18301,Suspension Arm,Iron,4.53,Rahul,2024-12-03
P5931,Gear Shaft,Aluminum,25.07,Arun,2024-12-02
P7154,Timing Belt,Magnesium,7.28,Arun,2024-12-06
P4170,Suspension Arm,Cast Iron,35.77,Kavitha,2024-12-28
P14797,Camshaft,Carbon Steel,10.14,Amit,2024-12-27
P17859,Axle Rod,Magnesium,32.11,Ravi,2024-12-23
P15176,Tie Rod End,Steel,1.31,Meena,2024-12-01
P19934,Ball Joint,Steel,17.06,Priya,2024-12-09
P8212,Timing Belt,Titanium,17.06,Meena,2024-12-08
P2962,Knuckle,Copper Alloy,38.82,Priya,2024-12-27
P3093,Camshaft,Steel,2.34,Neha,2024-12-07
P6692,Drive Shaft,Stainless Steel,22.07,Deepak,2024-12-18
P18355,Tie Rod End,Copper Alloy,28.53,Kavitha,2024-12-20
P3559,Tie Rod End,Magnesium,28.9,Neha,2024-12-11
P16866,Timing Belt,Titanium,5.44,Ravi,2024-12-20
P6843,Tie Rod End,Aluminum,45.28,Deepak,2024-12-04
P4557,Ball Joint,Iron,17.7,Neha,2024-12-10
P10150,Crankshaft,Cast Iron,46.8,Priya,2024-12-13
P15155,Timing Belt,Magnesium,17.85,Kavitha,2024-12-22
P2957,Brake Disc,Iron,10.79,Lakshmi,2024-12-02
P13812,Steering Rack,Magnesium,11.64,Priya,2024-12-27
P13271,Valve Spring,Iron,33.09,Suresh,2024-12-10
P8929,Bearing Housing,Iron,32.6,Rahul,2024-12-13
P14270,Valve Spring,Titanium,5.06,Arun,2024-12-16
P2468,Valve Spring,Carbon Steel,17.87,Ankit,2024-12-30
P1163,Timing Belt,Aluminum,29.16,Ravi,2024-12-10
P15803,Steering Rack,Carbon Steel,43.43,Priya,2024-12-29
P10148,Drive Shaft,Carbon Steel,34.67,Ravi,2024-12-23
P10969,Camshaft,Steel,3.99,Deepak,2024-12-04
P6119,Valve Spring,Magnesium,7.79,Deepak,2024-12-05
P13931,Tie Rod End,Titanium,15.01,Kavitha,2024-12-06
P9845,Torque Rod,Cast Iron,19.87,Ravi,2024-12-02
P13067,Flywheel,Titanium,49.54,Arun,2024-12-17
P15313,Suspension Arm,Cast Iron,13.48,Neha,2024-12-12
P20738,Clutch Plate,Iron,42.13,Amit,2024-12-05
P9660,Piston Ring,Carbon Steel,36.01,Ravi,2024-12-26
P10942,Tie Rod End,Stainless Steel,5.49,Ankit,2024-12-15
P17835,Differential Gear,Steel,15.03,Rahul,2024-12-15
P16893,Timing Belt,Iron,1.4,Meena,2024-12-23
P5598,Axle Rod,Magnesium,33.34,Arun,2024-12-08
P4146,Differential Gear,Copper Alloy,26.52,Rahul,2024-12-03
P14051,Crankshaft,Steel,23.43,Meena,2024-12-03
P13063,Rocker Arm,Stainless Steel,23.19,Ankit,2024-12-22
P1405,Tie Rod End,Iron,27.24,Deepak,2024-12-05
P8489,Axle Rod,Stainless Steel,38.57,Kavitha,2024-12-30
P12827,Piston Ring,Brass,42.09,Ankit,2024-12-17
P7272,Gear Shaft,Iron,35.94,Arun,2024-12-20
P20039,Steering Rack,Iron,4.51,Kavitha,2024-12-22
P3313,Axle Rod,Carbon Steel,49.34,Deepak,2024-12-24
P6369,Bearing Housing,Aluminum,4.28,Deepak,2024-12-20
P15234,Rocker Arm,Steel,39.62,Lakshmi,2024-12-12
P1295,Tie Rod End,Stainless Steel,18.67,Ankit,2024-12-13
P3258,Timing Belt,Titanium,12.64,Deepak,2024-12-04
P4240,Brake Disc,Copper Alloy,5.7,Deepak,2024-12-21
P18392,Drive Shaft,Stainless Steel,14.76,Suresh,2024-12-21
P18444,Knuckle,Carbon Steel,49.94,Deepak,2024-12-03
P18472,Piston Ring,Steel,11.2,Amit,2024-12-27
P16019,Suspension Arm,Cast Iron,26.27,Lakshmi,2024-12-29
P9288,Steering Rack,Cast Iron,28.88,Neha,2024-12-15
P12118,Crankshaft,Aluminum,1.02,Kavitha,2024-12-08
P4994,Drive Shaft,Titanium,34.39,Neha,2024-12-11
P5948,Gear Shaft,Copper Alloy,46.92,Lakshmi,2024-12-24
P19945,Crankshaft,Magnesium,4.4,Lakshmi,2024-12-06
P19106,Piston Ring,Stainless Steel,17.8,Suresh,2024-12-24
P1555,Rocker Arm,Iron,2.96,Deepak,2024-12-21
P15685,Gear Shaft,Brass,11.34,Kavitha,2024-12-29
P15648,Valve Spring,Iron,2.2,Ankit,2024-12-20
P17053,Rocker Arm,Steel,23.15,Ankit,2024-12-19
P16597,Gear Shaft,Cast Iron,29.79,Arun,2024-12-19
P16199,Clutch Plate,Aluminum,13.68,Kavitha,2024-12-02
P12852,Ball Joint,Cast Iron,9.49,Meena,2024-12-29
P17436,Valve Spring,Copper Alloy,13.26,Deepak,2024-12-05
P14165,Bearing Housing,Cast Iron,36.73,Kavitha,2024-12-09
P5549,Clutch Plate,Steel,43.69,Amit,2024-12-13
P16922,Gear Shaft,Carbon Steel,28.02,Priya,2024-12-07
P20423,Steering Rack,Cast Iron,3.41,Priya,2024-12-17
P7936,Camshaft,Iron,33.17,Rahul,2024-12-23
P10032,Piston Ring,Steel,43.41,Amit,2024-12-02
P14575,Camshaft,Cast Iron,5.3,Suresh,2024-12-14
P6204,Rocker Arm,Copper Alloy,0.71,Deepak,2024-12-23
P5616,Steering Rack,Aluminum,38.13,Neha,2024-12-01
P2219,Camshaft,Copper Alloy,47.86,Meena,2024-12-06
P18363,Ball Joint,Aluminum,30.29,Priya,2024-12-12
P5920,Ball Joint,Magnesium,25.95,Suresh,2024-12-25
P12659,Timing Belt,Cast Iron,23.17,Priya,2024-12-07
P1716,Camshaft,Carbon Steel,2.62,Arun,2024-12-19
P4059,Drive Shaft,Titanium,25.27,Neha,2024-12-23
P10738,Drive Shaft,Brass,41.29,Arun,2024-12-11
P11007,Suspension Arm,Aluminum,4.44,Ravi,2024-12-22
P17823,Crankshaft,Cast Iron,30.74,Meena,2024-12-24
P16834,Axle Rod,Magnesium,7.59,Neha,2024-12-14
P17802,Crankshaft,Copper Alloy,23.96,Ankit,2024-12-15
P14153,Bearing Housing,Copper Alloy,30.46,Ankit,2024-12-21
P2887,Brake Disc,Steel,34.75,Ravi,2024-12-24
P5871,Ball Joint,Stainless Steel,1.83,Lakshmi,2024-12-23
P20652,Brake Disc,Aluminum,19.85,Arun,2024-12-22
P19153,Crankshaft,Titanium,11.2,Rahul,2024-12-27
P10060,Knuckle,Copper Alloy,20.95,Meena,2024-12-03
P13750,Gear Shaft,Steel,14.02,Amit,2024-12-14
P8792,Knuckle,Cast Iron,46.31,Amit,2024-12-04
P8888,Steering Rack,Carbon Steel,32.76,Suresh,2024-12-10
P6527,Flywheel,Steel,19.37,Ankit,2024-12-19
P6672,Steering Rack,Cast Iron,45.5,Ankit,2024-12-24
P8483,Camshaft,Titanium,5.76,Ankit,2024-12-02
P15510,Gear Shaft,Iron,43.11,Meena,2024-12-03
P9385,Piston Ring,Steel,19.86,Ravi,2024-12-06
P3239,Valve Spring,Titanium,37.09,Ravi,2024-12-25
P9145,Piston Ring,Copper Alloy,49.83,Ankit,2024-12-13
P6980,Valve Spring,Iron,31.06,Rahul,2024-12-24
P2118,Clutch Plate,Cast Iron,27.09,Priya,2024-12-06
P2055,Axle Rod,Iron,33.5,Priya,2024-12-28
P18771,Clutch Plate,Titanium,4.7,Arun,2024-12-14
P5565,Knuckle,Copper Alloy,24.15,Priya,2024-12-05
P11876,Axle Rod,Aluminum,41.21,Lakshmi,2024-12-26
P19170,Timing Belt,Magnesium,38.87,Suresh,2024-12-25
P2057,Axle Rod,Brass,27.47,Rahul,2024-12-12
P10743,Torque Rod,Brass,22.61,Suresh,2024-12-01
P8328,Gear Shaft,Magnesium,10.41,Meena,2024-12-04
P2395,Flywheel,Steel,6.17,Deepak,2024-12-13
P5453,Timing Belt,Stainless Steel,43.66,Ankit,2024-12-27
P10323,Flywheel,Stainless Steel,0.39,Suresh,2024-12-15
P6948,Suspension Arm,Cast Iron,26.29,Meena,2024-12-10
P6189,Torque Rod,Steel,2.75,Kavitha,2024-12-16
P15003,Differential Gear,Steel,4.34,Neha,2024-12-19
P20507,Differential Gear,Brass,7.99,Rahul,2024-12-03
P4844,Gear Shaft,Brass,26.8,Rahul,2024-12-12
P20730,Differential Gear,Steel,16.18,Suresh,2024-12-12
P15519,Steering Rack,Magnesium,8.42,Priya,2024-12-04
P19639,Rocker Arm,Aluminum,4.19,Deepak,2024-12-08
P16038,Suspension Arm,Steel,6.76,Meena,2024-12-13
P19266,Brake Disc,Magnesium,36.22,Priya,2024-12-08
P10126,Flywheel,Titanium,14.81,Amit,2024-12-22
P18445,Knuckle,Iron,34.51,Arun,2024-12-09
P18853,Clutch Plate,Steel,27.47,Kavitha,2024-12-30
P8084,Torque Rod,Steel,24.63,Lakshmi,2024-12-01
P8129,Clutch Plate,Carbon Steel,6.69,Meena,2024-12-21
P4311,Camshaft,Carbon Steel,45.79,Amit,2024-12-13
P3349,Clutch Plate,Magnesium,30.26,Arun,2024-12-15
P13678,Timing Belt,Stainless Steel,38.83,Neha,2024-12-13
P11510,Tie Rod End,Stainless Steel,38.99,Ravi,2024-12-28
P7847,Suspension Arm,Copper Alloy,14.65,Meena,2024-12-09
P5950,Timing Belt,Copper Alloy,7.67,Kavitha,2024-12-21
P3858,Differential Gear,Steel,4.17,Lakshmi,2024-12-09
P13204,Crankshaft,Brass,42.36,Meena,2024-12-03
P13063,Drive Shaft,Brass,10.62,Priya,2024-12-02
P10839,Timing Belt,Titanium,8.01,Amit,2024-12-15
P10471,Tie Rod End,Magnesium,10.97,Ankit,2024-12-08
P13572,Axle Rod,Copper Alloy,45.66,Meena,2024-12-07
P4803,Clutch Plate,Aluminum,0.7,Priya,2024-12-04
P20956,Piston Ring,Stainless Steel,8.39,Deepak,2024-12-16
P5730,Camshaft,Iron,49.28,Ravi,2024-12-04
P20246,Brake Disc,Aluminum,2.13,Deepak,2024-12-14
P17100,Timing Belt,Brass,19.37,Amit,2024-12-26
P4094,Drive Shaft,Iron,49.02,Amit,2024-12-09
P9923,Clutch Plate,Titanium,10.87,Kavitha,2024-12-18
P15464,Drive Shaft,Stainless Steel,36.67,Kavitha,2024-12-20
