part_id,part_name,material,weight_kg,designer,created_date
P10723,Torque Rod,Cast Iron,11.38,Arun,2023-01-05
P10254,Rocker Arm,Aluminum,42.29,Kavitha,2023-01-16
P15657,Clutch Plate,Brass,20.07,Ravi,2023-01-05
P14152,Timing Belt,Aluminum,11.05,Amit,2023-01-20
P13733,Brake Disc,Iron,45.22,Kavitha,2023-01-14
P12060,Ball Joint,Titanium,43.52,Suresh,2023-01-28
P19164,Flywheel,Magnesium,5.12,Arun,2023-01-23
P5061,Ball Joint,Stainless Steel,10.56,Ravi,2023-01-08
P12400,Rocker Arm,Magnesium,40.08,Deepak,2023-01-11
P12906,Camshaft,Iron,0.67,Arun,2023-01-13
P16745,Brake Disc,Titanium,14.12,Ankit,2023-01-06
P16966,Clutch Plate,Titanium,4.65,Arun,2023-01-26
P12159,Torque Rod,Carbon Steel,35.37,Priya,2023-01-29
P18755,Piston Ring,Steel,22.25,Suresh,2023-01-14
P2754,Differential Gear,Copper Alloy,49.15,Deepak,2023-01-20
P3232,Camshaft,Steel,14.56,Kavitha,2023-01-15
P8269,Drive Shaft,Stainless Steel,20.15,Ankit,2023-01-23
P13592,Gear Shaft,Iron,21.91,Kavitha,2023-01-18
P13197,Torque Rod,Brass,47.18,Arun,2023-01-02
P18136,Axle Rod,Cast Iron,31.43,Amit,2023-01-19
P20225,Clutch Plate,Brass,2.19,Neha,2023-01-15
P15912,Differential Gear,Cast Iron,33.72,Ankit,2023-01-22
P1869,Camshaft,Stainless Steel,19.04,Ankit,2023-01-02
P13802,Crankshaft,Magnesium,19.42,Arun,2023-01-20
P4702,Gear Shaft,Magnesium,26.46,Priya,2023-01-22
P15069,Piston Ring,Aluminum,5.66,Kavitha,2023-01-04
P13021,Tie Rod End,Aluminum,16.78,Priya,2023-01-17
P14320,Piston Ring,Aluminum,23.78,Deepak,2023-01-11
P12141,Clutch Plate,Stainless Steel,48.91,Ankit,2023-01-17
P5613,Timing Belt,Aluminum,35.14,Ankit,2023-01-01
P4148,Flywheel,Titanium,29.28,Suresh,2023-01-07
P3151,Brake Disc,Carbon Steel,44.06,Priya,2023-01-27
P15802,Suspension Arm,Copper Alloy,1.15,Meena,2023-01-19
P18885,Axle Rod,Iron,22.44,Rahul,2023-01-26
P12825,Rocker Arm,Steel,10.64,Deepak,2023-01-06
P19393,Drive Shaft,Steel,29.12,Arun,2023-01-06
P7220,Torque Rod,Copper Alloy,13.29,Priya,2023-01-19
P19177,Timing Belt,Carbon Steel,41.92,Suresh,2023-01-31
P8556,Torque Rod,Titanium,30.63,Priya,2023-01-02
P17874,Piston Ring,Brass,17.42,Arun,2023-01-09
P18298,Piston Ring,Titanium,33.71,Deepak,2023-01-17
P4840,Axle Rod,Magnesium,14.9,Ravi,2023-01-16
P2996,Valve Spring,Carbon Steel,20.42,Ravi,2023-01-25
P9075,Clutch Plate,Stainless Steel,41.17,Amit,2023-01-05
P18557,Axle Rod,Copper Alloy,31.38,Lakshmi,2023-01-09
P18762,Bearing Housing,Brass,13.21,Amit,2023-01-27
P14287,Brake Disc,Magnesium,10.58,Ravi,2023-01-30
P8535,Rocker Arm,Iron,28.31,Ankit,2023-01-09
P7097,Differential Gear,Brass,23.15,Meena,2023-01-01
P7017,Crankshaft,Stainless Steel,1.54,Ravi,2023-01-07
P2187,Tie Rod End,Aluminum,14.91,Neha,2023-01-21
P4035,Differential Gear,Steel,8.85,Ankit,2023-01-16
P14720,Piston Ring,Cast Iron,36.64,Neha,2023-01-21
P19208,Tie Rod End,Iron,15.2,Kavitha,2023-01-18
P11696,Steering Rack,Copper Alloy,4.96,Suresh,2023-01-05
P3519,Gear Shaft,Magnesium,32.54,Neha,2023-01-13
P7261,Flywheel,Magnesium,10.47,Priya,2023-01-02
P16539,Valve Spring,Cast Iron,39.07,Kavitha,2023-01-14
P9585,Timing Belt,Brass,37.47,Amit,2023-01-01
P4412,Gear Shaft,Copper Alloy,30.25,Arun,2023-01-08
P9815,Crankshaft,Brass,26.74,Amit,2023-01-09
P7829,Timing Belt,Carbon Steel,6.55,Priya,2023-01-25
P8122,Suspension Arm,Stainless Steel,20.46,Lakshmi,2023-01-14
P14616,Tie Rod End,Steel,6.64,Deepak,2023-01-04
P20200,Tie Rod End,Aluminum,3.61,Priya,2023-01-08
P15041,Timing Belt,Titanium,37.35,Arun,2023-01-06
P18533,Valve Spring,Brass,22.1,Neha,2023-01-29
P6561,Flywheel,Carbon Steel,34.51,Arun,2023-01-15
P12066,Flywheel,Carbon Steel,46.82,Lakshmi,2023-01-13
P12722,Axle Rod,Titanium,0.84,Neha,2023-01-09
P11621,Clutch Plate,Magnesium,23.67,Lakshmi,2023-01-27
P9027,Bearing Housing,Aluminum,1.61,Lakshmi,2023-01-22
P19047,Drive Shaft,Aluminum,2.9,Lakshmi,2023-01-28
P7312,Differential Gear,Iron,37.43,Suresh,2023-01-29
P20284,Camshaft,Titanium,45.92,Meena,2023-01-15
P15681,Rocker Arm,Magnesium,17.77,Meena,2023-01-02
P12357,Steering Rack,Iron,32.53,Priya,2023-01-16
P6843,Torque Rod,Steel,14.59,Ankit,2023-01-17
P20037,Piston Ring,Aluminum,15.2,Arun,2023-01-07
P17613,Gear Shaft,Copper Alloy,36.69,Neha,2023-01-14
P3709,Tie Rod End,Titanium,49.29,Neha,2023-01-04
P15236,Ball Joint,Copper Alloy,3.18,Amit,2023-01-20
P4615,Suspension Arm,Iron,23.63,Ankit,2023-01-12
P1979,Flywheel,Stainless Steel,43.34,Lakshmi,2023-01-05
P3967,Crankshaft,Carbon Steel,35.47,Lakshmi,2023-01-22
P17088,Piston Ring,Magnesium,20.44,Lakshmi,2023-01-24
P5841,Torque Rod,Cast Iron,36.15,Priya,2023-01-10
P20322,Ball Joint,Aluminum,21.0,Suresh,2023-01-16
P15202,Rocker Arm,Carbon Steel,25.22,Neha,2023-01-02
P7190,Clutch Plate,Titanium,21.68,Deepak,2023-01-21
P2657,Tie Rod End,Titanium,41.3,Ravi,2023-01-07
P14269,Suspension Arm,Brass,49.53,Rahul,2023-01-26
P3414,Camshaft,Stainless Steel,40.47,Ravi,2023-01-25
P6371,Axle Rod,Magnesium,1.12,Priya,2023-01-31
P4430,Piston Ring,Iron,38.99,Suresh,2023-01-31
P7998,Knuckle,Steel,43.28,Priya,2023-01-19
P15176,Drive Shaft,Titanium,28.0,Ravi,2023-01-31
P16941,Steering Rack,Magnesium,17.59,Meena,2023-01-20
P5639,Valve Spring,Iron,1.22,Kavitha,2023-01-26
P13159,Bearing Housing,Steel,31.35,Kavitha,2023-01-24
P6971,Suspension Arm,Iron,46.03,Lakshmi,2023-01-31
P6100,Bearing Housing,Copper Alloy,47.93,Ankit,2023-01-21
P12393,Rocker Arm,Cast Iron,18.19,Ankit,2023-01-16
P11767,Rocker Arm,Titanium,38.58,Deepak,2023-01-01
P18366,Axle Rod,Cast Iron,22.62,Ravi,2023-01-10
P10536,Crankshaft,Stainless Steel,17.83,Deepak,2023-01-01
P1149,Bearing Housing,Iron,32.65,Suresh,2023-01-02
P9085,Valve Spring,Titanium,19.01,Rahul,2023-01-18
P14912,Axle Rod,Carbon Steel,42.76,Rahul,2023-01-24
P10770,Camshaft,Cast Iron,9.04,Ravi,2023-01-04
P1420,Ball Joint,Stainless Steel,7.56,Ankit,2023-01-01
P5735,Camshaft,Aluminum,12.18,Kavitha,2023-01-01
P17778,Valve Spring,Titanium,41.37,Arun,2023-01-11
P13983,Torque Rod,Titanium,44.98,Neha,2023-01-23
P3656,Differential Gear,Copper Alloy,30.49,Meena,2023-01-30
P19553,Gear Shaft,Brass,43.29,Rahul,2023-01-07
P3145,Clutch Plate,Iron,27.4,Deepak,2023-01-12
P16218,Suspension Arm,Steel,9.25,Deepak,2023-01-21
P1247,Flywheel,Steel,41.4,Ankit,2023-01-19
P1312,Drive Shaft,Cast Iron,48.07,Amit,2023-01-10
P16357,Crankshaft,Titanium,1.04,Priya,2023-01-27
P13506,Piston Ring,Titanium,46.37,Kavitha,2023-01-12
P5583,Suspension Arm,Cast Iron,25.05,Ravi,2023-01-08
P17923,Rocker Arm,Steel,1.73,Ankit,2023-01-10
P8572,Piston Ring,Copper Alloy,49.17,Neha,2023-01-16
P15126,Crankshaft,Titanium,25.05,Ankit,2023-01-18
P3197,Drive Shaft,Magnesium,0.67,Ravi,2023-01-22
P12497,Differential Gear,Cast Iron,45.59,Lakshmi,2023-01-11
P2070,Brake Disc,Titanium,12.15,Arun,2023-01-21
P20026,Drive Shaft,Aluminum,16.82,Neha,2023-01-30
P9853,Valve Spring,Aluminum,40.79,Kavitha,2023-01-26
P9399,Timing Belt,Copper Alloy,21.87,Rahul,2023-01-14
P2625,Camshaft,Titanium,39.97,Meena,2023-01-15
P12815,Differential Gear,Aluminum,37.02,Lakshmi,2023-01-30
P9709,Bearing Housing,Brass,19.49,Deepak,2023-01-02
P20493,Clutch Plate,Steel,6.91,Arun,2023-01-10
P19830,Axle Rod,Magnesium,13.92,Rahul,2023-01-02
P17484,Torque Rod,Iron,2.37,Arun,2023-01-24
P6144,Crankshaft,Cast Iron,45.29,Kavitha,2023-01-04
P17399,Steering Rack,Stainless Steel,3.27,Priya,2023-01-07
P14032,Bearing Housing,Steel,31.16,Kavitha,2023-01-26
P18897,Brake Disc,Aluminum,10.21,Priya,2023-01-17
P7170,Camshaft,Steel,22.19,Priya,2023-01-05
P4246,Bearing Housing,Iron,46.84,Suresh,2023-01-06
P9157,Suspension Arm,Iron,3.95,Ravi,2023-01-14
P16365,Knuckle,Carbon Steel,49.4,Neha,2023-01-20
P2732,Steering Rack,Aluminum,48.74,Neha,2023-01-29
P17259,Ball Joint,Stainless Steel,10.16,Kavitha,2023-01-29
P10343,Flywheel,Magnesium,7.99,Deepak,2023-01-07
P12229,Differential Gear,Brass,28.16,Amit,2023-01-22
P13467,Clutch Plate,Iron,14.09,Suresh,2023-01-06
P7602,Timing Belt,Stainless Steel,28.16,Lakshmi,2023-01-31
P8528,Timing Belt,Brass,20.4,Arun,2023-01-20
P1274,Steering Rack,Cast Iron,25.93,Neha,2023-01-25
P1894,Knuckle,Iron,13.93,Deepak,2023-01-26
P7971,Flywheel,Aluminum,29.57,Amit,2023-01-02
P3757,Camshaft,Carbon Steel,14.81,Amit,2023-01-03
P3186,Flywheel,Steel,33.04,Kavitha,2023-01-11
P13774,Timing Belt,Copper Alloy,3.33,Neha,2023-01-24
P2629,Ball Joint,Titanium,28.08,Priya,2023-01-23
P8794,Ball Joint,Cast Iron,12.76,Amit,2023-01-31
P2920,Torque Rod,Steel,26.61,Ravi,2023-01-17
P15831,Crankshaft,Brass,1.11,Arun,2023-01-09
P15260,Torque Rod,Titanium,5.22,Suresh,2023-01-19
P1392,Brake Disc,Iron,7.47,Deepak,2023-01-01
P4983,Camshaft,Cast Iron,33.31,Meena,2023-01-03
P16798,Steering Rack,Carbon Steel,6.94,Amit,2023-01-07
P8412,Flywheel,Steel,30.62,Priya,2023-01-27
P14660,Suspension Arm,Steel,8.96,Amit,2023-01-04
P10428,Axle Rod,Titanium,1.3,Ankit,2023-01-26
P19237,Brake Disc,Cast Iron,20.68,Arun,2023-01-30
P18805,Flywheel,Steel,21.11,Neha,2023-01-24
P20777,Piston Ring,Brass,10.73,Ravi,2023-01-02
P14769,Camshaft,Titanium,4.77,Suresh,2023-01-22
P15040,Differential Gear,Aluminum,42.24,Ankit,2023-01-11
P13729,Crankshaft,Carbon Steel,45.05,Kavitha,2023-01-04
P4490,Valve Spring,Carbon Steel,25.38,Arun,2023-01-29
P17510,Tie Rod End,Aluminum,7.38,Ankit,2023-01-06
P7294,Crankshaft,Brass,40.61,Ankit,2023-01-09
P2774,Piston Ring,Steel,36.18,Deepak,2023-01-21
P14879,Brake Disc,Brass,11.47,Priya,2023-01-19
P11071,Valve Spring,Copper Alloy,34.5,Priya,2023-01-17
P8041,Drive Shaft,Copper Alloy,48.23,Kavitha,2023-01-21
P17200,Steering Rack,Carbon Steel,30.12,Lakshmi,2023-01-17
P6427,Piston Ring,Stainless Steel,35.1,Arun,2023-01-12
P18575,Rocker Arm,Carbon Steel,13.51,Deepak,2023-01-19
P18616,Gear Shaft,Magnesium,11.32,Ravi,2023-01-23
P1085,Differential Gear,Brass,0.27,Ravi,2023-01-02
P14137,Drive Shaft,Cast Iron,42.31,Suresh,2023-01-27
P9124,Bearing Housing,Iron,9.75,Rahul,2023-01-10
P6385,Axle Rod,Magnesium,47.46,Priya,2023-01-18
P12036,Timing Belt,Carbon Steel,1.48,Priya,2023-01-14
P8826,Clutch Plate,Copper Alloy,8.13,Rahul,2023-01-26
P2203,Camshaft,Stainless Steel,4.7,Amit,2023-01-29
P9369,Gear Shaft,Brass,4.5,Meena,2023-01-06
P20390,Gear Shaft,Stainless Steel,2.62,Neha,2023-01-07
P2155,Rocker Arm,Cast Iron,27.41,Kavitha,2023-01-23
P15795,Ball Joint,Iron,2.92,Ankit,2023-01-15
P3347,Differential Gear,Titanium,20.62,Ravi,2023-01-21
P16339,Flywheel,Titanium,44.92,Lakshmi,2023-01-11
P11865,Gear Shaft,Magnesium,49.59,Lakshmi,2023-01-16
P4781,Piston Ring,Aluminum,8.06,Deepak,2023-01-01
P6370,Knuckle,Carbon Steel,45.23,Ravi,2023-01-11
P8288,Tie Rod End,Aluminum,0.6,Neha,2023-01-06
P11729,Suspension Arm,Steel,30.89,Kavitha,2023-01-24
P19490,Axle Rod,Cast Iron,31.64,Kavitha,2023-01-24
P1882,Valve Spring,Steel,46.81,Deepak,2023-01-11
P14202,Knuckle,Magnesium,41.41,Kavitha,2023-01-28
P16771,Brake Disc,Copper Alloy,33.22,Amit,2023-01-06
P8463,Drive Shaft,Carbon Steel,47.49,Meena,2023-01-08
P13668,Axle Rod,Brass,20.42,Arun,2023-01-06
P20051,Camshaft,Stainless Steel,47.68,Suresh,2023-01-14
P5098,Clutch Plate,Steel,44.43,Suresh,2023-01-30
P14423,Drive Shaft,Steel,46.39,Kavitha,2023-01-03
P8294,Torque Rod,Steel,15.47,Lakshmi,2023-01-22
P5469,Steering Rack,Copper Alloy,35.9,Lakshmi,2023-01-24
P15364,Crankshaft,Cast Iron,15.13,Neha,2023-01-01
P13672,Torque Rod,Iron,44.94,Meena,2023-01-15
P16901,Clutch Plate,Steel,8.08,Deepak,2023-01-16
P6711,Crankshaft,Titanium,3.48,Neha,2023-01-29
P15989,Camshaft,Steel,37.53,Arun,2023-01-02
P17193,Differential Gear,Titanium,9.94,Suresh,2023-01-05
P2314,Bearing Housing,Iron,27.08,Rahul,2023-01-30
P13768,Piston Ring,Steel,26.53,Lakshmi,2023-01-09
P15956,Ball Joint,Cast Iron,28.77,Arun,2023-01-06
P7386,Axle Rod,Steel,10.19,Rahul,2023-01-05
P18623,Rocker Arm,Steel,33.55,Suresh,2023-01-14
P1920,Gear Shaft,Titanium,10.83,Suresh,2023-01-27
P17823,Tie Rod End,Cast Iron,43.52,Priya,2023-01-21
P8725,Differential Gear,Brass,39.76,Amit,2023-01-11
P11202,Clutch Plate,Aluminum,6.49,Neha,2023-01-06
P19356,Tie Rod End,Cast Iron,34.08,Amit,2023-01-03
P10832,Knuckle,Steel,38.16,Ravi,2023-01-20
P9677,Flywheel,Iron,36.99,Rahul,2023-01-03
P11267,Piston Ring,Iron,44.72,Neha,2023-01-13
P14713,Piston Ring,Brass,44.99,Arun,2023-01-30
P6359,Drive Shaft,Titanium,29.02,Neha,2023-01-28
P14003,Crankshaft,Cast Iron,39.13,Neha,2023-01-13
P3690,Rocker Arm,Stainless Steel,15.59,Priya,2023-01-12
P20707,Valve Spring,Brass,34.87,Lakshmi,2023-01-18
P19975,Differential Gear,Aluminum,31.27,Arun,2023-01-26
P17151,Ball Joint,Cast Iron,11.35,Deepak,2023-01-14
P14730,Rocker Arm,Iron,6.42,Kavitha,2023-01-19
P5578,Steering Rack,Carbon Steel,16.81,Deepak,2023-01-18
P17949,Clutch Plate,Magnesium,45.56,Ankit,2023-01-04
P6991,Knuckle,Cast Iron,26.43,Kavitha,2023-01-02
P6028,Knuckle,Steel,27.3,Suresh,2023-01-20
P10883,Valve Spring,Cast Iron,38.87,Neha,2023-01-25
P17375,Torque Rod,Copper Alloy,5.28,Ankit,2023-01-02
P8797,Suspension Arm,Titanium,22.96,Deepak,2023-01-14
P17462,Rocker Arm,Brass,23.84,Amit,2023-01-10
P17122,Camshaft,Cast Iron,26.62,Meena,2023-01-25
P9871,Crankshaft,Cast Iron,11.03,Ankit,2023-01-05
P7974,Axle Rod,Magnesium,14.26,Meena,2023-01-16
P14542,Timing Belt,Carbon Steel,47.39,Lakshmi,2023-01-08
P13285,Clutch Plate,Titanium,22.47,Ankit,2023-01-07
P7877,Flywheel,Magnesium,8.43,Priya,2023-01-13
P15709,Suspension Arm,Carbon Steel,18.13,Priya,2023-01-22
P19211,Torque Rod,Carbon Steel,42.66,Kavitha,2023-01-28
P12282,Bearing Housing,Iron,25.27,Ravi,2023-01-05
P16217,Torque Rod,Copper Alloy,47.07,Suresh,2023-01-06
P8789,Suspension Arm,Steel,2.11,Amit,2023-01-26
P13840,Timing Belt,Magnesium,27.07,Ankit,2023-01-30
P13990,Clutch Plate,Iron,11.01,Meena,2023-01-13
P2866,Flywheel,Brass,27.85,Kavitha,2023-01-13
P2581,Knuckle,Carbon Steel,30.96,Neha,2023-01-11
P14162,Brake Disc,Titanium,9.72,Suresh,2023-01-26
P15057,Suspension Arm,Carbon Steel,40.27,Arun,2023-01-11
P11394,Clutch Plate,Stainless Steel,16.36,Amit,2023-01-19
P15576,Timing Belt,Stainless Steel,4.95,Neha,2023-01-21
P10098,Crankshaft,Steel,44.4,Arun,2023-01-30
P17397,Timing Belt,Copper Alloy,26.53,Lakshmi,2023-01-08
P4505,Bearing Housing,Copper Alloy,15.35,Priya,2023-01-01
P15089,Brake Disc,Copper Alloy,32.0,Rahul,2023-01-26
P11977,Timing Belt,Stainless Steel,27.24,Ankit,2023-01-19
P17673,Brake Disc,Steel,40.82,Ravi,2023-01-15
P17026,Camshaft,Brass,40.77,Lakshmi,2023-01-01
P20721,Gear Shaft,Stainless Steel,12.24,Meena,2023-01-13
P2598,Piston Ring,Stainless Steel,43.59,Meena,2023-01-13
P15058,Timing Belt,Magnesium,5.65,Neha,2023-01-05
P10933,Axle Rod,Iron,33.32,Rahul,2023-01-10
P12557,Knuckle,Brass,1.93,Priya,2023-01-10
P17558,Rocker Arm,Aluminum,47.69,Priya,2023-01-21
P5833,Gear Shaft,Aluminum,0.12,Neha,2023-01-09
P13709,Brake Disc,Steel,24.75,Ravi,2023-01-09
P11512,Tie Rod End,Brass,27.39,Ankit,2023-01-19
P2380,Differential Gear,Carbon Steel,31.18,Ravi,2023-01-14
P9360,Differential Gear,Magnesium,3.12,Meena,2023-01-25
P6387,Tie Rod End,Copper Alloy,20.21,Priya,2023-01-29
P19960,Piston Ring,Carbon Steel,19.17,Priya,2023-01-29
P19755,Valve Spring,Copper Alloy,2.5,Ravi,2023-01-16
P14621,Timing Belt,Titanium,34.07,Deepak,2023-01-24
P9494,Camshaft,Stainless Steel,22.9,Meena,2023-01-03
P16351,Bearing Housing,Stainless Steel,17.46,Ravi,2023-01-24
P17680,Bearing Housing,Carbon Steel,11.45,Lakshmi,2023-01-25
P5823,Rocker Arm,Copper Alloy,21.52,Meena,2023-01-04
P6699,Differential Gear,Stainless Steel,27.07,Meena,2023-01-24
P8259,Valve Spring,Copper Alloy,1.75,Arun,2023-01-14
P10386,Steering Rack,Copper Alloy,28.77,Deepak,2023-01-31
P13833,Piston Ring,Cast Iron,17.14,Arun,2023-01-11
P15772,Camshaft,Magnesium,28.04,Kavitha,2023-01-23
P14810,Torque Rod,Carbon Steel,4.01,Rahul,2023-01-14
P17619,Gear Shaft,Magnesium,10.63,Amit,2023-01-21
P8685,Steering Rack,Cast Iron,36.01,Arun,2023-01-13
P2756,Steering Rack,Steel,27.51,Suresh,2023-01-26
P13339,Crankshaft,Brass,12.29,Amit,2023-01-13
P10994,Differential Gear,Iron,7.88,Meena,2023-01-18
P6963,Brake Disc,Aluminum,0.87,Deepak,2023-01-28
P10898,Knuckle,Brass,6.74,Kavitha,2023-01-23
P2993,Rocker Arm,Cast Iron,35.88,Lakshmi,2023-01-06
P17630,Brake Disc,Steel,19.62,Priya,2023-01-19
P16327,Drive Shaft,Stainless Steel,15.99,Kavitha,2023-01-17
P19895,Steering Rack,Magnesium,38.39,Meena,2023-01-25
P5761,Axle Rod,Brass,11.59,Meena,2023-01-08
P2026,Piston Ring,Copper Alloy,13.23,Neha,2023-01-27
P7640,Torque Rod,Steel,43.8,Ravi,2023-01-08
P7235,Knuckle,Steel,19.9,Neha,2023-01-22
P15825,Ball Joint,Stainless Steel,8.61,Ravi,2023-01-10
P11971,Rocker Arm,Copper Alloy,10.33,Suresh,2023-01-15
P17228,Axle Rod,Iron,22.85,Arun,2023-01-06
P18151,Camshaft,Magnesium,33.35,Lakshmi,2023-01-14
P17408,Tie Rod End,Stainless Steel,38.61,Neha,2023-01-07
P6675,Differential Gear,Copper Alloy,38.17,Lakshmi,2023-01-21
P16786,Rocker Arm,Carbon Steel,49.25,Ravi,2023-01-09
P13439,Bearing Housing,Carbon Steel,29.34,Priya,2023-01-01
P5664,Camshaft,Aluminum,32.87,Amit,2023-01-14
P19352,Timing Belt,Titanium,38.6,Amit,2023-01-08
P8421,Steering Rack,Aluminum,11.5,Meena,2023-01-11
P11061,Suspension Arm,Cast Iron,25.66,Suresh,2023-01-02
P6726,Steering Rack,Titanium,16.24,Amit,2023-01-23
P13700,Flywheel,Steel,25.93,Ankit,2023-01-18
P15451,Steering Rack,Stainless Steel,27.04,Meena,2023-01-30
P11167,Tie Rod End,Titanium,15.17,Suresh,2023-01-22
