part_id,part_name,material,weight_kg,designer,created_date
P9431,Gear Shaft,Magnesium,18.54,Lakshmi,2024-11-27
P19833,Rocker Arm,Brass,16.59,Neha,2024-11-01
P15184,Rocker Arm,Aluminum,6.2,Ravi,2024-11-08
P18857,Camshaft,Copper Alloy,35.84,Neha,2024-11-22
P2201,Piston Ring,Iron,2.38,Arun,2024-11-06
P15992,Differential Gear,Cast Iron,33.05,Rahul,2024-11-07
P4390,Gear Shaft,Carbon Steel,40.66,Neha,2024-11-19
P12581,Flywheel,Copper Alloy,6.73,Ravi,2024-11-22
P13685,Crankshaft,Copper Alloy,24.27,Lakshmi,2024-11-01
P12725,Bearing Housing,Aluminum,35.99,Rahul,2024-11-10
P15963,Valve Spring,Stainless Steel,29.87,Priya,2024-11-08
P19231,Ball Joint,Carbon Steel,1.15,Amit,2024-11-01
P10996,Bearing Housing,Copper Alloy,44.07,Ankit,2024-11-19
P6035,Camshaft,Iron,5.83,Kavitha,2024-11-24
P15857,Crankshaft,Steel,18.6,Meena,2024-11-22
P16209,Valve Spring,Cast Iron,23.0,Deepak,2024-11-05
P20952,Camshaft,Magnesium,47.7,Ankit,2024-11-16
P15949,Steering Rack,Copper Alloy,20.47,Priya,2024-11-30
P6041,Camshaft,Copper Alloy,7.6,Neha,2024-11-18
P9161,Steering Rack,Magnesium,44.86,Priya,2024-11-02
P8508,Bearing Housing,Magnesium,47.31,Rahul,2024-11-03
P12826,Steering Rack,Copper Alloy,9.89,Suresh,2024-11-18
P19972,Brake Disc,Cast Iron,19.13,Lakshmi,2024-11-01
P10136,Steering Rack,Aluminum,21.34,Deepak,2024-11-17
P11336,Camshaft,Iron,46.29,Suresh,2024-11-18
P3113,Gear Shaft,Steel,32.07,Arun,2024-11-10
P8596,Drive Shaft,Brass,46.46,Lakshmi,2024-11-29
P13651,Torque Rod,Stainless Steel,6.49,Arun,2024-11-19
P5075,Bearing Housing,Brass,34.9,Meena,2024-11-02
P4124,Ball Joint,Copper Alloy,30.15,Meena,2024-11-07
P8868,Bearing Housing,Stainless Steel,45.77,Deepak,2024-11-17
P15395,Crankshaft,Carbon Steel,6.03,Neha,2024-11-07
P6588,Rocker Arm,Steel,17.43,Amit,2024-11-14
P14971,Bearing Housing,Stainless Steel,8.05,Ankit,2024-11-10
P6891,Timing Belt,Steel,23.73,Ankit,2024-11-03
P5323,Camshaft,Cast Iron,44.87,Ravi,2024-11-08
P9747,Torque Rod,Stainless Steel,42.01,Arun,2024-11-12
P1839,Brake Disc,Cast Iron,23.66,Ankit,2024-11-15
P9587,Axle Rod,Aluminum,18.39,Rahul,2024-11-07
P20315,Knuckle,Titanium,46.25,Ravi,2024-11-24
P9403,Differential Gear,Stainless Steel,1.19,Arun,2024-11-04
P12330,Steering Rack,Carbon Steel,42.92,Suresh,2024-11-16
P2916,Brake Disc,Aluminum,44.88,Priya,2024-11-03
P12396,Rocker Arm,Iron,16.73,Meena,2024-11-26
P12888,Tie Rod End,Cast Iron,0.79,Priya,2024-11-05
P16817,Flywheel,Cast Iron,26.33,Ravi,2024-11-15
P14263,Brake Disc,Brass,39.72,Lakshmi,2024-11-21
P20458,Differential Gear,Titanium,20.75,Ankit,2024-11-04
P1626,Crankshaft,Aluminum,41.45,Amit,2024-11-22
P19940,Timing Belt,Magnesium,16.68,Deepak,2024-11-10
P15648,Differential Gear,Copper Alloy,14.7,Deepak,2024-11-27
P5158,Torque Rod,Steel,2.59,Kavitha,2024-11-29
P13302,Valve Spring,Brass,28.33,Kavitha,2024-11-22
P13962,Crankshaft,Copper Alloy,3.88,Priya,2024-11-04
P1764,Drive Shaft,Steel,28.64,Priya,2024-11-04
P14015,Ball Joint,Cast Iron,45.63,Arun,2024-11-27
P7029,Gear Shaft,Cast Iron,42.4,Lakshmi,2024-11-20
P2110,Rocker Arm,Iron,18.27,Arun,2024-11-27
P17933,Flywheel,Cast Iron,43.4,Meena,2024-11-01
P11120,Suspension Arm,Titanium,4.8,Deepak,2024-11-30
P13632,Gear Shaft,Magnesium,38.69,Ankit,2024-11-25
P6206,Tie Rod End,Cast Iron,2.89,Meena,2024-11-19
P4597,Drive Shaft,Steel,29.0,Lakshmi,2024-11-01
P16388,Valve Spring,Steel,41.96,Priya,2024-11-28
P19451,Brake Disc,Aluminum,24.56,Deepak,2024-11-11
P1865,Clutch Plate,Steel,32.47,Rahul,2024-11-17
P11544,Valve Spring,Titanium,1.73,Arun,2024-11-17
P18111,Crankshaft,Titanium,6.27,Priya,2024-11-04
P8396,Rocker Arm,Cast Iron,38.78,Amit,2024-11-24
P7593,Gear Shaft,Titanium,30.5,Amit,2024-11-06
P14202,Differential Gear,Brass,4.85,Meena,2024-11-11
P12391,Crankshaft,Stainless Steel,22.74,Neha,2024-11-30
P1318,Tie Rod End,Carbon Steel,19.49,Deepak,2024-11-14
P3189,Steering Rack,Copper Alloy,10.14,Amit,2024-11-23
P19613,Steering Rack,Cast Iron,14.88,Amit,2024-11-22
P15588,Camshaft,Cast Iron,18.01,Arun,2024-11-23
P3241,Bearing Housing,Iron,2.43,Amit,2024-11-09
P7693,Valve Spring,Steel,40.09,Suresh,2024-11-26
P17478,Differential Gear,Iron,24.51,Rahul,2024-11-24
P19621,Knuckle,Aluminum,32.03,Ankit,2024-11-17
P5708,Piston Ring,Aluminum,33.36,Arun,2024-11-07
P13541,Torque Rod,Brass,40.55,Kavitha,2024-11-23
P13066,Camshaft,Steel,4.18,Priya,2024-11-20
P15498,Rocker Arm,Iron,19.05,Suresh,2024-11-24
P10990,Flywheel,Iron,3.5,Suresh,2024-11-21
P8626,Drive Shaft,Magnesium,5.16,Lakshmi,2024-11-24
P1296,Bearing Housing,Iron,21.83,Kavitha,2024-11-28
P13110,Suspension Arm,Iron,7.26,Amit,2024-11-21
P11153,Torque Rod,Copper Alloy,32.64,Rahul,2024-11-07
P9470,Gear Shaft,Carbon Steel,5.17,Arun,2024-11-23
P18581,Valve Spring,Carbon Steel,32.79,Rahul,2024-11-25
P15041,Differential Gear,Carbon Steel,17.87,Suresh,2024-11-27
P18754,Rocker Arm,Steel,33.61,Priya,2024-11-21
P10882,Bearing Housing,Steel,4.21,Meena,2024-11-24
P2823,Tie Rod End,Stainless Steel,20.24,Neha,2024-11-09
P17402,Clutch Plate,Aluminum,23.87,Ankit,2024-11-03
P12050,Piston Ring,Brass,49.82,Priya,2024-11-17
P2721,Torque Rod,Aluminum,17.51,Ankit,2024-11-29
P15631,Flywheel,Stainless Steel,1.64,Meena,2024-11-02
P7840,Drive Shaft,Cast Iron,24.19,Arun,2024-11-02
P16736,Valve Spring,Aluminum,8.3,Ravi,2024-11-07
P13729,Axle Rod,Aluminum,37.52,Lakshmi,2024-11-03
P8048,Clutch Plate,Brass,27.56,Ravi,2024-11-17
P2903,Ball Joint,Magnesium,3.92,Arun,2024-11-05
P6525,Crankshaft,Aluminum,8.59,Rahul,2024-11-01
P11137,Brake Disc,Copper Alloy,14.06,Kavitha,2024-11-02
P7679,Torque Rod,Titanium,40.87,Ravi,2024-11-22
P8352,Crankshaft,Cast Iron,45.5,Deepak,2024-11-29
P20194,Drive Shaft,Iron,9.43,Rahul,2024-11-15
P16966,Gear Shaft,Brass,14.6,Suresh,2024-11-13
P17001,Gear Shaft,Titanium,31.41,Rahul,2024-11-15
P9496,Flywheel,Aluminum,40.06,Amit,2024-11-22
P15086,Tie Rod End,Steel,42.46,Priya,2024-11-23
P15165,Timing Belt,Magnesium,0.93,Amit,2024-11-11
P9805,Timing Belt,Stainless Steel,0.79,Ravi,2024-11-25
P13650,Knuckle,Copper Alloy,41.4,Lakshmi,2024-11-13
P18401,Ball Joint,Steel,19.28,Lakshmi,2024-11-09
P6069,Drive Shaft,Stainless Steel,38.85,Amit,2024-11-30
P19815,Crankshaft,Carbon Steel,48.03,Ravi,2024-11-18
P14724,Camshaft,Aluminum,11.01,Lakshmi,2024-11-25
P18809,Rocker Arm,Copper Alloy,33.22,Lakshmi,2024-11-12
P2585,Axle Rod,Cast Iron,48.59,Ankit,2024-11-03
P15701,Suspension Arm,Stainless Steel,16.6,Lakshmi,2024-11-27
P9876,Valve Spring,Iron,9.39,Rahul,2024-11-20
P1362,Timing Belt,Stainless Steel,36.7,Ravi,2024-11-22
P12639,Axle Rod,Magnesium,31.3,Priya,2024-11-05
P8693,Piston Ring,Titanium,21.67,Rahul,2024-11-05
P8149,Knuckle,Brass,16.8,Kavitha,2024-11-20
P5902,Steering Rack,Titanium,30.26,Amit,2024-11-08
P13617,Crankshaft,Stainless Steel,36.0,Priya,2024-11-27
P10063,Clutch Plate,Iron,46.58,Meena,2024-11-23
P5294,Ball Joint,Iron,43.43,Arun,2024-11-13
P13325,Piston Ring,Carbon Steel,29.96,Amit,2024-11-19
P12657,Axle Rod,Cast Iron,38.43,Amit,2024-11-11
P16167,Tie Rod End,Steel,22.36,Arun,2024-11-30
P13011,Rocker Arm,Aluminum,42.23,Ankit,2024-11-01
P20135,Drive Shaft,Aluminum,15.35,Meena,2024-11-30
P3113,Knuckle,Cast Iron,48.44,Rahul,2024-11-30
P9021,Differential Gear,Carbon Steel,17.81,Suresh,2024-11-15
P11280,Brake Disc,Carbon Steel,46.0,Lakshmi,2024-11-20
P18463,Differential Gear,Aluminum,23.5,Priya,2024-11-28
P13458,Flywheel,Titanium,35.69,Ankit,2024-11-25
P10661,Camshaft,Steel,9.07,Rahul,2024-11-23
P18604,Steering Rack,Cast Iron,37.82,Lakshmi,2024-11-14
P9537,Steering Rack,Aluminum,31.25,Lakshmi,2024-11-14
P11740,Gear Shaft,Titanium,23.21,Lakshmi,2024-11-06
P13314,Knuckle,Magnesium,30.57,Suresh,2024-11-07
P2226,Bearing Housing,Iron,22.54,Ankit,2024-11-18
P18692,Steering Rack,Titanium,5.68,Ankit,2024-11-22
P19747,Suspension Arm,Carbon Steel,17.14,Priya,2024-11-18
P14658,Ball Joint,Cast Iron,29.46,Meena,2024-11-04
P10844,Differential Gear,Brass,23.64,Ravi,2024-11-22
P13159,Gear Shaft,Carbon Steel,7.14,Deepak,2024-11-30
P1425,Bearing Housing,Cast Iron,41.67,Priya,2024-11-15
P2899,Bearing Housing,Steel,15.19,Priya,2024-11-08
P19054,Rocker Arm,Magnesium,5.99,Priya,2024-11-10
P18662,Piston Ring,Brass,6.94,Amit,2024-11-12
P9491,Bearing Housing,Stainless Steel,3.47,Meena,2024-11-14
P1940,Timing Belt,Copper Alloy,25.63,Rahul,2024-11-12
P17585,Gear Shaft,Titanium,11.59,Deepak,2024-11-26
P14951,Steering Rack,Iron,22.63,Deepak,2024-11-12
P13896,Valve Spring,Titanium,24.12,Deepak,2024-11-19
P14536,Ball Joint,Cast Iron,24.72,Arun,2024-11-08
P17894,Ball Joint,Aluminum,18.31,Neha,2024-11-17
P4176,Knuckle,Aluminum,34.37,Deepak,2024-11-08
P20519,Knuckle,Stainless Steel,10.97,Priya,2024-11-05
P11238,Knuckle,Aluminum,37.22,Deepak,2024-11-14
P7651,Steering Rack,Cast Iron,4.0,Deepak,2024-11-15
P6638,Camshaft,Aluminum,2.65,Suresh,2024-11-24
P4554,Valve Spring,Steel,41.29,Ankit,2024-11-23
P14440,Knuckle,Iron,49.56,Ankit,2024-11-18
P19833,Gear Shaft,Steel,43.25,Rahul,2024-11-23
P12187,Tie Rod End,Brass,30.92,Deepak,2024-11-20
P3989,Rocker Arm,Carbon Steel,18.11,Rahul,2024-11-23
P5007,Differential Gear,Copper Alloy,38.24,Amit,2024-11-03
P13536,Flywheel,Titanium,19.6,Meena,2024-11-11
P2110,Ball Joint,Titanium,5.7,Arun,2024-11-15
P10802,Rocker Arm,Aluminum,44.11,Neha,2024-11-10
P9384,Timing Belt,Steel,35.95,Amit,2024-11-23
P12507,Timing Belt,Steel,16.74,Neha,2024-11-15
P13523,Crankshaft,Cast Iron,36.6,Ravi,2024-11-08
P1461,Piston Ring,Magnesium,48.54,Rahul,2024-11-29
P17870,Clutch Plate,Iron,7.97,Arun,2024-11-07
P5709,Bearing Housing,Cast Iron,16.59,Priya,2024-11-16
P6673,Crankshaft,Cast Iron,7.56,Meena,2024-11-08
P6402,Flywheel,Iron,31.47,Ankit,2024-11-03
P3431,Suspension Arm,Cast Iron,44.23,Ravi,2024-11-21
P17571,Crankshaft,Magnesium,43.64,Lakshmi,2024-11-30
P14087,Piston Ring,Iron,1.98,Ravi,2024-11-16
P15501,Clutch Plate,Titanium,45.38,Deepak,2024-11-13
P12289,Drive Shaft,Brass,31.25,Lakshmi,2024-11-23
P16171,Valve Spring,Steel,48.49,Rahul,2024-11-09
P19524,Bearing Housing,Magnesium,24.88,Lakshmi,2024-11-19
P7161,Drive Shaft,Cast Iron,22.27,Arun,2024-11-11
P1309,Camshaft,Stainless Steel,28.34,Ravi,2024-11-26
P15152,Torque Rod,Carbon Steel,22.66,Neha,2024-11-12
P12430,Tie Rod End,Steel,25.91,Suresh,2024-11-19
P10926,Steering Rack,Iron,18.89,Suresh,2024-11-30
P2698,Camshaft,Steel,18.9,Ankit,2024-11-09
P13636,Rocker Arm,Steel,34.66,Neha,2024-11-27
P6439,Ball Joint,Carbon Steel,45.53,Amit,2024-11-25
P1057,Rocker Arm,Copper Alloy,11.72,Neha,2024-11-13
P9566,Timing Belt,Stainless Steel,6.13,Kavitha,2024-11-14
P3372,Ball Joint,Copper Alloy,32.89,Amit,2024-11-27
P12448,Torque Rod,Carbon Steel,2.08,Arun,2024-11-19
P7091,Brake Disc,Magnesium,27.68,Deepak,2024-11-08
P4068,Knuckle,Cast Iron,0.99,Deepak,2024-11-14
P16845,Valve Spring,Carbon Steel,18.96,Suresh,2024-11-09
P7324,Timing Belt,Aluminum,31.04,Kavitha,2024-11-23
P10372,Suspension Arm,Magnesium,41.9,Kavitha,2024-11-02
P15012,Axle Rod,Copper Alloy,36.91,Ankit,2024-11-15
P17687,Crankshaft,Iron,12.34,Ravi,2024-11-25
P17231,Suspension Arm,Iron,33.05,Rahul,2024-11-02
P1429,Ball Joint,Steel,32.91,Rahul,2024-11-08
P6024,Drive Shaft,Brass,37.86,Amit,2024-11-25
P14487,Crankshaft,Magnesium,36.71,Ankit,2024-11-13
P11922,Camshaft,Titanium,10.28,Rahul,2024-11-15
P8027,Torque Rod,Magnesium,23.94,Kavitha,2024-11-12
P10765,Valve Spring,Steel,9.07,Amit,2024-11-16
P2477,Valve Spring,Brass,3.07,Ankit,2024-11-12
P12483,Tie Rod End,Steel,43.74,Rahul,2024-11-03
P19877,Ball Joint,Cast Iron,19.4,Arun,2024-11-13
P5868,Differential Gear,Magnesium,3.25,Deepak,2024-11-18
P5932,Clutch Plate,Stainless Steel,13.45,Ravi,2024-11-07
P3466,Brake Disc,Carbon Steel,7.44,Lakshmi,2024-11-22
P5865,Valve Spring,Stainless Steel,16.71,Priya,2024-11-24
P9003,Torque Rod,Iron,10.89,Suresh,2024-11-28
P6608,Differential Gear,Iron,29.75,Kavitha,2024-11-05
P14009,Crankshaft,Carbon Steel,2.53,Ankit,2024-11-01
P20439,Drive Shaft,Magnesium,37.42,Amit,2024-11-19
P15139,Crankshaft,Stainless Steel,16.41,Ravi,2024-11-22
P3199,Drive Shaft,Aluminum,43.88,Meena,2024-11-10
P13905,Torque Rod,Steel,2.87,Deepak,2024-11-06
P17998,Valve Spring,Aluminum,17.52,Lakshmi,2024-11-06
P17135,Rocker Arm,Brass,29.32,Meena,2024-11-09
P14539,Clutch Plate,Brass,4.93,Ravi,2024-11-07
P7273,Brake Disc,Copper Alloy,26.04,Kavitha,2024-11-06
P6975,Steering Rack,Brass,15.9,Rahul,2024-11-21
P4805,Tie Rod End,Copper Alloy,39.31,Kavitha,2024-11-24
P10494,Rocker Arm,Titanium,49.62,Ravi,2024-11-13
P14811,Piston Ring,Carbon Steel,15.48,Rahul,2024-11-11
P13099,Differential Gear,Steel,46.95,Ankit,2024-11-27
P12642,Camshaft,Brass,33.97,Suresh,2024-11-26
P17844,Piston Ring,Brass,12.42,Ankit,2024-11-25
P4425,Bearing Housing,Steel,13.66,Meena,2024-11-26
P13265,Axle Rod,Carbon Steel,28.98,Suresh,2024-11-06
P19492,Piston Ring,Aluminum,37.39,Suresh,2024-11-26
P2234,Brake Disc,Titanium,12.04,Deepak,2024-11-18
P15422,Differential Gear,Stainless Steel,44.91,Meena,2024-11-11
P2663,Tie Rod End,Stainless Steel,32.5,Ravi,2024-11-11
P18219,Camshaft,Iron,49.64,Priya,2024-11-06
P14340,Clutch Plate,Magnesium,47.85,Lakshmi,2024-11-14
P19978,Rocker Arm,Cast Iron,33.43,Kavitha,2024-11-10
P10258,Bearing Housing,Cast Iron,1.9,Lakshmi,2024-11-17
P16199,Crankshaft,Carbon Steel,29.7,Meena,2024-11-25
P16103,Steering Rack,Magnesium,19.69,Amit,2024-11-25
P14010,Camshaft,Titanium,12.49,Rahul,2024-11-19
P4365,Brake Disc,Aluminum,25.05,Arun,2024-11-10
P18273,Valve Spring,Cast Iron,24.08,Ankit,2024-11-11
P9664,Timing Belt,Carbon Steel,33.5,Arun,2024-11-25
P11995,Rocker Arm,Magnesium,22.73,Lakshmi,2024-11-09
P19942,Steering Rack,Brass,25.92,Lakshmi,2024-11-21
P2928,Suspension Arm,Magnesium,3.4,Ankit,2024-11-22
P5142,Torque Rod,Aluminum,42.97,Ravi,2024-11-10
P9645,Tie Rod End,Titanium,18.06,Neha,2024-11-10
P19830,Suspension Arm,Magnesium,40.37,Priya,2024-11-26
P17259,Piston Ring,Iron,4.43,Arun,2024-11-20
P10103,Steering Rack,Cast Iron,25.46,Kavitha,2024-11-02
P3135,Knuckle,Stainless Steel,49.82,Priya,2024-11-02
P7395,Clutch Plate,Iron,5.6,Neha,2024-11-18
P11946,Flywheel,Iron,26.9,Neha,2024-11-04
P10088,Differential Gear,Cast Iron,41.04,Deepak,2024-11-09
P4695,Piston Ring,Iron,8.28,Deepak,2024-11-08
P20996,Knuckle,Cast Iron,16.43,Deepak,2024-11-04
P6308,Timing Belt,Steel,21.93,Ankit,2024-11-06
P9530,Brake Disc,Cast Iron,16.46,Kavitha,2024-11-27
P10146,Crankshaft,Brass,15.75,Ravi,2024-11-08
P17176,Crankshaft,Brass,39.29,Amit,2024-11-05
P8191,Clutch Plate,Aluminum,41.46,Ravi,2024-11-15
P4395,Torque Rod,Brass,6.97,Lakshmi,2024-11-03
P9948,Timing Belt,Cast Iron,15.59,Arun,2024-11-09
P9956,Camshaft,Aluminum,8.01,Ravi,2024-11-22
P9424,Drive Shaft,Titanium,38.84,Amit,2024-11-18
P7679,Suspension Arm,Magnesium,25.2,Neha,2024-11-06
P14753,Drive Shaft,Aluminum,29.5,Meena,2024-11-09
P18441,Suspension Arm,Copper Alloy,14.23,Ravi,2024-11-05
P3639,Axle Rod,Iron,26.11,Deepak,2024-11-12
P2027,Ball Joint,Magnesium,24.05,Rahul,2024-11-13
P1724,Drive Shaft,Carbon Steel,21.27,Lakshmi,2024-11-27
P16220,Suspension Arm,Iron,9.72,Ankit,2024-11-24
P20542,Timing Belt,Brass,10.94,Deepak,2024-11-02
P16072,Valve Spring,Iron,17.37,Ravi,2024-11-06
P14655,Steering Rack,Aluminum,38.73,Amit,2024-11-24
P6202,Tie Rod End,Steel,39.03,Ravi,2024-11-30
P3182,Piston Ring,Copper Alloy,35.92,Suresh,2024-11-15
P1704,Axle Rod,Steel,7.69,Ankit,2024-11-05
P3979,Piston Ring,Copper Alloy,34.17,Ankit,2024-11-18
P9540,Differential Gear,Iron,26.05,Amit,2024-11-23
P5791,Flywheel,Cast Iron,15.21,Suresh,2024-11-03
P15601,Gear Shaft,Magnesium,34.64,Suresh,2024-11-19
P12003,Valve Spring,Stainless Steel,19.65,Amit,2024-11-19
P8839,Tie Rod End,Magnesium,2.17,Amit,2024-11-21
P12497,Suspension Arm,Magnesium,21.46,Ankit,2024-11-10
P1491,Valve Spring,Cast Iron,3.68,Deepak,2024-11-09
P5891,Tie Rod End,Copper Alloy,4.63,Kavitha,2024-11-18
P12466,Crankshaft,Steel,29.26,Rahul,2024-11-11
P14442,Camshaft,Magnesium,38.33,Lakshmi,2024-11-02
P9528,Axle Rod,Carbon Steel,8.56,Neha,2024-11-25
P20625,Differential Gear,Brass,43.37,Suresh,2024-11-22
P14812,Ball Joint,Brass,32.95,Meena,2024-11-02
P18391,Steering Rack,Carbon Steel,18.88,Ankit,2024-11-22
P3710,Bearing Housing,Iron,19.74,Rahul,2024-11-10
P6969,Steering Rack,Iron,20.47,Meena,2024-11-08
P5719,Steering Rack,Brass,29.22,Neha,2024-11-15
P10512,Drive Shaft,Copper Alloy,44.62,Amit,2024-11-20
P15147,Tie Rod End,Magnesium,40.17,Neha,2024-11-27
