part_id,part_name,material,weight_kg,designer,created_date
P2058,Drive Shaft,Stainless Steel,33.3,Kavitha,2024-06-29
P6334,Brake Disc,Titanium,38.27,Arun,2024-06-23
P1951,Drive Shaft,Copper Alloy,6.52,Meena,2024-06-09
P3107,Clutch Plate,Copper Alloy,4.39,Ravi,2024-06-26
P10400,Ball Joint,Cast Iron,45.7,Neha,2024-06-10
P18935,Drive Shaft,Copper Alloy,30.82,Meena,2024-06-21
P4721,Knuckle,Aluminum,41.04,Meena,2024-06-02
P8691,Brake Disc,Copper Alloy,19.38,Kavitha,2024-06-08
P13572,Ball Joint,Carbon Steel,17.21,Rahul,2024-06-24
P8643,Axle Rod,Stainless Steel,29.98,Amit,2024-06-13
P12393,Gear Shaft,Titanium,10.44,Ankit,2024-06-13
P2890,Brake Disc,Carbon Steel,9.54,Deepak,2024-06-27
P6215,Gear Shaft,Carbon Steel,29.15,Priya,2024-06-06
P16878,Bearing Housing,Cast Iron,27.47,Neha,2024-06-05
P9356,Drive Shaft,Titanium,16.0,Kavitha,2024-06-29
P1851,Steering Rack,Copper Alloy,5.32,Ravi,2024-06-25
P6795,Gear Shaft,Iron,24.06,Arun,2024-06-04
P19912,Piston Ring,Steel,49.58,Ankit,2024-06-23
P7136,Valve Spring,Titanium,5.67,Suresh,2024-06-20
P9068,Rocker Arm,Iron,4.53,Arun,2024-06-28
P19257,Axle Rod,Steel,29.2,Ankit,2024-06-04
P20480,Drive Shaft,Cast Iron,7.55,Ravi,2024-06-12
P11242,Torque Rod,Carbon Steel,34.28,Amit,2024-06-06
P1753,Drive Shaft,Cast Iron,31.05,Priya,2024-06-28
P18201,Axle Rod,Carbon Steel,37.46,Arun,2024-06-20
P13302,Crankshaft,Magnesium,13.4,Priya,2024-06-08
P16385,Torque Rod,Carbon Steel,48.65,Suresh,2024-06-29
P9844,Drive Shaft,Copper Alloy,46.41,Ravi,2024-06-26
P5215,Rocker Arm,Steel,11.19,Neha,2024-06-12
P6933,Torque Rod,Titanium,8.67,Meena,2024-06-20
P14805,Differential Gear,Carbon Steel,26.63,Priya,2024-06-23
P8856,Valve Spring,Cast Iron,14.45,Rahul,2024-06-26
P7568,Valve Spring,Magnesium,26.09,Deepak,2024-06-17
P15250,Tie Rod End,Titanium,27.79,Kavitha,2024-06-02
P17996,Axle Rod,Titanium,2.24,Meena,2024-06-24
P8796,Differential Gear,Titanium,26.95,Amit,2024-06-16
P20595,Torque Rod,Aluminum,1.14,Neha,2024-06-13
P16313,Differential Gear,Copper Alloy,38.34,Rahul,2024-06-27
P12726,Ball Joint,Titanium,1.63,Neha,2024-06-28
P5842,Brake Disc,Magnesium,31.68,Ankit,2024-06-03
P7153,Axle Rod,Carbon Steel,11.07,Arun,2024-06-04
P14308,Gear Shaft,Cast Iron,23.98,Ravi,2024-06-12
P2202,Gear Shaft,Magnesium,1.14,Neha,2024-06-09
P15969,Torque Rod,Copper Alloy,16.1,Arun,2024-06-21
P17508,Rocker Arm,Cast Iron,6.37,Arun,2024-06-30
P3001,Bearing Housing,Magnesium,9.51,Ankit,2024-06-28
P11325,Gear Shaft,Steel,34.76,Amit,2024-06-08
P1347,Tie Rod End,Carbon Steel,16.57,Arun,2024-06-07
P16478,Gear Shaft,Aluminum,43.79,Kavitha,2024-06-05
P5984,Axle Rod,Titanium,16.87,Rahul,2024-06-24
P16694,Steering Rack,Brass,4.5,Ankit,2024-06-06
P5083,Crankshaft,Brass,16.49,Arun,2024-06-17
P6415,Drive Shaft,Cast Iron,39.2,Rahul,2024-06-16
P6395,Bearing Housing,Stainless Steel,31.67,Deepak,2024-06-21
P10073,Torque Rod,Cast Iron,17.48,Arun,2024-06-24
P9974,Piston Ring,Stainless Steel,1.87,Meena,2024-06-11
P3568,Timing Belt,Aluminum,44.02,Amit,2024-06-10
P15001,Steering Rack,Magnesium,35.07,Lakshmi,2024-06-22
P10971,Differential Gear,Iron,43.79,Lakshmi,2024-06-13
P2165,Suspension Arm,Stainless Steel,15.48,Suresh,2024-06-13
P13425,Knuckle,Iron,35.06,Amit,2024-06-11
P14591,Torque Rod,Magnesium,22.26,Ankit,2024-06-15
P3494,Suspension Arm,Carbon Steel,6.98,Meena,2024-06-04
P14162,Suspension Arm,Stainless Steel,43.29,Meena,2024-06-14
P12536,Flywheel,Brass,35.39,Meena,2024-06-22
P18201,Torque Rod,Cast Iron,29.86,Ankit,2024-06-18
P20553,Knuckle,Stainless Steel,4.2,Ankit,2024-06-11
P13841,Piston Ring,Iron,23.71,Rahul,2024-06-08
P13327,Tie Rod End,Titanium,29.4,Kavitha,2024-06-20
P14588,Flywheel,Stainless Steel,26.37,Rahul,2024-06-10
P11128,Suspension Arm,Cast Iron,49.79,Meena,2024-06-22
P17479,Piston Ring,Steel,0.54,Ravi,2024-06-19
P19528,Bearing Housing,Magnesium,47.18,Ravi,2024-06-27
P11177,Ball Joint,Titanium,15.89,Lakshmi,2024-06-21
P8266,Axle Rod,Cast Iron,4.46,Deepak,2024-06-30
P2399,Camshaft,Brass,44.67,Neha,2024-06-07
P16789,Knuckle,Stainless Steel,5.57,Meena,2024-06-18
P15564,Flywheel,Iron,41.89,Suresh,2024-06-05
P12253,Knuckle,Steel,14.92,Kavitha,2024-06-06
P12945,Timing Belt,Copper Alloy,44.11,Lakshmi,2024-06-02
P14125,Steering Rack,Brass,6.09,Kavitha,2024-06-30
P7019,Flywheel,Stainless Steel,30.98,Neha,2024-06-23
P20075,Piston Ring,Copper Alloy,27.74,Meena,2024-06-26
P10152,Differential Gear,Iron,44.22,Priya,2024-06-24
P12104,Valve Spring,Iron,45.82,Amit,2024-06-20
P14283,Flywheel,Carbon Steel,36.31,Lakshmi,2024-06-27
P11187,Camshaft,Cast Iron,2.56,Priya,2024-06-04
P8871,Flywheel,Magnesium,4.81,Suresh,2024-06-06
P17926,Camshaft,Iron,41.27,Neha,2024-06-19
P6919,Valve Spring,Brass,47.75,Ravi,2024-06-04
P19943,Suspension Arm,Steel,9.75,Deepak,2024-06-21
P4676,Valve Spring,Aluminum,12.11,Priya,2024-06-19
P20043,Bearing Housing,Titanium,34.55,Suresh,2024-06-17
P7342,Clutch Plate,Steel,40.95,Ravi,2024-06-17
P7931,Differential Gear,Carbon Steel,8.99,Amit,2024-06-13
P16449,Rocker Arm,Brass,13.5,Rahul,2024-06-14
P13602,Torque Rod,Iron,21.42,Deepak,2024-06-06
P7264,Piston Ring,Cast Iron,46.41,Rahul,2024-06-28
P1748,Torque Rod,Carbon Steel,40.1,Priya,2024-06-11
P7079,Steering Rack,Magnesium,45.34,Neha,2024-06-04
P20458,Timing Belt,Magnesium,24.52,Suresh,2024-06-01
P8106,Valve Spring,Copper Alloy,16.98,Neha,2024-06-24
P4377,Suspension Arm,Cast Iron,10.68,Neha,2024-06-12
P3824,Crankshaft,Carbon Steel,9.38,Lakshmi,2024-06-15
P4859,Timing Belt,Steel,0.24,Neha,2024-06-02
P2531,Gear Shaft,Titanium,15.86,Arun,2024-06-22
P17549,Brake Disc,Aluminum,22.24,Rahul,2024-06-17
P8460,Bearing Housing,Stainless Steel,14.35,Suresh,2024-06-23
P12689,Steering Rack,Cast Iron,42.23,Neha,2024-06-26
P19796,Torque Rod,Stainless Steel,33.98,Rahul,2024-06-12
P16321,Ball Joint,Aluminum,10.27,Rahul,2024-06-02
P19664,Crankshaft,Iron,13.04,Suresh,2024-06-29
P10233,Torque Rod,Copper Alloy,14.1,Arun,2024-06-04
P9822,Drive Shaft,Iron,36.2,Ravi,2024-06-10
P7355,Piston Ring,Titanium,5.9,Suresh,2024-06-05
P6806,Brake Disc,Magnesium,46.36,Amit,2024-06-16
P3092,Steering Rack,Brass,10.67,Deepak,2024-06-28
P20966,Timing Belt,Titanium,42.65,Priya,2024-06-21
P20106,Torque Rod,Brass,43.56,Rahul,2024-06-01
P5042,Steering Rack,Aluminum,47.42,Ravi,2024-06-25
P4630,Gear Shaft,Brass,28.74,Meena,2024-06-06
P5383,Drive Shaft,Titanium,36.52,Suresh,2024-06-18
P15764,Timing Belt,Brass,20.64,Suresh,2024-06-19
P13447,Steering Rack,Iron,17.4,Ankit,2024-06-28
P8479,Drive Shaft,Aluminum,37.09,Ravi,2024-06-28
P3569,Timing Belt,Carbon Steel,11.87,Neha,2024-06-17
P8744,Steering Rack,Cast Iron,5.22,Neha,2024-06-30
P18702,Piston Ring,Cast Iron,17.39,Rahul,2024-06-18
P6082,Ball Joint,Iron,12.89,Deepak,2024-06-10
P9331,Differential Gear,Copper Alloy,47.13,Rahul,2024-06-08
P8108,Tie Rod End,Magnesium,27.15,Rahul,2024-06-30
P7451,Knuckle,Cast Iron,8.56,Kavitha,2024-06-13
P4258,Valve Spring,Aluminum,33.37,Deepak,2024-06-28
P6244,Flywheel,Titanium,8.16,Meena,2024-06-29
P19990,Tie Rod End,Cast Iron,9.88,Meena,2024-06-20
P11484,Crankshaft,Brass,13.5,Rahul,2024-06-27
P13751,Differential Gear,Stainless Steel,2.48,Amit,2024-06-16
P7510,Steering Rack,Aluminum,5.7,Ankit,2024-06-15
P11687,Ball Joint,Steel,7.43,Amit,2024-06-27
P19385,Torque Rod,Magnesium,31.34,Suresh,2024-06-09
P4847,Crankshaft,Iron,7.32,Rahul,2024-06-13
P20521,Bearing Housing,Iron,30.41,Amit,2024-06-21
P1534,Tie Rod End,Carbon Steel,10.11,Ravi,2024-06-15
P1100,Gear Shaft,Magnesium,19.75,Neha,2024-06-29
P19959,Tie Rod End,Carbon Steel,18.51,Meena,2024-06-16
P15545,Knuckle,Brass,21.64,Priya,2024-06-06
P17608,Timing Belt,Carbon Steel,33.41,Ravi,2024-06-21
P7015,Differential Gear,Aluminum,9.87,Ankit,2024-06-19
P12240,Rocker Arm,Brass,1.78,Rahul,2024-06-27
P3401,Drive Shaft,Titanium,1.58,Neha,2024-06-02
P16006,Brake Disc,Brass,34.01,Kavitha,2024-06-24
P10000,Tie Rod End,Cast Iron,3.06,Kavitha,2024-06-01
P1082,Brake Disc,Magnesium,27.01,Kavitha,2024-06-12
P19792,Gear Shaft,Aluminum,2.28,Kavitha,2024-06-07
P18557,Knuckle,Steel,35.24,Ankit,2024-06-15
P18445,Knuckle,Iron,7.09,Ankit,2024-06-21
P9010,Steering Rack,Aluminum,37.53,Amit,2024-06-09
P20594,Piston Ring,Carbon Steel,7.68,Lakshmi,2024-06-22
P11672,Suspension Arm,Stainless Steel,25.74,Rahul,2024-06-17
P11492,Tie Rod End,Aluminum,41.47,Deepak,2024-06-03
P12993,Axle Rod,Steel,47.89,Ravi,2024-06-07
P13455,Brake Disc,Aluminum,37.46,Amit,2024-06-23
P14034,Brake Disc,Copper Alloy,28.36,Lakshmi,2024-06-17
P1876,Gear Shaft,Brass,26.21,Neha,2024-06-14
P20738,Differential Gear,Aluminum,5.45,Suresh,2024-06-19
P10890,Rocker Arm,Copper Alloy,5.11,Lakshmi,2024-06-22
P17559,Ball Joint,Aluminum,8.14,Rahul,2024-06-10
P19856,Gear Shaft,Cast Iron,37.24,Lakshmi,2024-06-10
P20119,Bearing Housing,Stainless Steel,39.39,Ravi,2024-06-09
P15423,Rocker Arm,Magnesium,41.24,Lakshmi,2024-06-13
P12596,Suspension Arm,Stainless Steel,37.34,Ankit,2024-06-04
P9160,Gear Shaft,Magnesium,26.99,Ankit,2024-06-26
P9018,Piston Ring,Iron,31.34,Deepak,2024-06-08
P13957,Crankshaft,Brass,5.75,Suresh,2024-06-20
P14485,Crankshaft,Steel,28.34,Kavitha,2024-06-05
P1286,Flywheel,Iron,44.92,Ankit,2024-06-22
P4532,Camshaft,Steel,31.43,Deepak,2024-06-11
P4067,Ball Joint,Carbon Steel,2.1,Ravi,2024-06-29
P13249,Differential Gear,Steel,9.8,Rahul,2024-06-26
P5194,Gear Shaft,Copper Alloy,16.62,Ankit,2024-06-12
P3650,Gear Shaft,Cast Iron,33.44,Neha,2024-06-06
P3247,Drive Shaft,Carbon Steel,2.34,Meena,2024-06-08
P8467,Camshaft,Titanium,18.27,Rahul,2024-06-20
P18636,Timing Belt,Carbon Steel,29.86,Priya,2024-06-08
P16768,Steering Rack,Aluminum,12.08,Meena,2024-06-16
P15596,Ball Joint,Magnesium,1.75,Rahul,2024-06-16
P15333,Axle Rod,Iron,47.12,Meena,2024-06-15
P8067,Suspension Arm,Cast Iron,39.05,Amit,2024-06-29
P10052,Gear Shaft,Iron,37.96,Ankit,2024-06-12
P3408,Crankshaft,Stainless Steel,28.55,Kavitha,2024-06-01
P4273,Bearing Housing,Steel,1.55,Lakshmi,2024-06-16
P10968,Camshaft,Aluminum,14.23,Lakshmi,2024-06-18
P17470,Camshaft,Cast Iron,30.19,Kavitha,2024-06-08
P18650,Flywheel,Stainless Steel,32.58,Amit,2024-06-25
P9579,Tie Rod End,Steel,18.32,Lakshmi,2024-06-06
P8275,Timing Belt,Brass,49.58,Priya,2024-06-13
P15028,Gear Shaft,Carbon Steel,1.43,Ankit,2024-06-16
P6940,Crankshaft,Iron,38.92,Rahul,2024-06-19
P19191,Steering Rack,Magnesium,32.9,Rahul,2024-06-30
P1726,Bearing Housing,Brass,18.28,Ankit,2024-06-08
P2936,Flywheel,Cast Iron,31.09,Lakshmi,2024-06-06
P8775,Torque Rod,Cast Iron,33.41,Deepak,2024-06-02
P18408,Rocker Arm,Iron,38.58,Ankit,2024-06-13
P7995,Axle Rod,Stainless Steel,0.99,Ankit,2024-06-15
P11105,Gear Shaft,Copper Alloy,22.47,Meena,2024-06-02
P8392,Gear Shaft,Steel,45.46,Ankit,2024-06-22
P17154,Steering Rack,Steel,49.73,Arun,2024-06-29
P10098,Camshaft,Carbon Steel,42.84,Amit,2024-06-08
P7272,Ball Joint,Copper Alloy,5.29,Ankit,2024-06-27
P7631,Clutch Plate,Stainless Steel,3.71,Meena,2024-06-29
P8762,Clutch Plate,Brass,32.37,Deepak,2024-06-02
P6688,Torque Rod,Copper Alloy,35.91,Deepak,2024-06-04
P14476,Bearing Housing,Titanium,7.29,Rahul,2024-06-26
P19497,Rocker Arm,Titanium,25.48,Lakshmi,2024-06-03
P5580,Knuckle,Magnesium,6.77,Lakshmi,2024-06-27
P4388,Rocker Arm,Steel,5.56,Ankit,2024-06-04
P16666,Suspension Arm,Magnesium,16.11,Neha,2024-06-21
P12890,Timing Belt,Steel,22.72,Amit,2024-06-28
P6170,Piston Ring,Brass,17.31,Priya,2024-06-30
P2310,Crankshaft,Iron,38.58,Rahul,2024-06-28
P10105,Camshaft,Brass,10.41,Meena,2024-06-24
P12850,Timing Belt,Cast Iron,20.01,Lakshmi,2024-06-22
P5185,Steering Rack,Iron,48.71,Ravi,2024-06-13
P9844,Ball Joint,Aluminum,42.71,Arun,2024-06-26
P20528,Bearing Housing,Titanium,22.18,Neha,2024-06-18
P14634,Valve Spring,Iron,9.38,Lakshmi,2024-06-29
P15623,Crankshaft,Magnesium,4.45,Deepak,2024-06-25
P20618,Valve Spring,Copper Alloy,10.0,Meena,2024-06-10
P4847,Axle Rod,Titanium,21.63,Ankit,2024-06-06
P4153,Tie Rod End,Cast Iron,20.22,Kavitha,2024-06-17
P18875,Axle Rod,Iron,46.3,Amit,2024-06-12
P2970,Clutch Plate,Copper Alloy,5.91,Meena,2024-06-28
P7031,Steering Rack,Copper Alloy,24.48,Suresh,2024-06-08
P10619,Axle Rod,Carbon Steel,37.61,Lakshmi,2024-06-18
P2718,Axle Rod,Stainless Steel,13.2,Arun,2024-06-19
P9403,Timing Belt,Aluminum,4.63,Lakshmi,2024-06-11
P19237,Drive Shaft,Magnesium,44.46,Ravi,2024-06-24
P12534,Suspension Arm,Aluminum,46.72,Amit,2024-06-05
P6533,Crankshaft,Brass,43.61,Arun,2024-06-30
P15595,Suspension Arm,Magnesium,22.4,Meena,2024-06-28
P10459,Bearing Housing,Cast Iron,49.32,Suresh,2024-06-18
P11232,Knuckle,Steel,48.87,Priya,2024-06-24
P10349,Crankshaft,Copper Alloy,31.92,Priya,2024-06-04
P18598,Differential Gear,Magnesium,9.02,Neha,2024-06-10
P8957,Steering Rack,Stainless Steel,4.28,Lakshmi,2024-06-06
P13929,Steering Rack,Brass,29.89,Rahul,2024-06-14
P3738,Torque Rod,Titanium,28.38,Amit,2024-06-12
P14024,Drive Shaft,Stainless Steel,2.73,Suresh,2024-06-16
P1614,Crankshaft,Stainless Steel,27.26,Kavitha,2024-06-29
P3471,Tie Rod End,Cast Iron,28.09,Amit,2024-06-06
P13264,Valve Spring,Aluminum,23.3,Kavitha,2024-06-14
P7131,Brake Disc,Magnesium,6.03,Kavitha,2024-06-15
P20133,Clutch Plate,Magnesium,27.23,Arun,2024-06-13
P18303,Ball Joint,Brass,3.72,Lakshmi,2024-06-21
P13637,Valve Spring,Iron,31.67,Arun,2024-06-16
P19398,Clutch Plate,Steel,3.36,Priya,2024-06-10
P14947,Flywheel,Iron,12.76,Lakshmi,2024-06-02
P16085,Crankshaft,Magnesium,37.86,Lakshmi,2024-06-25
P14477,Brake Disc,Steel,26.76,Kavitha,2024-06-03
P4442,Crankshaft,Carbon Steel,16.02,Amit,2024-06-10
P9789,Axle Rod,Stainless Steel,16.23,Meena,2024-06-18
P12366,Timing Belt,Steel,3.92,Priya,2024-06-10
P13772,Piston Ring,Carbon Steel,13.29,Ravi,2024-06-23
P6994,Bearing Housing,Steel,27.62,Arun,2024-06-11
P6463,Rocker Arm,Stainless Steel,10.46,Rahul,2024-06-01
P5444,Brake Disc,Stainless Steel,28.87,Amit,2024-06-06
P9521,Gear Shaft,Brass,1.89,Ankit,2024-06-18
P13058,Steering Rack,Magnesium,18.91,Lakshmi,2024-06-11
P2268,Steering Rack,Magnesium,15.2,Amit,2024-06-22
P17965,Clutch Plate,Brass,20.7,Meena,2024-06-21
P15420,Bearing Housing,Magnesium,5.02,Amit,2024-06-29
P20005,Timing Belt,Magnesium,9.32,Arun,2024-06-08
P10279,Crankshaft,Cast Iron,41.45,Suresh,2024-06-30
P1669,Steering Rack,Steel,31.11,Ravi,2024-06-19
P18396,Clutch Plate,Cast Iron,36.53,Lakshmi,2024-06-10
P2153,Steering Rack,Carbon Steel,32.95,Rahul,2024-06-10
P8845,Suspension Arm,Magnesium,7.95,Neha,2024-06-29
P15426,Drive Shaft,Copper Alloy,38.4,Meena,2024-06-04
P3948,Ball Joint,Aluminum,4.94,Deepak,2024-06-26
P15496,Knuckle,Steel,29.04,Amit,2024-06-22
P12512,Steering Rack,Steel,48.74,Ankit,2024-06-08
P4009,Torque Rod,Magnesium,30.46,Lakshmi,2024-06-19
P20860,Rocker Arm,Carbon Steel,36.06,Lakshmi,2024-06-08
P13624,Gear Shaft,Steel,22.42,Priya,2024-06-21
P17082,Clutch Plate,Cast Iron,3.29,Neha,2024-06-06
P19374,Gear Shaft,Aluminum,39.29,Neha,2024-06-26
P11162,Tie Rod End,Titanium,33.12,Suresh,2024-06-12
P12024,Bearing Housing,Carbon Steel,21.59,Rahul,2024-06-30
P8613,Suspension Arm,Aluminum,6.29,Deepak,2024-06-01
P6907,Ball Joint,Copper Alloy,16.3,Arun,2024-06-21
P4830,Ball Joint,Carbon Steel,24.75,Amit,2024-06-22
P13348,Clutch Plate,Cast Iron,13.28,Amit,2024-06-22
P19953,Tie Rod End,Iron,9.79,Ankit,2024-06-20
P8569,Torque Rod,Aluminum,45.76,Priya,2024-06-21
P1296,Axle Rod,Titanium,7.31,Amit,2024-06-22
P4552,Flywheel,Iron,26.74,Kavitha,2024-06-23
P2133,Timing Belt,Copper Alloy,36.33,Amit,2024-06-05
P10343,Bearing Housing,Steel,14.29,Kavitha,2024-06-15
P1965,Bearing Housing,Brass,16.24,Kavitha,2024-06-09
P2009,Knuckle,Stainless Steel,5.11,Suresh,2024-06-20
P7533,Rocker Arm,Aluminum,49.97,Ravi,2024-06-18
P14114,Knuckle,Carbon Steel,1.55,Deepak,2024-06-04
P16144,Gear Shaft,Cast Iron,45.34,Suresh,2024-06-20
P9107,Ball Joint,Steel,11.11,Suresh,2024-06-09
P12704,Bearing Housing,Stainless Steel,16.3,Arun,2024-06-03
P17391,Differential Gear,Steel,14.04,Arun,2024-06-19
P18122,Flywheel,Cast Iron,49.92,Amit,2024-06-06
P15526,Torque Rod,Iron,34.56,Rahul,2024-06-11
P7899,Drive Shaft,Steel,6.72,Rahul,2024-06-23
P20065,Camshaft,Copper Alloy,1.75,Priya,2024-06-06
P8809,Rocker Arm,Cast Iron,38.0,Suresh,2024-06-07
P6964,Timing Belt,Copper Alloy,6.34,Lakshmi,2024-06-19
P2128,Camshaft,Aluminum,3.31,Priya,2024-06-26
P12141,Steering Rack,Stainless Steel,9.83,Amit,2024-06-15
P9572,Timing Belt,Stainless Steel,20.2,Amit,2024-06-17
