part_id,part_name,material,weight_kg,designer,created_date
P12087,Suspension Arm,Iron,4.8,Suresh,2024-02-23
P19433,Clutch Plate,Titanium,25.72,Deepak,2024-02-09
P20620,Drive Shaft,Aluminum,4.35,Ankit,2024-02-19
P6298,Piston Ring,Steel,31.33,Lakshmi,2024-02-06
P10679,Suspension Arm,Magnesium,27.1,Kavitha,2024-02-29
P4818,Valve Spring,Iron,47.86,Rahul,2024-02-22
P1760,Brake Disc,Brass,19.8,Rahul,2024-02-09
P15443,Clutch Plate,Copper Alloy,37.17,Deepak,2024-02-23
P13346,Bearing Housing,Cast Iron,35.24,Suresh,2024-02-22
P11238,Knuckle,Copper Alloy,15.72,Deepak,2024-02-17
P10390,Piston Ring,Iron,37.66,Ankit,2024-02-13
P3424,Axle Rod,Stainless Steel,32.77,Amit,2024-02-29
P16204,Crankshaft,Copper Alloy,4.47,Ravi,2024-02-22
P5495,Differential Gear,Copper Alloy,32.19,Priya,2024-02-16
P8117,Clutch Plate,Titanium,20.84,Lakshmi,2024-02-28
P6301,Torque Rod,Magnesium,13.84,Meena,2024-02-26
P2736,Knuckle,Brass,25.68,Deepak,2024-02-05
P10885,Valve Spring,Magnesium,13.21,Lakshmi,2024-02-10
P10505,Crankshaft,Copper Alloy,16.46,Deepak,2024-02-08
P19726,Timing Belt,Titanium,38.19,Priya,2024-02-16
P11923,Piston Ring,Aluminum,37.84,Neha,2024-02-25
P6793,Clutch Plate,Steel,36.6,Priya,2024-02-19
P8471,Gear Shaft,Aluminum,18.15,Deepak,2024-02-02
P17185,Gear Shaft,Copper Alloy,3.05,Rahul,2024-02-06
P13809,Crankshaft,Steel,9.87,Kavitha,2024-02-22
P14078,Camshaft,Magnesium,45.21,Lakshmi,2024-02-06
P13475,Piston Ring,Cast Iron,25.16,Meena,2024-02-26
P4552,Piston Ring,Aluminum,14.49,Lakshmi,2024-02-09
P6575,Valve Spring,Aluminum,46.0,Priya,2024-02-09
P20543,Axle Rod,Titanium,21.34,Meena,2024-02-01
P6372,Ball Joint,Cast Iron,18.44,Ankit,2024-02-07
P15257,Rocker Arm,Steel,0.94,Ankit,2024-02-04
P6742,Timing Belt,Brass,17.46,Rahul,2024-02-01
P15433,Drive Shaft,Titanium,41.0,Lakshmi,2024-02-04
P12773,Drive Shaft,Copper Alloy,15.32,Deepak,2024-02-18
P2492,Suspension Arm,Steel,39.62,Ravi,2024-02-29
P7232,Gear Shaft,Magnesium,24.05,Neha,2024-02-06
P3771,Piston Ring,Iron,4.31,Rahul,2024-02-05
P2406,Drive Shaft,Magnesium,46.49,Amit,2024-02-22
P4533,Valve Spring,Titanium,43.83,Meena,2024-02-07
P15505,Suspension Arm,Copper Alloy,20.97,Kavitha,2024-02-25
P17025,Bearing Housing,Titanium,39.79,Neha,2024-02-06
P16967,Rocker Arm,Copper Alloy,3.88,Amit,2024-02-05
P8168,Crankshaft,Aluminum,41.98,Priya,2024-02-13
P20619,Knuckle,Stainless Steel,34.77,Ankit,2024-02-24
P16536,Suspension Arm,Aluminum,1.56,Suresh,2024-02-03
P5642,Clutch Plate,Iron,45.98,Suresh,2024-02-09
P16571,Valve Spring,Carbon Steel,24.76,Kavitha,2024-02-23
P10698,Brake Disc,Carbon Steel,48.67,Lakshmi,2024-02-26
P16321,Suspension Arm,Brass,30.73,Ankit,2024-02-23
P2999,Knuckle,Steel,24.97,Lakshmi,2024-02-13
P13439,Gear Shaft,Steel,28.14,Arun,2024-02-14
P3074,Torque Rod,Carbon Steel,30.77,Neha,2024-02-19
P11889,Crankshaft,Titanium,0.5,Ravi,2024-02-28
P13378,Timing Belt,Stainless Steel,46.59,Ankit,2024-02-04
P7108,Camshaft,Stainless Steel,4.6,Kavitha,2024-02-27
P16886,Brake Disc,Titanium,17.19,Deepak,2024-02-11
P5005,Clutch Plate,Iron,41.31,Ankit,2024-02-16
P11322,Camshaft,Steel,49.04,Kavitha,2024-02-18
P18669,Valve Spring,Carbon Steel,44.23,Priya,2024-02-17
P8225,Valve Spring,Steel,13.68,Suresh,2024-02-19
P20935,Differential Gear,Aluminum,30.33,Arun,2024-02-17
P8779,Flywheel,Aluminum,30.17,Priya,2024-02-18
P18060,Suspension Arm,Carbon Steel,32.21,Meena,2024-02-27
P5964,Suspension Arm,Steel,18.02,Deepak,2024-02-26
P7988,Rocker Arm,Stainless Steel,29.37,Ankit,2024-02-27
P17248,Clutch Plate,Magnesium,20.58,Ankit,2024-02-29
P15793,Drive Shaft,Titanium,34.32,Kavitha,2024-02-22
P15651,Valve Spring,Aluminum,5.67,Meena,2024-02-14
P7360,Gear Shaft,Brass,6.74,Meena,2024-02-09
P10237,Gear Shaft,Iron,32.45,Lakshmi,2024-02-06
P10246,Steering Rack,Magnesium,48.43,Lakshmi,2024-02-15
P3417,Differential Gear,Copper Alloy,21.88,Suresh,2024-02-25
P18568,Flywheel,Cast Iron,19.22,Lakshmi,2024-02-04
P19549,Tie Rod End,Brass,32.97,Kavitha,2024-02-19
P8239,Valve Spring,Stainless Steel,3.68,Lakshmi,2024-02-09
P12471,Steering Rack,Stainless Steel,41.53,Kavitha,2024-02-08
P14627,Differential Gear,Iron,15.58,Neha,2024-02-17
P10676,Ball Joint,Iron,16.87,Arun,2024-02-15
P1505,Bearing Housing,Magnesium,21.48,Ankit,2024-02-16
P3187,Knuckle,Iron,28.17,Arun,2024-02-23
P8559,Suspension Arm,Stainless Steel,2.2,Arun,2024-02-26
P18403,Timing Belt,Titanium,19.69,Arun,2024-02-21
P17680,Tie Rod End,Brass,0.92,Rahul,2024-02-24
P15268,Axle Rod,Copper Alloy,21.48,Deepak,2024-02-16
P8002,Torque Rod,Copper Alloy,2.61,Ankit,2024-02-11
P20015,Flywheel,Iron,46.36,Arun,2024-02-29
P15434,Camshaft,Titanium,1.41,Deepak,2024-02-11
P19934,Ball Joint,Stainless Steel,12.77,Priya,2024-02-13
P16027,Flywheel,Copper Alloy,21.97,Kavitha,2024-02-20
P7439,Steering Rack,Brass,44.58,Lakshmi,2024-02-12
P7799,Steering Rack,Brass,49.15,Lakshmi,2024-02-13
P8698,Bearing Housing,Stainless Steel,4.69,Kavitha,2024-02-13
P10810,Brake Disc,Steel,15.26,Rahul,2024-02-06
P5818,Suspension Arm,Titanium,0.47,Ankit,2024-02-12
P2046,Tie Rod End,Cast Iron,8.47,Deepak,2024-02-05
P13060,Knuckle,Stainless Steel,1.12,Meena,2024-02-05
P7292,Flywheel,Stainless Steel,3.89,Suresh,2024-02-25
P13561,Axle Rod,Brass,25.64,Meena,2024-02-04
P3242,Brake Disc,Cast Iron,50.0,Deepak,2024-02-29
P3321,Tie Rod End,Brass,37.79,Meena,2024-02-09
P6186,Drive Shaft,Magnesium,10.2,Meena,2024-02-21
P18851,Clutch Plate,Steel,19.98,Neha,2024-02-02
P1377,Bearing Housing,Copper Alloy,34.65,Ravi,2024-02-14
P11618,Suspension Arm,Stainless Steel,49.8,Suresh,2024-02-29
P20993,Bearing Housing,Carbon Steel,12.91,Lakshmi,2024-02-20
P20736,Differential Gear,Carbon Steel,28.72,Arun,2024-02-24
P4040,Axle Rod,Iron,35.87,Ravi,2024-02-15
P10770,Gear Shaft,Magnesium,23.97,Priya,2024-02-21
P13523,Drive Shaft,Aluminum,25.18,Lakshmi,2024-02-23
P9936,Crankshaft,Titanium,36.94,Neha,2024-02-11
P9949,Gear Shaft,Steel,36.19,Lakshmi,2024-02-26
P7065,Piston Ring,Cast Iron,32.05,Lakshmi,2024-02-11
P13803,Piston Ring,Magnesium,4.57,Kavitha,2024-02-09
P15511,Gear Shaft,Steel,40.54,Ravi,2024-02-12
P12421,Timing Belt,Cast Iron,28.29,Rahul,2024-02-28
P2208,Gear Shaft,Carbon Steel,48.88,Kavitha,2024-02-06
P19243,Piston Ring,Carbon Steel,41.99,Suresh,2024-02-13
P10806,Valve Spring,Stainless Steel,26.23,Deepak,2024-02-27
P5061,Steering Rack,Titanium,14.49,Amit,2024-02-18
P7122,Crankshaft,Cast Iron,28.98,Amit,2024-02-29
P17978,Clutch Plate,Aluminum,17.59,Neha,2024-02-20
P9888,Differential Gear,Magnesium,29.17,Arun,2024-02-12
P19242,Gear Shaft,Titanium,5.4,Suresh,2024-02-28
P19052,Ball Joint,Brass,12.66,Neha,2024-02-16
P15224,Flywheel,Stainless Steel,2.9,Amit,2024-02-16
P11019,Piston Ring,Aluminum,15.21,Amit,2024-02-10
P18695,Axle Rod,Carbon Steel,19.37,Deepak,2024-02-09
P12678,Valve Spring,Copper Alloy,1.96,Meena,2024-02-07
P7632,Torque Rod,Brass,23.4,Suresh,2024-02-06
P17125,Flywheel,Magnesium,8.15,Ankit,2024-02-02
P20645,Gear Shaft,Brass,5.29,Amit,2024-02-03
P17518,Bearing Housing,Iron,31.77,Priya,2024-02-21
P4621,Flywheel,Stainless Steel,36.65,Lakshmi,2024-02-08
P18214,Rocker Arm,Carbon Steel,3.4,Amit,2024-02-10
P20281,Timing Belt,Copper Alloy,22.69,Lakshmi,2024-02-28
P12638,Steering Rack,Carbon Steel,27.09,Rahul,2024-02-19
P12225,Camshaft,Cast Iron,48.68,Ankit,2024-02-09
P11527,Crankshaft,Aluminum,41.47,Kavitha,2024-02-15
P5663,Drive Shaft,Steel,38.95,Priya,2024-02-21
P12594,Crankshaft,Titanium,17.47,Ankit,2024-02-24
P15373,Tie Rod End,Aluminum,8.42,Kavitha,2024-02-24
P7550,Tie Rod End,Copper Alloy,1.01,Suresh,2024-02-22
P19852,Piston Ring,Steel,22.86,Suresh,2024-02-04
P5784,Bearing Housing,Titanium,40.73,Neha,2024-02-27
P17137,Axle Rod,Iron,29.1,Ankit,2024-02-27
P17648,Knuckle,Aluminum,36.86,Amit,2024-02-25
P16219,Flywheel,Cast Iron,24.92,Deepak,2024-02-05
P17713,Clutch Plate,Titanium,36.18,Rahul,2024-02-05
P3108,Torque Rod,Steel,38.74,Ravi,2024-02-18
P1116,Camshaft,Cast Iron,3.0,Amit,2024-02-19
P1955,Drive Shaft,Brass,44.5,Ravi,2024-02-24
P2599,Ball Joint,Stainless Steel,18.7,Ravi,2024-02-20
P19439,Differential Gear,Magnesium,30.91,Amit,2024-02-15
P19911,Gear Shaft,Copper Alloy,22.25,Neha,2024-02-19
P6860,Valve Spring,Cast Iron,3.25,Priya,2024-02-14
P20167,Timing Belt,Iron,48.33,Deepak,2024-02-04
P2566,Clutch Plate,Iron,33.98,Ravi,2024-02-10
P2587,Rocker Arm,Titanium,20.74,Rahul,2024-02-18
P15745,Timing Belt,Stainless Steel,40.78,Rahul,2024-02-19
P2147,Drive Shaft,Stainless Steel,47.87,Ravi,2024-02-22
P15244,Timing Belt,Brass,28.54,Amit,2024-02-23
P4252,Torque Rod,Titanium,24.24,Arun,2024-02-28
P17485,Steering Rack,Stainless Steel,33.35,Arun,2024-02-22
P4232,Crankshaft,Cast Iron,20.1,Suresh,2024-02-11
P4431,Brake Disc,Steel,8.49,Lakshmi,2024-02-06
P14658,Piston Ring,Stainless Steel,5.81,Lakshmi,2024-02-21
P11078,Axle Rod,Copper Alloy,38.09,Ravi,2024-02-05
P13883,Torque Rod,Copper Alloy,20.03,Rahul,2024-02-06
P1275,Drive Shaft,Aluminum,27.17,Priya,2024-02-24
P2957,Rocker Arm,Steel,47.95,Ravi,2024-02-15
P13701,Drive Shaft,Stainless Steel,7.58,Ankit,2024-02-01
P18728,Ball Joint,Stainless Steel,35.24,Ravi,2024-02-18
P11711,Tie Rod End,Titanium,17.55,Ravi,2024-02-29
P1028,Torque Rod,Copper Alloy,30.2,Neha,2024-02-19
P13545,Valve Spring,Iron,17.53,Meena,2024-02-17
P15230,Axle Rod,Titanium,46.66,Ankit,2024-02-17
P17132,Ball Joint,Aluminum,38.86,Ravi,2024-02-02
P19517,Crankshaft,Brass,28.78,Arun,2024-02-17
P17234,Knuckle,Titanium,11.64,Meena,2024-02-19
P4060,Rocker Arm,Copper Alloy,40.12,Rahul,2024-02-07
P15241,Piston Ring,Brass,17.67,Ravi,2024-02-16
P5610,Bearing Housing,Steel,46.15,Suresh,2024-02-15
P8057,Timing Belt,Aluminum,1.01,Arun,2024-02-20
P15148,Brake Disc,Iron,32.57,Amit,2024-02-06
P3606,Drive Shaft,Iron,35.74,Lakshmi,2024-02-14
P5473,Steering Rack,Cast Iron,8.19,Arun,2024-02-04
P14182,Torque Rod,Iron,9.29,Neha,2024-02-13
P10983,Knuckle,Copper Alloy,40.88,Kavitha,2024-02-18
P11870,Suspension Arm,Brass,2.67,Neha,2024-02-08
P20340,Suspension Arm,Steel,27.22,Ankit,2024-02-27
P11537,Ball Joint,Stainless Steel,33.07,Neha,2024-02-08
P19081,Camshaft,Magnesium,7.21,Arun,2024-02-15
P5475,Differential Gear,Copper Alloy,11.72,Priya,2024-02-13
P15329,Clutch Plate,Carbon Steel,0.32,Neha,2024-02-08
P13070,Gear Shaft,Carbon Steel,22.94,Priya,2024-02-25
P3577,Tie Rod End,Aluminum,49.87,Kavitha,2024-02-08
P2837,Brake Disc,Carbon Steel,19.06,Ankit,2024-02-19
P13722,Torque Rod,Steel,15.13,Neha,2024-02-21
P14070,Bearing Housing,Magnesium,44.72,Deepak,2024-02-11
P1986,Knuckle,Aluminum,37.82,Rahul,2024-02-07
P17276,Brake Disc,Magnesium,3.51,Suresh,2024-02-22
P12405,Valve Spring,Steel,10.84,Suresh,2024-02-29
P2551,Torque Rod,Titanium,22.23,Deepak,2024-02-23
P1542,Torque Rod,Magnesium,3.46,Kavitha,2024-02-04
P3289,Timing Belt,Magnesium,10.48,Ankit,2024-02-18
P14219,Knuckle,Cast Iron,1.71,Kavitha,2024-02-02
P18640,Camshaft,Copper Alloy,35.85,Priya,2024-02-22
P6394,Crankshaft,Titanium,24.2,Ankit,2024-02-02
P18564,Tie Rod End,Copper Alloy,9.14,Kavitha,2024-02-01
P12111,Bearing Housing,Copper Alloy,6.77,Deepak,2024-02-19
P8545,Timing Belt,Copper Alloy,20.3,Meena,2024-02-24
P20080,Piston Ring,Steel,46.62,Meena,2024-02-16
P8947,Differential Gear,Cast Iron,2.9,Ravi,2024-02-24
P15676,Axle Rod,Magnesium,43.6,Priya,2024-02-06
P18998,Clutch Plate,Aluminum,30.8,Meena,2024-02-27
P6051,Differential Gear,Copper Alloy,33.49,Lakshmi,2024-02-25
P5145,Flywheel,Steel,13.8,Ravi,2024-02-22
P1919,Knuckle,Aluminum,36.55,Priya,2024-02-04
P11994,Crankshaft,Cast Iron,26.22,Priya,2024-02-05
P13605,Flywheel,Stainless Steel,43.78,Arun,2024-02-24
P13703,Torque Rod,Titanium,38.54,Amit,2024-02-25
P9544,Tie Rod End,Brass,7.66,Priya,2024-02-19
P14111,Torque Rod,Cast Iron,38.6,Neha,2024-02-16
P10238,Gear Shaft,Brass,29.33,Arun,2024-02-25
P1668,Clutch Plate,Copper Alloy,5.2,Arun,2024-02-04
P9380,Timing Belt,Stainless Steel,35.93,Lakshmi,2024-02-05
P5823,Piston Ring,Magnesium,45.67,Priya,2024-02-12
P14874,Valve Spring,Stainless Steel,17.25,Priya,2024-02-16
P10177,Valve Spring,Brass,34.36,Priya,2024-02-24
P5923,Gear Shaft,Titanium,17.84,Rahul,2024-02-05
P9735,Flywheel,Aluminum,14.6,Arun,2024-02-04
P17203,Steering Rack,Titanium,13.95,Deepak,2024-02-13
P18019,Clutch Plate,Steel,9.0,Deepak,2024-02-07
P15740,Clutch Plate,Magnesium,47.1,Meena,2024-02-28
P10960,Bearing Housing,Brass,4.95,Rahul,2024-02-19
P9107,Brake Disc,Brass,9.47,Neha,2024-02-09
P11441,Timing Belt,Titanium,10.03,Suresh,2024-02-23
P1454,Brake Disc,Aluminum,8.67,Arun,2024-02-11
P15477,Steering Rack,Copper Alloy,41.53,Suresh,2024-02-12
P9748,Valve Spring,Titanium,32.51,Rahul,2024-02-10
P3918,Suspension Arm,Stainless Steel,35.23,Rahul,2024-02-04
P19542,Rocker Arm,Brass,33.99,Lakshmi,2024-02-19
P6028,Suspension Arm,Magnesium,24.64,Ankit,2024-02-13
P3992,Steering Rack,Brass,23.02,Suresh,2024-02-25
P8764,Rocker Arm,Aluminum,41.58,Arun,2024-02-09
P9064,Axle Rod,Stainless Steel,49.76,Ankit,2024-02-21
P17664,Differential Gear,Carbon Steel,40.21,Ravi,2024-02-07
P1792,Valve Spring,Carbon Steel,10.74,Priya,2024-02-17
P18874,Suspension Arm,Stainless Steel,43.07,Rahul,2024-02-16
P19801,Valve Spring,Cast Iron,46.01,Amit,2024-02-23
P10860,Ball Joint,Stainless Steel,2.7,Rahul,2024-02-20
P4845,Suspension Arm,Copper Alloy,38.97,Suresh,2024-02-15
P18249,Axle Rod,Titanium,4.08,Meena,2024-02-03
P13668,Axle Rod,Aluminum,0.78,Amit,2024-02-15
P20554,Tie Rod End,Titanium,18.12,Ravi,2024-02-05
P1338,Crankshaft,Titanium,39.89,Neha,2024-02-15
P18691,Clutch Plate,Aluminum,19.37,Lakshmi,2024-02-21
P17931,Brake Disc,Copper Alloy,10.53,Neha,2024-02-10
P6748,Brake Disc,Steel,28.3,Ankit,2024-02-14
P9306,Axle Rod,Aluminum,39.87,Ravi,2024-02-18
P12248,Timing Belt,Titanium,42.74,Kavitha,2024-02-27
P3895,Piston Ring,Cast Iron,42.35,Ravi,2024-02-04
P11440,Torque Rod,Copper Alloy,23.57,Neha,2024-02-06
P8034,Gear Shaft,Copper Alloy,37.68,Kavitha,2024-02-02
P13568,Differential Gear,Aluminum,14.58,Lakshmi,2024-02-17
P11776,Valve Spring,Magnesium,33.07,Meena,2024-02-10
P1803,Tie Rod End,Brass,16.49,Ankit,2024-02-10
P6827,Drive Shaft,Magnesium,47.9,Meena,2024-02-24
P2049,Drive Shaft,Stainless Steel,29.4,Lakshmi,2024-02-12
P15906,Differential Gear,Magnesium,30.62,Arun,2024-02-03
P20608,Valve Spring,Brass,26.54,Amit,2024-02-20
P6478,Steering Rack,Aluminum,42.52,Amit,2024-02-05
P20794,Steering Rack,Aluminum,22.2,Kavitha,2024-02-18
P7426,Clutch Plate,Titanium,9.58,Meena,2024-02-04
P2406,Gear Shaft,Titanium,15.74,Amit,2024-02-02
P13422,Valve Spring,Copper Alloy,38.41,Lakshmi,2024-02-16
P16095,Flywheel,Aluminum,7.01,Neha,2024-02-06
P6249,Flywheel,Brass,4.85,Priya,2024-02-09
P11258,Brake Disc,Brass,31.46,Suresh,2024-02-27
P2072,Flywheel,Steel,39.91,Suresh,2024-02-06
P2335,Rocker Arm,Carbon Steel,1.03,Suresh,2024-02-22
P7699,Steering Rack,Steel,48.27,Ankit,2024-02-04
P12996,Suspension Arm,Titanium,26.97,Priya,2024-02-28
P16299,Brake Disc,Brass,27.12,Meena,2024-02-16
P6765,Gear Shaft,Copper Alloy,25.91,Neha,2024-02-27
P7675,Differential Gear,Titanium,32.33,Ankit,2024-02-01
P3168,Tie Rod End,Stainless Steel,9.48,Suresh,2024-02-08
P19565,Torque Rod,Steel,4.3,Rahul,2024-02-15
P1733,Drive Shaft,Iron,40.35,Deepak,2024-02-05
P11966,Bearing Housing,Copper Alloy,27.0,Rahul,2024-02-14
P5206,Camshaft,Brass,0.35,Rahul,2024-02-10
P15861,Differential Gear,Aluminum,24.92,Kavitha,2024-02-05
P6760,Ball Joint,Copper Alloy,8.37,Suresh,2024-02-07
P9034,Ball Joint,Brass,20.55,Priya,2024-02-21
P19195,Axle Rod,Brass,35.88,Ankit,2024-02-23
P6360,Brake Disc,Steel,19.57,Ankit,2024-02-05
P19881,Knuckle,Magnesium,32.3,Ravi,2024-02-18
P15186,Timing Belt,Magnesium,44.73,Priya,2024-02-25
P17257,Steering Rack,Stainless Steel,15.35,Rahul,2024-02-27
P2812,Knuckle,Brass,42.24,Rahul,2024-02-20
P14617,Piston Ring,Iron,30.38,Ankit,2024-02-08
P6955,Camshaft,Copper Alloy,17.56,Lakshmi,2024-02-07
P15678,Torque Rod,Brass,29.66,Lakshmi,2024-02-20
P14743,Torque Rod,Titanium,10.26,Meena,2024-02-16
P3347,Piston Ring,Carbon Steel,8.57,Ravi,2024-02-28
P14301,Brake Disc,Magnesium,11.71,Arun,2024-02-11
P2044,Gear Shaft,Cast Iron,43.07,Suresh,2024-02-12
P20468,Tie Rod End,Aluminum,37.06,Meena,2024-02-09
P2399,Ball Joint,Iron,35.28,Priya,2024-02-09
P7012,Flywheel,Cast Iron,37.32,Lakshmi,2024-02-09
P14697,Timing Belt,Magnesium,25.1,Ankit,2024-02-13
P1053,Axle Rod,Carbon Steel,47.37,Priya,2024-02-28
P2120,Crankshaft,Steel,38.34,Rahul,2024-02-28
P7029,Torque Rod,Cast Iron,17.3,Ravi,2024-02-28
P13644,Clutch Plate,Brass,35.47,Deepak,2024-02-09
P6906,Ball Joint,Stainless Steel,25.86,Meena,2024-02-22
P9371,Valve Spring,Cast Iron,20.52,Arun,2024-02-19
P16739,Brake Disc,Cast Iron,4.34,Neha,2024-02-24
P7265,Camshaft,Aluminum,46.64,Amit,2024-02-23
P8512,Differential Gear,Stainless Steel,18.34,Meena,2024-02-25
P8488,Flywheel,Magnesium,16.07,Suresh,2024-02-25
P2785,Gear Shaft,Steel,16.5,Rahul,2024-02-07
P16325,Axle Rod,Steel,31.3,Deepak,2024-02-23
P20401,Brake Disc,Magnesium,22.08,Priya,2024-02-05
P4797,Drive Shaft,Titanium,37.66,Rahul,2024-02-28
P6781,Ball Joint,Magnesium,29.95,Ravi,2024-02-16
P16123,Rocker Arm,Aluminum,35.89,Priya,2024-02-19
P10711,Differential Gear,Cast Iron,43.5,Kavitha,2024-02-28
P18682,Rocker Arm,Brass,34.23,Deepak,2024-02-06
P10518,Steering Rack,Steel,30.97,Deepak,2024-02-12
P20255,Torque Rod,Magnesium,38.12,Suresh,2024-02-13
P11834,Timing Belt,Cast Iron,35.43,Arun,2024-02-26
P3682,Flywheel,Stainless Steel,0.62,Neha,2024-02-13
P20453,Ball Joint,Brass,29.3,Ankit,2024-02-19
P7904,Crankshaft,Brass,8.2,Deepak,2024-02-05
P13145,Differential Gear,Copper Alloy,24.85,Lakshmi,2024-02-07
P5040,Tie Rod End,Cast Iron,28.33,Arun,2024-02-03
P13820,Bearing Housing,Cast Iron,34.03,Ravi,2024-02-07
P5281,Ball Joint,Magnesium,9.79,Lakshmi,2024-02-22
P17383,Timing Belt,Stainless Steel,30.89,Ravi,2024-02-22
P13290,Drive Shaft,Iron,31.32,Deepak,2024-02-28
P3968,Drive Shaft,Iron,2.42,Meena,2024-02-12
P1399,Drive Shaft,Carbon Steel,26.52,Neha,2024-02-10
P17775,Axle Rod,Brass,10.05,Deepak,2024-02-27
