part_id,part_name,material,weight_kg,designer,created_date
P9197,Differential Gear,Brass,8.63,Ravi,2023-10-13
P8806,Brake Disc,Brass,39.81,Neha,2023-10-21
P17473,Brake Disc,Copper Alloy,36.28,Ankit,2023-10-06
P16174,Clutch Plate,Titanium,5.42,Lakshmi,2023-10-10
P2651,Valve Spring,Titanium,41.57,Kavitha,2023-10-27
P10562,Timing Belt,Carbon Steel,44.0,Amit,2023-10-25
P11809,Rocker Arm,Steel,10.22,Arun,2023-10-13
P3238,Knuckle,Steel,26.35,Priya,2023-10-26
P17976,Steering Rack,Carbon Steel,14.05,Neha,2023-10-23
P9353,Brake Disc,Aluminum,16.91,Kavitha,2023-10-08
P1131,Timing Belt,Titanium,48.67,Arun,2023-10-21
P1002,Crankshaft,Iron,22.26,Neha,2023-10-16
P9489,Bearing Housing,Stainless Steel,44.31,Rahul,2023-10-20
P8315,Ball Joint,Titanium,16.82,Priya,2023-10-05
P13325,Steering Rack,Iron,40.92,Meena,2023-10-30
P10410,Drive Shaft,Brass,9.86,Priya,2023-10-25
P14574,Drive Shaft,Cast Iron,26.4,Meena,2023-10-29
P6453,Gear Shaft,Stainless Steel,3.81,Amit,2023-10-19
P2998,Knuckle,Iron,8.17,Ankit,2023-10-24
P1503,Crankshaft,Steel,38.31,Ankit,2023-10-22
P17834,Knuckle,Titanium,48.12,Ravi,2023-10-31
P18367,Ball Joint,Stainless Steel,38.3,Suresh,2023-10-16
P19171,Gear Shaft,Cast Iron,6.27,Deepak,2023-10-15
P15692,Knuckle,Steel,40.54,Kavitha,2023-10-28
P2864,Axle Rod,Aluminum,15.22,Ravi,2023-10-12
P4597,Torque Rod,Carbon Steel,29.74,Suresh,2023-10-12
P11040,Valve Spring,Cast Iron,6.74,Meena,2023-10-05
P1773,Valve Spring,Brass,29.35,Ravi,2023-10-31
P1637,Differential Gear,Copper Alloy,16.79,Ravi,2023-10-02
P4124,Gear Shaft,Brass,7.53,Amit,2023-10-09
P12706,Timing Belt,Carbon Steel,6.36,Neha,2023-10-09
P7963,Torque Rod,Steel,44.92,Ravi,2023-10-18
P1246,Ball Joint,Copper Alloy,17.83,Rahul,2023-10-01
P2425,Suspension Arm,Copper Alloy,4.84,Deepak,2023-10-17
P9578,Steering Rack,Brass,16.32,Rahul,2023-10-18
P2618,Brake Disc,Titanium,42.62,Rahul,2023-10-03
P14264,Brake Disc,Titanium,29.28,Ankit,2023-10-14
P10158,Tie Rod End,Carbon Steel,10.31,Arun,2023-10-19
P7355,Brake Disc,Titanium,40.19,Amit,2023-10-16
P11773,Valve Spring,Titanium,41.15,Amit,2023-10-30
P9537,Camshaft,Cast Iron,15.19,Ankit,2023-10-24
P14092,Brake Disc,Stainless Steel,25.15,Meena,2023-10-10
P3276,Bearing Housing,Carbon Steel,14.64,Amit,2023-10-05
P7343,Camshaft,Aluminum,48.16,Neha,2023-10-13
P5998,Ball Joint,Brass,1.24,Ankit,2023-10-25
P17525,Bearing Housing,Iron,16.56,Suresh,2023-10-01
P17043,Differential Gear,Stainless Steel,28.65,Lakshmi,2023-10-15
P13966,Crankshaft,Titanium,4.48,Priya,2023-10-06
P12078,Crankshaft,Carbon Steel,46.7,Neha,2023-10-16
P4886,Axle Rod,Steel,41.65,Kavitha,2023-10-07
P17591,Differential Gear,Cast Iron,28.32,Ankit,2023-10-01
P3923,Suspension Arm,Aluminum,6.41,Rahul,2023-10-02
P13031,Bearing Housing,Steel,28.11,Kavitha,2023-10-02
P19938,Bearing Housing,Copper Alloy,21.12,Kavitha,2023-10-26
P4419,Camshaft,Aluminum,11.89,Amit,2023-10-27
P18383,Camshaft,Steel,2.09,Ravi,2023-10-21
P10874,Flywheel,Stainless Steel,16.24,Ankit,2023-10-31
P3055,Gear Shaft,Cast Iron,8.36,Suresh,2023-10-13
P5276,Clutch Plate,Carbon Steel,21.28,Lakshmi,2023-10-20
P13463,Crankshaft,Carbon Steel,15.59,Ankit,2023-10-15
P9289,Torque Rod,Titanium,18.98,Priya,2023-10-12
P2490,Clutch Plate,Titanium,6.98,Arun,2023-10-23
P16639,Tie Rod End,Cast Iron,18.62,Ankit,2023-10-09
P2023,Flywheel,Titanium,41.94,Deepak,2023-10-30
P9250,Torque Rod,Steel,22.52,Deepak,2023-10-04
P3805,Steering Rack,Aluminum,39.57,Amit,2023-10-25
P19544,Timing Belt,Carbon Steel,33.02,Ankit,2023-10-12
P7496,Drive Shaft,Stainless Steel,4.8,Kavitha,2023-10-28
P17304,Drive Shaft,Carbon Steel,35.06,Meena,2023-10-20
P19539,Gear Shaft,Brass,3.13,Ravi,2023-10-31
P10991,Brake Disc,Cast Iron,35.31,Lakshmi,2023-10-09
P5399,Flywheel,Stainless Steel,13.31,Kavitha,2023-10-16
P9729,Knuckle,Titanium,42.88,Deepak,2023-10-19
P11661,Piston Ring,Copper Alloy,39.66,Ravi,2023-10-18
P5480,Brake Disc,Titanium,11.47,Ravi,2023-10-31
P1824,Suspension Arm,Iron,45.43,Suresh,2023-10-19
P3863,Rocker Arm,Iron,6.18,Ravi,2023-10-10
P5485,Camshaft,Steel,22.84,Lakshmi,2023-10-06
P14223,Axle Rod,Magnesium,46.23,Ankit,2023-10-02
P4155,Valve Spring,Iron,38.08,Amit,2023-10-26
P8916,Axle Rod,Brass,1.51,Meena,2023-10-29
P7545,Camshaft,Stainless Steel,2.17,Meena,2023-10-01
P13013,Valve Spring,Stainless Steel,29.8,Deepak,2023-10-10
P5688,Knuckle,Copper Alloy,42.26,Arun,2023-10-11
P7108,Rocker Arm,Aluminum,12.37,Meena,2023-10-23
P5469,Timing Belt,Steel,43.05,Suresh,2023-10-25
P11440,Flywheel,Cast Iron,8.18,Suresh,2023-10-14
P14367,Gear Shaft,Cast Iron,2.22,Meena,2023-10-29
P12233,Clutch Plate,Carbon Steel,37.15,Priya,2023-10-26
P1587,Torque Rod,Iron,47.07,Rahul,2023-10-06
P13394,Steering Rack,Cast Iron,24.98,Ravi,2023-10-05
P3946,Flywheel,Cast Iron,45.24,Ravi,2023-10-16
P16413,Brake Disc,Cast Iron,42.39,Suresh,2023-10-14
P6638,Flywheel,Aluminum,31.12,Arun,2023-10-01
P3775,Knuckle,Titanium,13.7,Amit,2023-10-11
P16935,Flywheel,Carbon Steel,11.44,Arun,2023-10-31
P3562,Valve Spring,Cast Iron,9.78,Amit,2023-10-06
P1926,Suspension Arm,Carbon Steel,10.29,Rahul,2023-10-19
P11687,Knuckle,Magnesium,23.37,Kavitha,2023-10-15
P15174,Knuckle,Aluminum,21.7,Lakshmi,2023-10-06
P16726,Crankshaft,Stainless Steel,47.92,Priya,2023-10-03
P19056,Flywheel,Carbon Steel,22.1,Suresh,2023-10-10
P6174,Crankshaft,Carbon Steel,37.88,Priya,2023-10-17
P19016,Camshaft,Iron,31.88,Rahul,2023-10-16
P10407,Timing Belt,Copper Alloy,12.45,Neha,2023-10-05
P1677,Knuckle,Stainless Steel,34.68,Ravi,2023-10-29
P12549,Clutch Plate,Brass,24.97,Ravi,2023-10-06
P16779,Differential Gear,Brass,46.0,Kavitha,2023-10-08
P3707,Drive Shaft,Magnesium,45.13,Rahul,2023-10-11
P3364,Timing Belt,Copper Alloy,48.17,Suresh,2023-10-06
P4557,Tie Rod End,Stainless Steel,40.96,Meena,2023-10-22
P3708,Ball Joint,Iron,24.91,Priya,2023-10-20
P15101,Timing Belt,Titanium,14.98,Neha,2023-10-09
P16134,Suspension Arm,Iron,39.54,Kavitha,2023-10-04
P6409,Brake Disc,Steel,42.18,Kavitha,2023-10-26
P7328,Piston Ring,Copper Alloy,39.05,Neha,2023-10-10
P19079,Differential Gear,Copper Alloy,33.5,Deepak,2023-10-10
P6654,Clutch Plate,Copper Alloy,40.64,Ravi,2023-10-20
P16119,Brake Disc,Copper Alloy,23.81,Ravi,2023-10-27
P11146,Ball Joint,Titanium,39.5,Meena,2023-10-19
P2070,Ball Joint,Brass,6.2,Rahul,2023-10-10
P1212,Rocker Arm,Cast Iron,2.68,Suresh,2023-10-06
P11610,Bearing Housing,Stainless Steel,15.16,Amit,2023-10-07
P3431,Bearing Housing,Iron,6.73,Deepak,2023-10-09
P6688,Piston Ring,Copper Alloy,13.41,Arun,2023-10-08
P1811,Tie Rod End,Steel,5.18,Ankit,2023-10-17
P2702,Clutch Plate,Brass,38.5,Priya,2023-10-31
P2305,Piston Ring,Titanium,42.88,Suresh,2023-10-30
P15569,Knuckle,Stainless Steel,47.06,Ankit,2023-10-04
P9989,Suspension Arm,Copper Alloy,42.46,Amit,2023-10-25
P8569,Knuckle,Aluminum,45.88,Amit,2023-10-10
P20222,Flywheel,Stainless Steel,3.82,Neha,2023-10-10
P19651,Suspension Arm,Copper Alloy,1.31,Amit,2023-10-28
P2689,Gear Shaft,Carbon Steel,21.83,Suresh,2023-10-08
P2924,Piston Ring,Cast Iron,41.34,Ankit,2023-10-05
P12631,Crankshaft,Stainless Steel,24.24,Ankit,2023-10-09
P6388,Piston Ring,Stainless Steel,30.0,Neha,2023-10-17
P9753,Flywheel,Brass,32.21,Arun,2023-10-21
P15416,Flywheel,Aluminum,4.91,Ankit,2023-10-31
P5874,Steering Rack,Carbon Steel,34.97,Neha,2023-10-15
P16869,Piston Ring,Magnesium,34.74,Priya,2023-10-19
P6932,Gear Shaft,Titanium,45.64,Neha,2023-10-15
P16444,Drive Shaft,Steel,8.84,Suresh,2023-10-02
P13739,Tie Rod End,Copper Alloy,10.25,Meena,2023-10-15
P1189,Torque Rod,Brass,46.7,Suresh,2023-10-14
P1278,Piston Ring,Steel,6.16,Suresh,2023-10-01
P4848,Ball Joint,Iron,19.04,Ankit,2023-10-22
P1099,Ball Joint,Aluminum,31.96,Amit,2023-10-20
P14013,Flywheel,Stainless Steel,36.39,Meena,2023-10-16
P8523,Axle Rod,Magnesium,36.65,Amit,2023-10-09
P8510,Brake Disc,Iron,23.16,Ravi,2023-10-02
P8029,Flywheel,Iron,46.76,Priya,2023-10-03
P14447,Ball Joint,Copper Alloy,12.88,Arun,2023-10-26
P4372,Clutch Plate,Carbon Steel,49.08,Arun,2023-10-06
P17347,Knuckle,Steel,11.76,Deepak,2023-10-06
P3334,Drive Shaft,Aluminum,21.14,Meena,2023-10-19
P14619,Valve Spring,Steel,8.23,Ankit,2023-10-14
P15067,Torque Rod,Brass,43.43,Amit,2023-10-01
P5651,Flywheel,Aluminum,9.6,Rahul,2023-10-22
P16147,Camshaft,Magnesium,9.04,Rahul,2023-10-27
P11952,Camshaft,Iron,10.39,Meena,2023-10-17
P1507,Bearing Housing,Titanium,33.04,Suresh,2023-10-15
P14943,Torque Rod,Brass,43.03,Arun,2023-10-09
P11518,Gear Shaft,Stainless Steel,25.45,Ankit,2023-10-30
P20247,Tie Rod End,Titanium,43.94,Kavitha,2023-10-06
P17297,Axle Rod,Carbon Steel,31.54,Kavitha,2023-10-17
P5201,Knuckle,Titanium,26.76,Suresh,2023-10-23
P18120,Valve Spring,Cast Iron,3.77,Ankit,2023-10-12
P4350,Piston Ring,Iron,17.48,Arun,2023-10-30
P6771,Piston Ring,Carbon Steel,19.18,Rahul,2023-10-23
P13574,Drive Shaft,Stainless Steel,1.59,Amit,2023-10-07
P17219,Flywheel,Titanium,5.4,Lakshmi,2023-10-22
P19555,Differential Gear,Magnesium,13.61,Deepak,2023-10-22
P7109,Axle Rod,Titanium,45.18,Priya,2023-10-04
P11069,Crankshaft,Aluminum,42.31,Suresh,2023-10-04
P5748,Ball Joint,Brass,30.97,Kavitha,2023-10-08
P10883,Torque Rod,Cast Iron,47.08,Amit,2023-10-13
P1021,Bearing Housing,Iron,34.86,Priya,2023-10-03
P11769,Torque Rod,Copper Alloy,25.04,Neha,2023-10-14
P12839,Differential Gear,Iron,17.41,Neha,2023-10-20
P10333,Drive Shaft,Steel,42.16,Priya,2023-10-10
P14623,Flywheel,Aluminum,23.2,Amit,2023-10-30
P16379,Brake Disc,Copper Alloy,28.68,Rahul,2023-10-11
P4724,Gear Shaft,Magnesium,26.16,Rahul,2023-10-06
P1755,Tie Rod End,Iron,1.54,Rahul,2023-10-18
P13118,Timing Belt,Carbon Steel,41.42,Ankit,2023-10-14
P7711,Differential Gear,Magnesium,43.99,Rahul,2023-10-05
P15784,Steering Rack,Steel,36.62,Rahul,2023-10-26
P20450,Suspension Arm,Copper Alloy,22.92,Rahul,2023-10-06
P5764,Drive Shaft,Iron,1.18,Deepak,2023-10-10
P5588,Brake Disc,Titanium,41.76,Neha,2023-10-04
P7789,Axle Rod,Stainless Steel,24.73,Arun,2023-10-10
P4532,Valve Spring,Cast Iron,12.12,Rahul,2023-10-23
P4092,Steering Rack,Iron,28.57,Priya,2023-10-06
P18145,Suspension Arm,Aluminum,2.05,Amit,2023-10-21
P1413,Differential Gear,Copper Alloy,35.48,Ankit,2023-10-24
P19445,Differential Gear,Carbon Steel,43.73,Rahul,2023-10-19
P3989,Piston Ring,Aluminum,14.19,Ankit,2023-10-24
P2201,Brake Disc,Iron,39.76,Ravi,2023-10-26
P8732,Brake Disc,Magnesium,2.36,Priya,2023-10-16
P16568,Suspension Arm,Magnesium,21.67,Priya,2023-10-14
P18187,Rocker Arm,Carbon Steel,18.05,Suresh,2023-10-19
P7819,Drive Shaft,Titanium,8.94,Amit,2023-10-01
P6004,Brake Disc,Aluminum,12.56,Rahul,2023-10-27
P6814,Rocker Arm,Brass,33.45,Rahul,2023-10-09
P2970,Timing Belt,Iron,29.27,Meena,2023-10-23
P1118,Tie Rod End,Cast Iron,43.22,Deepak,2023-10-19
P8822,Tie Rod End,Brass,8.21,Ravi,2023-10-15
P13553,Timing Belt,Stainless Steel,14.39,Deepak,2023-10-11
P11094,Rocker Arm,Stainless Steel,30.47,Suresh,2023-10-21
P11219,Torque Rod,Stainless Steel,21.05,Ankit,2023-10-28
P20480,Crankshaft,Steel,32.04,Arun,2023-10-31
P14145,Timing Belt,Brass,0.12,Lakshmi,2023-10-23
P19131,Axle Rod,Cast Iron,5.39,Rahul,2023-10-28
P5262,Bearing Housing,Magnesium,22.76,Arun,2023-10-02
P16019,Torque Rod,Magnesium,45.98,Arun,2023-10-22
P17800,Camshaft,Aluminum,11.77,Ankit,2023-10-30
P20104,Crankshaft,Stainless Steel,5.8,Rahul,2023-10-13
P7023,Piston Ring,Aluminum,32.68,Ankit,2023-10-04
P19445,Drive Shaft,Copper Alloy,37.4,Ankit,2023-10-30
P11323,Ball Joint,Magnesium,44.61,Neha,2023-10-23
P20706,Tie Rod End,Iron,4.1,Lakshmi,2023-10-08
P17721,Suspension Arm,Carbon Steel,32.68,Deepak,2023-10-30
P15476,Drive Shaft,Carbon Steel,7.06,Amit,2023-10-06
P10189,Axle Rod,Titanium,8.85,Kavitha,2023-10-21
P11055,Tie Rod End,Magnesium,18.87,Neha,2023-10-24
P10411,Piston Ring,Brass,13.53,Rahul,2023-10-08
P6459,Piston Ring,Iron,28.92,Deepak,2023-10-09
P8544,Bearing Housing,Magnesium,15.59,Meena,2023-10-13
P7494,Drive Shaft,Cast Iron,17.39,Arun,2023-10-08
P14087,Differential Gear,Carbon Steel,47.33,Kavitha,2023-10-18
P18401,Clutch Plate,Steel,4.79,Arun,2023-10-18
P13003,Clutch Plate,Carbon Steel,0.86,Kavitha,2023-10-14
P13776,Valve Spring,Magnesium,17.9,Arun,2023-10-27
P7381,Axle Rod,Copper Alloy,36.93,Deepak,2023-10-06
P17971,Torque Rod,Iron,6.01,Ravi,2023-10-22
P8016,Knuckle,Brass,29.32,Kavitha,2023-10-15
P11963,Torque Rod,Brass,34.43,Lakshmi,2023-10-17
P4620,Tie Rod End,Magnesium,34.19,Arun,2023-10-31
P14369,Piston Ring,Iron,31.45,Meena,2023-10-09
P13753,Tie Rod End,Cast Iron,1.37,Ankit,2023-10-18
P8989,Suspension Arm,Magnesium,37.72,Suresh,2023-10-12
P19915,Piston Ring,Titanium,15.85,Neha,2023-10-27
P9265,Tie Rod End,Cast Iron,8.71,Amit,2023-10-12
P5962,Torque Rod,Iron,16.23,Amit,2023-10-26
P4312,Flywheel,Stainless Steel,9.11,Amit,2023-10-19
P16952,Timing Belt,Titanium,39.01,Meena,2023-10-07
P9713,Drive Shaft,Magnesium,0.23,Amit,2023-10-04
P15953,Ball Joint,Iron,12.69,Kavitha,2023-10-14
P15772,Knuckle,Titanium,11.39,Amit,2023-10-17
P14561,Ball Joint,Carbon Steel,14.96,Rahul,2023-10-30
P16087,Drive Shaft,Titanium,8.89,Deepak,2023-10-31
P20862,Camshaft,Carbon Steel,36.89,Amit,2023-10-07
P5100,Knuckle,Carbon Steel,27.37,Kavitha,2023-10-09
P11913,Bearing Housing,Brass,18.24,Amit,2023-10-06
P19667,Differential Gear,Carbon Steel,42.26,Meena,2023-10-05
P19650,Clutch Plate,Cast Iron,31.58,Arun,2023-10-24
P10609,Torque Rod,Magnesium,49.8,Deepak,2023-10-27
P9272,Differential Gear,Iron,49.83,Deepak,2023-10-15
P3927,Tie Rod End,Steel,18.18,Amit,2023-10-23
P13940,Steering Rack,Iron,9.61,Deepak,2023-10-01
P1341,Rocker Arm,Aluminum,30.43,Lakshmi,2023-10-06
P15356,Brake Disc,Copper Alloy,19.03,Meena,2023-10-09
P14559,Piston Ring,Brass,21.28,Kavitha,2023-10-19
P10034,Ball Joint,Brass,28.09,Ankit,2023-10-31
P17906,Tie Rod End,Copper Alloy,43.83,Amit,2023-10-17
P8354,Steering Rack,Titanium,21.88,Suresh,2023-10-26
P17708,Axle Rod,Iron,7.33,Rahul,2023-10-15
P1578,Ball Joint,Carbon Steel,1.59,Kavitha,2023-10-09
P6137,Rocker Arm,Carbon Steel,30.34,Arun,2023-10-24
P17130,Tie Rod End,Cast Iron,5.34,Deepak,2023-10-22
P16445,Steering Rack,Stainless Steel,40.15,Amit,2023-10-01
P14621,Camshaft,Brass,12.48,Ravi,2023-10-19
P3916,Timing Belt,Carbon Steel,15.57,Neha,2023-10-23
P7186,Axle Rod,Titanium,22.73,Arun,2023-10-17
P2206,Gear Shaft,Copper Alloy,24.54,Kavitha,2023-10-28
P4147,Differential Gear,Copper Alloy,10.6,Deepak,2023-10-26
P16970,Camshaft,Copper Alloy,27.56,Suresh,2023-10-07
P18860,Flywheel,Aluminum,48.99,Ravi,2023-10-14
P18692,Flywheel,Copper Alloy,26.07,Arun,2023-10-29
P10177,Clutch Plate,Steel,5.27,Suresh,2023-10-19
P5849,Valve Spring,Magnesium,47.01,Meena,2023-10-17
P19886,Ball Joint,Brass,35.41,Ravi,2023-10-21
P15193,Camshaft,Titanium,26.16,Deepak,2023-10-05
P2995,Flywheel,Aluminum,5.95,Suresh,2023-10-13
P15626,Camshaft,Copper Alloy,27.48,Ravi,2023-10-13
P7259,Ball Joint,Iron,31.62,Ankit,2023-10-06
P3528,Camshaft,Cast Iron,42.22,Lakshmi,2023-10-18
P15554,Torque Rod,Titanium,15.53,Meena,2023-10-23
P17042,Rocker Arm,Stainless Steel,37.52,Suresh,2023-10-16
P2396,Ball Joint,Steel,18.16,Priya,2023-10-26
P18482,Torque Rod,Magnesium,39.82,Rahul,2023-10-10
P12195,Bearing Housing,Copper Alloy,3.19,Kavitha,2023-10-14
P3934,Steering Rack,Stainless Steel,3.81,Priya,2023-10-04
P17106,Ball Joint,Cast Iron,35.74,Rahul,2023-10-28
P11243,Torque Rod,Stainless Steel,33.59,Priya,2023-10-08
P12760,Valve Spring,Steel,19.29,Amit,2023-10-24
P5488,Ball Joint,Brass,0.6,Suresh,2023-10-11
P16158,Piston Ring,Aluminum,47.35,Rahul,2023-10-30
P18190,Camshaft,Brass,29.34,Priya,2023-10-26
P2435,Timing Belt,Titanium,39.23,Suresh,2023-10-25
P12745,Flywheel,Brass,30.8,Neha,2023-10-27
P14998,Flywheel,Carbon Steel,23.4,Deepak,2023-10-14
P1439,Knuckle,Copper Alloy,23.59,Suresh,2023-10-25
P8680,Axle Rod,Carbon Steel,9.11,Suresh,2023-10-06
P18828,Tie Rod End,Brass,4.91,Amit,2023-10-03
P4969,Suspension Arm,Cast Iron,1.47,Kavitha,2023-10-15
P19015,Axle Rod,Titanium,4.94,Priya,2023-10-24
P20154,Bearing Housing,Copper Alloy,23.53,Lakshmi,2023-10-04
P2472,Suspension Arm,Copper Alloy,31.56,Rahul,2023-10-21
P16712,Suspension Arm,Stainless Steel,18.89,Suresh,2023-10-17
P7536,Rocker Arm,Titanium,0.19,Amit,2023-10-17
P10665,Crankshaft,Titanium,21.58,Arun,2023-10-31
P1542,Flywheel,Stainless Steel,18.54,Ankit,2023-10-22
P4353,Drive Shaft,Stainless Steel,30.84,Deepak,2023-10-04
P19700,Valve Spring,Steel,24.23,Neha,2023-10-24
P16380,Clutch Plate,Stainless Steel,44.1,Rahul,2023-10-30
P13657,Flywheel,Carbon Steel,37.93,Kavitha,2023-10-17
P17026,Differential Gear,Cast Iron,30.09,Priya,2023-10-15
P14227,Drive Shaft,Aluminum,46.09,Deepak,2023-10-23
P19595,Clutch Plate,Brass,16.79,Amit,2023-10-30
P16218,Gear Shaft,Carbon Steel,24.69,Neha,2023-10-22
P7152,Steering Rack,Titanium,12.37,Lakshmi,2023-10-27
P7996,Bearing Housing,Aluminum,41.43,Arun,2023-10-04
P5611,Suspension Arm,Titanium,14.41,Suresh,2023-10-01
P4770,Tie Rod End,Cast Iron,28.34,Rahul,2023-10-30
P2875,Knuckle,Copper Alloy,23.04,Amit,2023-10-20
P7017,Steering Rack,Iron,36.26,Ravi,2023-10-16
P9763,Suspension Arm,Carbon Steel,27.44,Ravi,2023-10-23
P17558,Suspension Arm,Stainless Steel,37.6,Suresh,2023-10-30
P15596,Drive Shaft,Stainless Steel,16.98,Lakshmi,2023-10-20
P19168,Piston Ring,Cast Iron,41.26,Priya,2023-10-29
P8078,Steering Rack,Magnesium,10.61,Kavitha,2023-10-04
P14128,Tie Rod End,Brass,32.69,Rahul,2023-10-23
P12845,Valve Spring,Brass,6.52,Ravi,2023-10-18
P20109,Knuckle,Steel,45.3,Kavitha,2023-10-16
P14764,Camshaft,Brass,10.22,Priya,2023-10-30
P18632,Rocker Arm,Steel,36.51,Meena,2023-10-13
P19582,Timing Belt,Steel,28.61,Suresh,2023-10-28
P10467,Brake Disc,Aluminum,9.09,Meena,2023-10-06
P6798,Crankshaft,Cast Iron,30.35,Meena,2023-10-19
P9169,Ball Joint,Iron,8.15,Arun,2023-10-29
P3061,Camshaft,Titanium,12.12,Arun,2023-10-11
P20577,Brake Disc,Copper Alloy,10.71,Rahul,2023-10-13
P14163,Steering Rack,Steel,0.7,Lakshmi,2023-10-29
P9769,Brake Disc,Aluminum,39.83,Deepak,2023-10-12
P14473,Knuckle,Brass,23.95,Suresh,2023-10-14
P2856,Suspension Arm,Magnesium,34.49,Suresh,2023-10-31
P18196,Tie Rod End,Brass,49.71,Lakshmi,2023-10-14
P1396,Drive Shaft,Aluminum,20.96,Suresh,2023-10-04
P3218,Clutch Plate,Aluminum,42.32,Kavitha,2023-10-20
P14195,Gear Shaft,Cast Iron,2.37,Arun,2023-10-19
P5758,Suspension Arm,Steel,31.93,Ravi,2023-10-04
P17419,Tie Rod End,Copper Alloy,36.7,Kavitha,2023-10-10
P11523,Differential Gear,Titanium,23.66,Arun,2023-10-12
P15957,Ball Joint,Magnesium,27.39,Rahul,2023-10-16
P19168,Drive Shaft,Steel,24.55,Amit,2023-10-19
P17974,Knuckle,Stainless Steel,8.45,Kavitha,2023-10-17
P12657,Camshaft,Cast Iron,43.19,Neha,2023-10-11
P15984,Differential Gear,Stainless Steel,45.79,Ankit,2023-10-05
P9492,Timing Belt,Steel,36.9,Deepak,2023-10-08
P17075,Suspension Arm,Titanium,31.07,Neha,2023-10-16
P16221,Torque Rod,Aluminum,19.75,Kavitha,2023-10-19
P9719,Steering Rack,Carbon Steel,0.66,Amit,2023-10-19
P2418,Axle Rod,Titanium,18.76,Rahul,2023-10-14
P13726,Suspension Arm,Magnesium,3.21,Meena,2023-10-27
P6828,Clutch Plate,Iron,16.82,Neha,2023-10-25
P9951,Torque Rod,Iron,6.52,Meena,2023-10-19
P16916,Valve Spring,Copper Alloy,31.17,Priya,2023-10-10
P18555,Timing Belt,Iron,22.54,Arun,2023-10-02
P1851,Axle Rod,Brass,31.91,Neha,2023-10-15
P16806,Piston Ring,Stainless Steel,17.19,Ankit,2023-10-12
P13337,Bearing Housing,Iron,19.39,Arun,2023-10-20
P11388,Flywheel,Titanium,39.52,Ravi,2023-10-12
P9530,Crankshaft,Steel,21.76,Deepak,2023-10-15
P5612,Knuckle,Steel,5.4,Ankit,2023-10-17
P18319,Axle Rod,Steel,49.22,Suresh,2023-10-29
P20663,Rocker Arm,Steel,46.34,Kavitha,2023-10-31
P4427,Flywheel,Steel,22.11,Deepak,2023-10-09
