part_id,part_name,material,weight_kg,designer,created_date
P13245,Axle Rod,Steel,3.73,Amit,2024-04-03
P9723,Crankshaft,Cast Iron,30.39,Kavitha,2024-04-12
P7911,Piston Ring,Magnesium,9.68,Ankit,2024-04-08
P15348,Timing Belt,Titanium,6.14,Priya,2024-04-25
P12460,Rocker Arm,Titanium,10.46,Kavitha,2024-04-13
P7175,Suspension Arm,Carbon Steel,12.96,Meena,2024-04-16
P12011,Steering Rack,Titanium,36.74,Ravi,2024-04-10
P11719,Crankshaft,Brass,23.08,Ankit,2024-04-08
P9404,Knuckle,Stainless Steel,21.72,Amit,2024-04-23
P14542,Torque Rod,Steel,32.79,Ravi,2024-04-11
P20599,Crankshaft,Copper Alloy,23.28,Suresh,2024-04-11
P4379,Gear Shaft,Steel,32.21,Lakshmi,2024-04-09
P1321,Torque Rod,Titanium,46.26,Suresh,2024-04-03
P18532,Clutch Plate,Steel,37.62,Neha,2024-04-20
P15790,Valve Spring,Aluminum,34.48,Rahul,2024-04-14
P7433,Knuckle,Aluminum,19.18,Amit,2024-04-09
P8832,Timing Belt,Steel,39.3,Kavitha,2024-04-11
P13286,Axle Rod,Aluminum,24.73,Priya,2024-04-16
P11313,Flywheel,Steel,1.55,Ravi,2024-04-27
P11051,Differential Gear,Stainless Steel,27.21,Rahul,2024-04-18
P7039,Steering Rack,Iron,12.53,Neha,2024-04-11
P14823,Crankshaft,Stainless Steel,16.13,Suresh,2024-04-16
P10372,Bearing Housing,Carbon Steel,40.84,Neha,2024-04-19
P10574,Brake Disc,Brass,25.83,Deepak,2024-04-16
P3222,Torque Rod,Titanium,9.98,Arun,2024-04-06
P18841,Axle Rod,Copper Alloy,42.41,Kavitha,2024-04-17
P17000,Valve Spring,Brass,18.35,Neha,2024-04-01
P4605,Camshaft,Carbon Steel,43.07,Ankit,2024-04-17
P3569,Steering Rack,Steel,0.69,Meena,2024-04-17
P14591,Brake Disc,Brass,6.05,Amit,2024-04-19
P7228,Axle Rod,Cast Iron,9.74,Ankit,2024-04-14
P11103,Crankshaft,Copper Alloy,9.72,Suresh,2024-04-27
P17291,Suspension Arm,Stainless Steel,40.09,Amit,2024-04-11
P20362,Brake Disc,Brass,5.69,Ravi,2024-04-09
P16855,Differential Gear,Steel,9.12,Ravi,2024-04-17
P3116,Tie Rod End,Stainless Steel,47.19,Ankit,2024-04-12
P19450,Flywheel,Aluminum,22.83,Meena,2024-04-29
P8059,Differential Gear,Iron,3.47,Suresh,2024-04-26
P12948,Crankshaft,Iron,12.49,Deepak,2024-04-03
P17914,Bearing Housing,Cast Iron,14.8,Arun,2024-04-01
P9626,Clutch Plate,Titanium,7.57,Amit,2024-04-05
P4204,Flywheel,Titanium,35.17,Arun,2024-04-08
P13348,Piston Ring,Magnesium,31.08,Lakshmi,2024-04-05
P1002,Crankshaft,Stainless Steel,34.06,Suresh,2024-04-07
P19829,Timing Belt,Iron,8.54,Priya,2024-04-03
P15098,Flywheel,Copper Alloy,43.95,Deepak,2024-04-13
P9808,Knuckle,Copper Alloy,28.25,Ankit,2024-04-08
P11365,Steering Rack,Cast Iron,16.68,Ankit,2024-04-24
P3864,Torque Rod,Iron,33.42,Ankit,2024-04-21
P12690,Drive Shaft,Stainless Steel,13.88,Suresh,2024-04-01
P18077,Tie Rod End,Copper Alloy,21.43,Rahul,2024-04-22
P12384,Crankshaft,Cast Iron,45.13,Amit,2024-04-12
P14144,Suspension Arm,Aluminum,39.36,Amit,2024-04-15
P18550,Flywheel,Magnesium,43.94,Kavitha,2024-04-29
P17870,Rocker Arm,Carbon Steel,8.74,Suresh,2024-04-07
P10065,Axle Rod,Brass,10.36,Ravi,2024-04-21
P3070,Tie Rod End,Copper Alloy,3.1,Deepak,2024-04-12
P19544,Camshaft,Iron,31.16,Priya,2024-04-22
P16340,Rocker Arm,Magnesium,36.04,Amit,2024-04-02
P3437,Tie Rod End,Copper Alloy,36.07,Ankit,2024-04-23
P6208,Differential Gear,Carbon Steel,0.41,Kavitha,2024-04-26
P15280,Rocker Arm,Magnesium,17.62,Deepak,2024-04-26
P12393,Camshaft,Aluminum,30.36,Rahul,2024-04-30
P3127,Torque Rod,Copper Alloy,10.2,Rahul,2024-04-24
P17434,Valve Spring,Iron,14.62,Rahul,2024-04-10
P15557,Camshaft,Stainless Steel,22.44,Arun,2024-04-15
P16996,Steering Rack,Cast Iron,26.2,Arun,2024-04-30
P14502,Torque Rod,Cast Iron,45.34,Amit,2024-04-30
P1631,Piston Ring,Aluminum,37.5,Ravi,2024-04-28
P20794,Drive Shaft,Carbon Steel,48.43,Suresh,2024-04-04
P13738,Gear Shaft,Cast Iron,40.95,Lakshmi,2024-04-30
P2595,Brake Disc,Carbon Steel,4.74,Neha,2024-04-25
P3289,Rocker Arm,Steel,18.77,Amit,2024-04-28
P16903,Suspension Arm,Copper Alloy,11.61,Meena,2024-04-17
P17377,Flywheel,Brass,14.77,Rahul,2024-04-26
P3343,Differential Gear,Carbon Steel,12.19,Neha,2024-04-06
P7702,Valve Spring,Steel,32.31,Priya,2024-04-14
P2646,Tie Rod End,Steel,30.36,Ankit,2024-04-15
P18282,Camshaft,Stainless Steel,35.52,Ravi,2024-04-19
P17402,Axle Rod,Aluminum,5.96,Ankit,2024-04-25
P19313,Brake Disc,Titanium,43.12,Rahul,2024-04-02
P18102,Brake Disc,Magnesium,4.98,Ankit,2024-04-13
P8044,Ball Joint,Titanium,14.69,Meena,2024-04-19
P12986,Axle Rod,Brass,6.5,Rahul,2024-04-06
P11003,Torque Rod,Brass,40.02,Priya,2024-04-16
P16185,Gear Shaft,Stainless Steel,41.37,Ravi,2024-04-08
P11384,Drive Shaft,Copper Alloy,46.21,Suresh,2024-04-30
P9296,Flywheel,Steel,28.6,Priya,2024-04-17
P18117,Gear Shaft,Carbon Steel,41.26,Priya,2024-04-03
P14930,Clutch Plate,Stainless Steel,44.19,Lakshmi,2024-04-13
P15701,Clutch Plate,Steel,26.16,Priya,2024-04-27
P12708,Crankshaft,Titanium,3.89,Rahul,2024-04-21
P9701,Timing Belt,Aluminum,27.74,Deepak,2024-04-13
P15397,Ball Joint,Brass,26.43,Arun,2024-04-25
P17240,Camshaft,Iron,8.5,Lakshmi,2024-04-14
P10637,Suspension Arm,Titanium,31.43,Kavitha,2024-04-13
P12597,Steering Rack,Stainless Steel,43.77,Priya,2024-04-12
P18430,Piston Ring,Magnesium,40.61,Ankit,2024-04-19
P6866,Crankshaft,Cast Iron,8.76,Arun,2024-04-05
P16148,Steering Rack,Magnesium,47.03,Amit,2024-04-22
P2057,Clutch Plate,Steel,45.46,Ravi,2024-04-15
P3031,Rocker Arm,Carbon Steel,34.4,Arun,2024-04-03
P4641,Knuckle,Cast Iron,39.45,Lakshmi,2024-04-20
P10864,Rocker Arm,Steel,13.36,Neha,2024-04-06
P13190,Gear Shaft,Brass,36.71,Lakshmi,2024-04-22
P6929,Camshaft,Stainless Steel,48.45,Deepak,2024-04-07
P11331,Bearing Housing,Iron,33.39,Priya,2024-04-23
P19769,Bearing Housing,Magnesium,3.27,Kavitha,2024-04-05
P5394,Suspension Arm,Cast Iron,5.14,Ankit,2024-04-17
P9833,Valve Spring,Iron,20.5,Neha,2024-04-18
P18428,Valve Spring,Brass,22.83,Ankit,2024-04-13
P1808,Drive Shaft,Brass,12.63,Rahul,2024-04-05
P1480,Valve Spring,Magnesium,3.02,Suresh,2024-04-23
P6356,Differential Gear,Carbon Steel,22.97,Kavitha,2024-04-07
P9376,Piston Ring,Cast Iron,19.14,Neha,2024-04-02
P20552,Suspension Arm,Magnesium,45.84,Ravi,2024-04-26
P12471,Valve Spring,Iron,47.33,Meena,2024-04-03
P9627,Timing Belt,Carbon Steel,21.44,Lakshmi,2024-04-16
P10523,Clutch Plate,Brass,48.49,Kavitha,2024-04-13
P3744,Crankshaft,Steel,6.54,Meena,2024-04-07
P2522,Brake Disc,Copper Alloy,5.61,Priya,2024-04-09
P18724,Clutch Plate,Magnesium,15.12,Meena,2024-04-27
P17330,Torque Rod,Aluminum,37.71,Amit,2024-04-24
P6252,Differential Gear,Steel,8.23,Ankit,2024-04-07
P17961,Differential Gear,Iron,38.95,Ravi,2024-04-23
P20605,Ball Joint,Stainless Steel,13.17,Arun,2024-04-22
P8243,Crankshaft,Cast Iron,6.91,Rahul,2024-04-04
P14435,Knuckle,Stainless Steel,33.65,Deepak,2024-04-03
P19769,Knuckle,Brass,9.83,Priya,2024-04-05
P18520,Suspension Arm,Steel,34.86,Priya,2024-04-04
P12892,Rocker Arm,Stainless Steel,29.46,Suresh,2024-04-08
P13754,Steering Rack,Stainless Steel,0.62,Neha,2024-04-17
P8265,Gear Shaft,Brass,36.73,Kavitha,2024-04-01
P8839,Gear Shaft,Aluminum,25.08,Priya,2024-04-27
P4930,Rocker Arm,Brass,34.48,Arun,2024-04-30
P18353,Differential Gear,Carbon Steel,32.6,Priya,2024-04-19
P19277,Flywheel,Stainless Steel,35.69,Priya,2024-04-30
P18311,Knuckle,Stainless Steel,28.73,Deepak,2024-04-27
P15355,Tie Rod End,Copper Alloy,30.34,Amit,2024-04-27
P3929,Brake Disc,Steel,46.05,Kavitha,2024-04-05
P19517,Gear Shaft,Brass,30.71,Kavitha,2024-04-26
P13599,Camshaft,Iron,35.53,Meena,2024-04-18
P17270,Tie Rod End,Carbon Steel,24.52,Priya,2024-04-10
P15488,Ball Joint,Magnesium,28.93,Suresh,2024-04-06
P15337,Ball Joint,Copper Alloy,38.99,Kavitha,2024-04-05
P6088,Tie Rod End,Aluminum,41.14,Lakshmi,2024-04-27
P20740,Suspension Arm,Stainless Steel,37.49,Amit,2024-04-10
P18507,Tie Rod End,Carbon Steel,0.19,Kavitha,2024-04-28
P9674,Drive Shaft,Aluminum,34.05,Arun,2024-04-16
P19791,Knuckle,Stainless Steel,10.65,Lakshmi,2024-04-01
P2018,Steering Rack,Steel,46.07,Suresh,2024-04-14
P11375,Drive Shaft,Magnesium,42.99,Rahul,2024-04-14
P18134,Timing Belt,Aluminum,21.46,Deepak,2024-04-06
P18763,Brake Disc,Titanium,5.37,Neha,2024-04-08
P20504,Knuckle,Cast Iron,32.7,Arun,2024-04-12
P19756,Tie Rod End,Carbon Steel,23.27,Lakshmi,2024-04-27
P15885,Suspension Arm,Stainless Steel,34.13,Deepak,2024-04-30
P15250,Steering Rack,Iron,4.81,Suresh,2024-04-13
P2108,Piston Ring,Magnesium,16.47,Neha,2024-04-19
P6664,Gear Shaft,Stainless Steel,34.77,Amit,2024-04-03
P16228,Crankshaft,Titanium,49.28,Priya,2024-04-07
P20834,Steering Rack,Iron,49.03,Rahul,2024-04-04
P2746,Rocker Arm,Copper Alloy,27.46,Neha,2024-04-27
P14658,Drive Shaft,Brass,45.95,Amit,2024-04-02
P7407,Bearing Housing,Steel,33.2,Meena,2024-04-30
P4758,Knuckle,Titanium,0.76,Neha,2024-04-05
P15536,Rocker Arm,Carbon Steel,5.88,Deepak,2024-04-11
P6985,Ball Joint,Magnesium,13.49,Ankit,2024-04-14
P16446,Flywheel,Stainless Steel,47.21,Kavitha,2024-04-26
P4858,Timing Belt,Stainless Steel,35.01,Priya,2024-04-24
P17511,Valve Spring,Brass,49.31,Amit,2024-04-05
P18708,Bearing Housing,Steel,37.88,Suresh,2024-04-30
P10686,Tie Rod End,Steel,30.25,Priya,2024-04-07
P14794,Crankshaft,Steel,1.87,Amit,2024-04-28
P20110,Drive Shaft,Brass,27.04,Rahul,2024-04-02
P19961,Brake Disc,Titanium,25.75,Lakshmi,2024-04-14
P1367,Brake Disc,Cast Iron,17.61,Deepak,2024-04-16
P16505,Torque Rod,Titanium,32.2,Meena,2024-04-21
P19531,Ball Joint,Steel,36.65,Priya,2024-04-28
P1618,Knuckle,Brass,29.29,Suresh,2024-04-15
P13734,Clutch Plate,Carbon Steel,26.56,Ravi,2024-04-28
P4385,Knuckle,Cast Iron,33.14,Ankit,2024-04-11
P16037,Torque Rod,Steel,17.78,Kavitha,2024-04-24
P12219,Gear Shaft,Magnesium,39.9,Lakshmi,2024-04-23
P16430,Knuckle,Aluminum,49.25,Amit,2024-04-04
P17377,Steering Rack,Carbon Steel,37.33,Amit,2024-04-21
P8510,Bearing Housing,Magnesium,15.03,Deepak,2024-04-09
P7159,Bearing Housing,Steel,6.82,Deepak,2024-04-27
P8943,Steering Rack,Magnesium,7.32,Amit,2024-04-08
P4290,Gear Shaft,Aluminum,46.92,Ravi,2024-04-10
P7520,Timing Belt,Copper Alloy,25.76,Neha,2024-04-21
P16017,Flywheel,Iron,14.63,Deepak,2024-04-22
P14709,Brake Disc,Magnesium,40.32,Kavitha,2024-04-09
P14195,Drive Shaft,Iron,44.15,Lakshmi,2024-04-04
P19987,Camshaft,Carbon Steel,34.47,Suresh,2024-04-23
P7870,Valve Spring,Carbon Steel,23.47,Neha,2024-04-10
P15632,Torque Rod,Aluminum,4.71,Neha,2024-04-10
P1406,Tie Rod End,Cast Iron,37.95,Neha,2024-04-13
P10387,Crankshaft,Cast Iron,44.35,Amit,2024-04-24
P14636,Drive Shaft,Iron,1.28,Lakshmi,2024-04-13
P17605,Piston Ring,Magnesium,9.17,Kavitha,2024-04-11
P17622,Valve Spring,Titanium,3.39,Priya,2024-04-30
P20524,Piston Ring,Copper Alloy,16.85,Suresh,2024-04-12
P18650,Ball Joint,Iron,16.22,Arun,2024-04-27
P16622,Torque Rod,Brass,29.6,Lakshmi,2024-04-28
P13561,Brake Disc,Titanium,27.62,Neha,2024-04-23
P6934,Torque Rod,Iron,20.42,Amit,2024-04-26
P6812,Suspension Arm,Magnesium,33.21,Priya,2024-04-22
P19497,Drive Shaft,Iron,26.52,Deepak,2024-04-06
P6406,Piston Ring,Copper Alloy,8.98,Kavitha,2024-04-05
P8663,Timing Belt,Steel,1.19,Meena,2024-04-05
P19309,Drive Shaft,Stainless Steel,17.8,Neha,2024-04-04
P20890,Crankshaft,Stainless Steel,39.11,Suresh,2024-04-20
P20467,Timing Belt,Steel,28.42,Kavitha,2024-04-20
P2977,Gear Shaft,Titanium,6.36,Rahul,2024-04-08
P15255,Clutch Plate,Iron,29.74,Meena,2024-04-25
P2847,Torque Rod,Cast Iron,31.91,Arun,2024-04-27
P3416,Axle Rod,Iron,28.81,Amit,2024-04-29
P20742,Axle Rod,Iron,25.5,Arun,2024-04-23
P4151,Camshaft,Aluminum,7.12,Meena,2024-04-20
P10797,Differential Gear,Cast Iron,7.11,Amit,2024-04-30
P14937,Drive Shaft,Magnesium,1.59,Arun,2024-04-12
P3944,Axle Rod,Brass,25.89,Ravi,2024-04-01
P7019,Suspension Arm,Cast Iron,37.41,Amit,2024-04-16
P1519,Piston Ring,Stainless Steel,20.19,Kavitha,2024-04-01
P14962,Rocker Arm,Stainless Steel,4.84,Meena,2024-04-06
P14662,Gear Shaft,Iron,1.33,Rahul,2024-04-03
P16423,Timing Belt,Brass,13.81,Lakshmi,2024-04-07
P10033,Timing Belt,Magnesium,36.85,Deepak,2024-04-04
P9407,Steering Rack,Cast Iron,25.25,Meena,2024-04-23
P7379,Gear Shaft,Brass,43.7,Kavitha,2024-04-25
P20329,Bearing Housing,Magnesium,29.19,Rahul,2024-04-12
P18142,Clutch Plate,Copper Alloy,23.49,Priya,2024-04-16
P11743,Gear Shaft,Iron,46.23,Amit,2024-04-24
P12571,Camshaft,Magnesium,25.32,Ankit,2024-04-11
P12327,Differential Gear,Magnesium,39.35,Ankit,2024-04-07
P14513,Tie Rod End,Copper Alloy,13.05,Rahul,2024-04-24
P14948,Torque Rod,Copper Alloy,31.87,Meena,2024-04-27
P10741,Differential Gear,Brass,0.43,Ankit,2024-04-17
P2687,Piston Ring,Cast Iron,2.11,Deepak,2024-04-20
P6490,Tie Rod End,Aluminum,41.69,Meena,2024-04-07
P11876,Crankshaft,Stainless Steel,0.37,Priya,2024-04-13
P12223,Gear Shaft,Magnesium,25.29,Arun,2024-04-20
P16701,Clutch Plate,Stainless Steel,17.89,Arun,2024-04-12
P7678,Axle Rod,Steel,41.26,Deepak,2024-04-19
P20524,Piston Ring,Aluminum,41.91,Neha,2024-04-17
P16641,Knuckle,Stainless Steel,25.48,Lakshmi,2024-04-03
P7715,Suspension Arm,Iron,38.9,Lakshmi,2024-04-27
P12432,Drive Shaft,Brass,21.75,Kavitha,2024-04-22
P17688,Valve Spring,Copper Alloy,48.72,Arun,2024-04-22
P18435,Camshaft,Magnesium,3.69,Amit,2024-04-05
P11578,Valve Spring,Steel,25.05,Ravi,2024-04-24
P10902,Timing Belt,Stainless Steel,8.1,Arun,2024-04-18
P7555,Differential Gear,Iron,12.5,Arun,2024-04-19
P13739,Ball Joint,Carbon Steel,46.24,Lakshmi,2024-04-07
P2323,Bearing Housing,Cast Iron,27.78,Kavitha,2024-04-10
P19594,Bearing Housing,Titanium,33.23,Rahul,2024-04-18
P16483,Camshaft,Stainless Steel,38.68,Ankit,2024-04-22
P6450,Ball Joint,Aluminum,34.28,Deepak,2024-04-15
P14085,Axle Rod,Magnesium,5.93,Ankit,2024-04-20
P10518,Piston Ring,Aluminum,26.06,Ravi,2024-04-21
P6818,Timing Belt,Aluminum,36.15,Lakshmi,2024-04-02
P10438,Knuckle,Iron,20.13,Ankit,2024-04-06
P12023,Piston Ring,Magnesium,13.96,Neha,2024-04-30
P10579,Ball Joint,Carbon Steel,5.53,Rahul,2024-04-07
P8704,Differential Gear,Aluminum,19.84,Priya,2024-04-10
P10395,Suspension Arm,Steel,0.84,Arun,2024-04-17
P11952,Crankshaft,Copper Alloy,39.38,Lakshmi,2024-04-09
P8526,Torque Rod,Brass,46.93,Suresh,2024-04-12
P3865,Steering Rack,Brass,21.9,Deepak,2024-04-29
P11781,Torque Rod,Magnesium,41.85,Ravi,2024-04-22
P14608,Clutch Plate,Cast Iron,2.94,Suresh,2024-04-11
P17721,Differential Gear,Titanium,48.48,Priya,2024-04-19
P14656,Suspension Arm,Cast Iron,13.09,Priya,2024-04-26
P7989,Gear Shaft,Aluminum,37.3,Suresh,2024-04-07
P15244,Clutch Plate,Stainless Steel,23.79,Priya,2024-04-20
P4768,Torque Rod,Titanium,41.72,Lakshmi,2024-04-24
P7892,Valve Spring,Steel,11.07,Meena,2024-04-08
P14782,Tie Rod End,Aluminum,34.76,Amit,2024-04-20
P13844,Piston Ring,Aluminum,46.17,Rahul,2024-04-18
P13161,Axle Rod,Magnesium,30.18,Priya,2024-04-29
P3918,Gear Shaft,Aluminum,23.47,Arun,2024-04-09
P8374,Torque Rod,Cast Iron,45.9,Deepak,2024-04-16
P2747,Brake Disc,Carbon Steel,14.12,Neha,2024-04-06
P2931,Piston Ring,Stainless Steel,17.35,Neha,2024-04-23
P19763,Tie Rod End,Iron,2.33,Deepak,2024-04-18
P2220,Suspension Arm,Carbon Steel,17.35,Rahul,2024-04-20
P4394,Gear Shaft,Cast Iron,30.55,Meena,2024-04-28
P16578,Flywheel,Brass,3.86,Neha,2024-04-04
P8977,Clutch Plate,Cast Iron,37.69,Kavitha,2024-04-20
P3006,Flywheel,Carbon Steel,35.38,Priya,2024-04-09
P15586,Gear Shaft,Magnesium,38.42,Kavitha,2024-04-23
P2950,Rocker Arm,Cast Iron,46.27,Suresh,2024-04-07
P1130,Suspension Arm,Aluminum,42.52,Deepak,2024-04-01
P5761,Brake Disc,Titanium,17.53,Kavitha,2024-04-28
P12043,Clutch Plate,Iron,29.82,Rahul,2024-04-15
P1946,Camshaft,Stainless Steel,49.47,Arun,2024-04-01
P13197,Piston Ring,Cast Iron,41.81,Arun,2024-04-16
P19382,Knuckle,Carbon Steel,9.95,Neha,2024-04-23
P3855,Timing Belt,Carbon Steel,44.78,Arun,2024-04-19
P16046,Gear Shaft,Carbon Steel,43.73,Neha,2024-04-30
P10414,Clutch Plate,Magnesium,16.19,Priya,2024-04-11
P6302,Knuckle,Brass,20.98,Priya,2024-04-11
P12727,Suspension Arm,Iron,31.5,Neha,2024-04-04
P15914,Rocker Arm,Iron,5.94,Rahul,2024-04-03
P7249,Bearing Housing,Aluminum,26.25,Suresh,2024-04-24
P17261,Ball Joint,Carbon Steel,49.43,Suresh,2024-04-11
P3743,Bearing Housing,Titanium,44.8,Rahul,2024-04-05
P9769,Valve Spring,Steel,7.88,Ankit,2024-04-06
P5851,Brake Disc,Titanium,29.69,Meena,2024-04-23
P15659,Steering Rack,Steel,26.47,Meena,2024-04-12
P13349,Valve Spring,Steel,24.96,Neha,2024-04-26
P2587,Flywheel,Steel,37.11,Ravi,2024-04-24
P18090,Axle Rod,Brass,21.28,Neha,2024-04-26
P13831,Timing Belt,Iron,44.25,Priya,2024-04-17
P8491,Brake Disc,Stainless Steel,19.43,Neha,2024-04-22
P17894,Timing Belt,Carbon Steel,27.32,Ankit,2024-04-04
P20802,Ball Joint,Titanium,21.63,Lakshmi,2024-04-07
P3423,Bearing Housing,Magnesium,36.17,Ravi,2024-04-22
P15467,Gear Shaft,Aluminum,28.79,Ravi,2024-04-15
P1497,Knuckle,Titanium,35.98,Ravi,2024-04-25
P11071,Differential Gear,Aluminum,16.15,Deepak,2024-04-04
P15099,Brake Disc,Iron,32.79,Ravi,2024-04-18
P3875,Gear Shaft,Aluminum,17.8,Deepak,2024-04-27
P16806,Tie Rod End,Titanium,30.81,Priya,2024-04-20
P15630,Camshaft,Copper Alloy,20.15,Ravi,2024-04-20
